,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113
38,1979.0,62,0.003352698378787115,0.006262126779977868,0.010554544212149613,0.010313109401895637,0.007108962763592948,0.012434532462780448,0.008564736252227874,0.00848271177476339,0.0037685994034715444,0.004769284284667463,0.0026890263933787707,0.0010844578961658323,0.001284957336322129,0.004377481463705302,0.006655276198115801,0.01141460179323646,0.024375897852109408,0.007390542613889859,0.009468706897304903,0.014499928920914448,0.021803088080324974,0.009892594542775135,0.005335072904860901,0.0025626541056847905,0.004214082655197925,0.010971964816782798,0.009349501487448272,0.015034202964972723,0.003557457626100794,0.0051012861337378455,0.0066789041320497325,0.006460589883535507,0.007885835502736091,0.023471633775637435,0.012683842107740805,0.003610115505181962,0.0035908003135278134,0.008462279793660725,0.00399597897340601,0.0019900019706518856,0.012456320339741233,0.007159788573307551,0.008436651701466014,0.006179476117322182,0.0012871710763042194,0.006602758610582045,0.0016867665442841919,0.0009772320066887773,0.014397348367825136,0.0009967812273568564,0.007945791544085649,0.006776883084350197,0.014346151896015331,0.004414569338809015,0.01865382961525979,0.0009491961890832209,0.002342586380281949,0.00809889102780392,0.0018572206206774469,0.003106842464764636,0.008092412228335996,0.0015452612682233468,0.00889195353326766,0.009361790999315974,0.006118068231956948,0.010038693185257758,0.004730772549972925,0.005020071678565822,0.012237127692252455,0.0032991070861986362,0.019183566682846983,0.01629845479044311,0.015608310285676726,0.0068304780536991945,0.012698768873960866,0.005193915030253605,0.006021403135479055,0.0013219344224882986,0.0020574005955727843,0.01717712698982021,0.022167446101423308,0.004468577055232186,0.01713909875581923,0.013338576545909153,0.015822939830623935,0.0076937350034845,0.019886595243005654,0.015023435209410494,0.01093624627351433,0.005671266691852401,0.013795361097685466,0.01781131690272524,0.004263773890541815,0.008200437443002794,0.0075322220264307195,0.003512868341109403,0.004929992399967225,0.006354751409856234,0.007649829011074239,0.004651607077022458,0.010077625699413603,0.005182110830116957,0.01746452330477,0.001792789124793934,0.00902085357481619,0.004217945811661324,0.0280718386610544,0.0016240053112317322,0.005690065492630014,0.003615116944620137,0.02282615834825933,0.05293388783997591,0.0007300583518957581
39,1980.0,44,0.0016375579348860093,0.004343337345112234,0.006758413302054605,0.014899776441807601,0.007260325180509344,0.004527476677362176,0.01398481891840845,0.00741222582086954,0.0038489335891270845,0.006433217039031075,0.0013251365044950726,0.002240943799577534,0.0007175528062485365,0.004864704311724785,0.0025241289742622065,0.009763364308425098,0.020870995994776084,0.006158089369281607,0.013685591304478233,0.018327235787145638,0.03902090077847254,0.01475749014376254,0.004486196662243137,0.002974956180846068,0.007524287550682639,0.01545966465220469,0.004944943502943386,0.02254473070193182,0.005044592923109855,0.007941811081377504,0.005759774667450073,0.009211693821181812,0.006127169413104283,0.03151056103711872,0.018465824321970577,0.0026745725480516796,0.0020599250588591226,0.007819618391257463,0.002375733837859959,0.0018263156128944637,0.010205209368041266,0.006412632650509623,0.006058902696182793,0.004200794510243562,0.0038514381099126844,0.005073249842789196,0.002859708730799286,0.0012135646079423955,0.012523338873853408,0.0014241249706365955,0.010629941468489968,0.0062608241480646,0.017874501647768628,0.006069122953082599,0.01649747592034286,0.004007669929555073,0.004093649032862396,0.008937583225610975,0.00464027328965113,0.004084382213383423,0.014456156298818442,0.0013814270339245207,0.008064041249071717,0.01500482238080303,0.00415218530814368,0.011089723628312084,0.006069346375840617,0.006521280980246508,0.0075366449695944615,0.0025275106259430202,0.02615301120047098,0.014205198914372217,0.011598449559872602,0.00792240519616861,0.0023266050966779975,0.009672674155954053,0.005459168474910742,0.0019012059437105817,0.004607317536901154,0.021726046698119436,0.01528294370454619,0.005508983646872905,0.013315924103731606,0.006735285260684498,0.012753199206203948,0.006921539720946223,0.003748568595422132,0.0063927451960350745,0.006189735520275443,0.008619722518539793,0.010725432123703763,0.019177272794550743,0.00442917167610685,0.007862050903851284,0.0010902613074777157,0.0036106036230676296,0.008361616890265062,0.002640927014018477,0.002232561843747705,0.007306556973142483,0.015093552371568085,0.007246357956014901,0.021452195234696946,0.005679486496351434,0.006716912702050809,0.0030589680155571567,0.01465773352183088,0.0036588432319299754,0.0033857876782208973,0.0005630252688397546,0.02325495330327905,0.05645331000377873,0.0024655734782061452
40,1981.0,61,0.0037373099220602245,0.006497543979722369,0.007770306294531612,0.016772355481564458,0.00922132486368156,0.010714694742913405,0.011421847370382134,0.011080490319986204,0.005843773090915716,0.009098872982569107,0.004934411479421647,0.001206879207596741,0.0032217878826125,0.008275025246063536,0.005076791226462495,0.008868603074606051,0.030377048644030565,0.0059520653855083825,0.006426356811370302,0.018605969095582865,0.014731814085063532,0.01031290127854934,0.0062632769453812576,0.0072690946710262695,0.01149632885858221,0.011313078238385503,0.013445580857789413,0.02012422289978371,0.00818887886481072,0.0033521337293497557,0.008930162253133297,0.009485996188643615,0.006883050866891763,0.024020105583488455,0.0138180878762158,0.005215192652598476,0.007418116734425244,0.00858520757072395,0.003950514483216685,0.0027471284400213437,0.009401613102750948,0.005751569464558633,0.017210270409987346,0.0018051548266066228,0.005659418603704413,0.010309387972897476,0.0020804017157937363,0.0020306905591876132,0.014823146537721498,0.0007143563175650737,0.009591192997546061,0.010071470610424018,0.011410638273509521,0.004143830957444763,0.023293250477593293,0.001694855632450087,0.006483087029328921,0.006103003911416901,0.003711673713237225,0.004065283350384693,0.007729757202953021,0.004456720884165296,0.006267534737761684,0.004848944345430076,0.006984797043175454,0.009265243127233343,0.004803016457846396,0.004640694342307745,0.011696976295993457,0.004097134458216916,0.018634974681752042,0.012373311770139643,0.010252436921938859,0.006830398824594403,0.008141277865068164,0.009102642690203364,0.0057054271339997895,0.00421845657991984,0.0010261105698649705,0.01539855065598754,0.024864121044774434,0.004747937452371791,0.010109448147656245,0.007739677313102247,0.013125901154452512,0.004354722444013782,0.006076755991960348,0.004933130762178326,0.00915278297743711,0.012178096363166389,0.004421962852023728,0.017562173666626546,0.006731967717252369,0.004748544557830683,0.0045428412935433005,0.0033210294079076557,0.007034453835453865,0.0052078357760024585,0.0039008285162266134,0.004403178667969157,0.010475080749867392,0.010473016799559623,0.022826227730858198,0.002534771829122959,0.010660134351390549,0.004144204275259001,0.011896277069951272,0.0008336280123620818,0.0027141498997154657,0.0018188591162415278,0.034346981348424385,0.03799470487366061,0.0006415407693131885
41,1982.0,56,0.0030056193810622943,0.008404044705686103,0.006471674929636334,0.01696657957792937,0.011054978712968266,0.010388238446934804,0.015873984705000396,0.012166881918023278,0.0033450597865946766,0.005441657771236335,0.006154460228443703,0.0009867350469791928,0.0007177555414351161,0.008055168685773438,0.003479659155261439,0.006852791342192117,0.01780177938357073,0.009743963640586497,0.009748764987063363,0.014656207759970803,0.03068951863010032,0.009621532600368183,0.010915778348589584,0.006185137182692363,0.008155322830472014,0.011645895634978897,0.00851944147169731,0.016312952717997427,0.006028744334638578,0.007059567643723551,0.012098354486775608,0.008280766462839626,0.006954806257528516,0.022574085108868266,0.0108127402481517,0.0025776472319831286,0.004255538334005248,0.006683934125266267,0.003788680540802766,0.002503736956410852,0.016709906044574865,0.006876160282259134,0.012501780077633265,0.002639275221909386,0.004167280700539185,0.005348076069891982,0.004091501247750957,0.0007187281539735232,0.011480874634011018,0.006031450458408734,0.011515763797178799,0.010614807484011432,0.015034368592441916,0.004445811260761989,0.017599483718149043,0.001551124199731277,0.0033172626117285503,0.006270811486080588,0.0013171501322810483,0.0066721388302584585,0.012551275493667404,0.0020050507282206873,0.01090135673471368,0.011967375973362435,0.005914604856566474,0.009664685452144384,0.005611743015956321,0.010490041452509247,0.01405108231015141,0.0023840896861315854,0.019640984438052757,0.02123925773171372,0.0074869579668415094,0.007454435995876087,0.007070744393197228,0.010092180186664782,0.005636815859762722,0.0032472939672322895,0.001875593542260207,0.017340971660297695,0.016301682411521586,0.0030935201202656982,0.012009974033989967,0.011651623737879858,0.009136337760566752,0.013046427537429822,0.0022333325591755676,0.007158354157941189,0.011019247383137951,0.015355594338469626,0.019936294035853334,0.012204214857662597,0.0062948342091964146,0.006053970384690557,0.0008033556313020929,0.0010379872986264963,0.00581998550705255,0.002181178023869148,0.005913502289830179,0.0026223928546606095,0.012330162568569298,0.01374171951793112,0.015631059166904493,0.003451438832329509,0.006102819396416439,0.005382074188476236,0.010592365009223894,0.006476423724747872,0.00925569933172303,0.003052300392591716,0.021521353252003304,0.025393313953344033,0.0006849782294791857
42,1983.0,84,0.0032088895170519177,0.0047704866211972455,0.0109880536357429,0.02029854023711472,0.010969439520280308,0.007043589052394929,0.009557615129146949,0.009227742633948844,0.004047908419743733,0.006254765895934567,0.0039038593095848356,0.0005160242614666595,0.0022242102957075,0.004106067282769,0.010017115196682212,0.00823567035310132,0.018288055565033406,0.005772314485048287,0.01036322830828796,0.020438738932631102,0.016332868749510548,0.012973919569988971,0.009856236337543546,0.007141897371698864,0.006096623850629484,0.010483364993418717,0.010142890901460717,0.015742765804865267,0.007179167414412105,0.003496299783081617,0.012544339845927722,0.005817320110456871,0.006130703867327106,0.019284441905153826,0.013308066527039359,0.0030409182374025226,0.006465583344456922,0.0047326510650096965,0.003067139644644298,0.004051812680954548,0.011553413246199148,0.0035482740170662487,0.027294844966962845,0.003768240878684916,0.003500840482841923,0.004630311967431601,0.004064155038185533,0.0012810324447422785,0.014203100290748958,0.002123130951948212,0.014146471588739168,0.006954054302515629,0.008147606569827442,0.004248051406044876,0.013317561371403058,0.0018986908987173642,0.00296854513972188,0.0076881360940593505,0.003572016618252317,0.005924529468062579,0.006929974505872791,0.002039461201415181,0.008292318009007218,0.007544315845768224,0.00522234312123457,0.010785592435466347,0.008115823401532815,0.005616373471550328,0.012113267557892446,0.0032375893215143246,0.019697823572509435,0.017031737083686778,0.007061290609335071,0.00704837074559828,0.011968443134248536,0.012814421476457257,0.004456018094185841,0.0022944184924734135,0.0014660858916782237,0.016265348615055842,0.010793744621914953,0.004321294947467541,0.008076452976925656,0.006231325784934599,0.011323423178555598,0.006160554576098552,0.004265118295474331,0.00955555051122412,0.006332255134705536,0.010005665865244213,0.013051882113175442,0.017063222174093888,0.0028233886308578313,0.009066297811528632,0.0026247606150983974,0.010875540089842012,0.007406259867008536,0.002605515644701232,0.012483310000480334,0.0037032482178461492,0.01503475146572595,0.007018862169645977,0.012869198722374268,0.009455343727306826,0.0051506302650497745,0.0029410788292701553,0.006433419611164085,0.0035035692745123983,0.0065585341523787056,0.004142151420054165,0.01608134942917904,0.06916304597950437,0.01992390291016616
43,1984.0,76,0.002376222417719445,0.0048727229521053515,0.007428453542972865,0.019027046024105043,0.008674887168120033,0.010679874776711095,0.009658347827266663,0.006839641410250525,0.0019006836920470917,0.007518521791415657,0.0012340205909237352,0.0009926362980356342,0.002835680211696398,0.004885449927441606,0.005815574006184377,0.008532608224665806,0.02810175909978988,0.008727840546718458,0.009286402585650224,0.016889634080407303,0.02318856773075102,0.008725814343622584,0.006769748167690898,0.0071312510649670195,0.00760675121449127,0.014941153878920652,0.007853615014403084,0.01691132492834026,0.0066295311403476035,0.004337332121527973,0.009666524007572988,0.01020506502609567,0.008443404620445736,0.02211641886835955,0.009143994924014798,0.0031249655803640393,0.003827289882889616,0.007839226190298892,0.005445681767634343,0.004158735990364236,0.011765714851439865,0.0062655940795266285,0.008833593588332514,0.0035061493314065303,0.0019098001290894463,0.004337686640088632,0.00400038397854119,0.0015550496328443487,0.012431107553337878,0.0009514044881134422,0.01498874346239482,0.010127137915973063,0.009930174301596935,0.007135198860467098,0.018449016010676784,0.0026240999704745236,0.004153302679305382,0.006504849806158049,0.004963326822614487,0.002846916425902559,0.00820157851164345,0.005493337692099152,0.00920441660164404,0.010334056968278924,0.006337992329534914,0.013078165904450377,0.006276274686466231,0.011025479117795719,0.009077919539304235,0.0026218467466482824,0.022580646124726482,0.016478351571569932,0.013309180572876585,0.010201474434900337,0.013180442955584456,0.015028636587927302,0.003628873774818413,0.002638236175334542,0.0011579120873747302,0.019525971604275837,0.013610609224825999,0.005376565079495307,0.01442355192835784,0.00784728922656011,0.01395707671190568,0.010252081927803742,0.0017873752729330135,0.00765375457502684,0.009175607931308996,0.00925616679830745,0.012177412573293758,0.01525814902848569,0.003492614906915204,0.005648042678418804,0.0026220855845248726,0.002342050508839216,0.009114753989218377,0.0035742125898164463,0.007462582601922352,0.004622642325574204,0.01659249231513105,0.007641358471614262,0.025698464250286296,0.0035512758752752937,0.006113159310954233,0.007718816746828812,0.00837383410856089,0.001584191332557129,0.005058317360655011,0.00065525755346055,0.0233215785876692,0.04171272027186936,0.0013194601987347578
44,1985.0,83,0.0027345543107183626,0.005013583147197136,0.009662564684873472,0.016509267880266167,0.010521667634124963,0.011320139072331824,0.015461841744032596,0.012642308315189678,0.006063259133496154,0.011527146582432769,0.0028100052490331578,0.001191227391627029,0.0036497348001538364,0.005328063492759988,0.00675509322802113,0.0056767710312873206,0.020054719822698762,0.006006878380857278,0.014542008670229666,0.017447703411967153,0.023792387564917066,0.012439073474136938,0.0070262778833550706,0.0035652591319185055,0.00927557446767345,0.016609703018138765,0.009880347816230229,0.014256946619548084,0.00991848128998876,0.006248613250705907,0.007951543401244444,0.007431351399925156,0.006330545997660519,0.025967054938874835,0.01179528905078567,0.00474618609219676,0.006042645061437818,0.00624916286649056,0.0028390351413594313,0.003688573507383645,0.012439080554191875,0.003990498239821621,0.01774024543725775,0.005392094946275575,0.005755786561062487,0.0024859462940494733,0.003453915002823136,0.0007670718101176616,0.013299701073258103,0.0016590169848597577,0.025244181045425685,0.006215816867678026,0.011475788124650657,0.008474718858648403,0.01465446835209366,0.0021154621525710407,0.001660694178965996,0.007130222873401709,0.004341681390019954,0.002030087435788779,0.011153149781587384,0.0033721584189237365,0.006178700788407042,0.00855029694593178,0.005285887854282598,0.01230702925491046,0.005393727687569405,0.008590259474792425,0.008659532524883202,0.005037830717260823,0.01890567408298412,0.01957646424669197,0.011375671958905091,0.009537606024011677,0.005086287777194459,0.0062098900882601735,0.006156864253215557,0.0031049237006041614,0.002434048013483951,0.016848267382422073,0.017701491597873317,0.005089772275692746,0.00837020511888534,0.005681131660064938,0.00920983576539143,0.005026299637268692,0.004828250204972464,0.008512389388592794,0.011593312239254671,0.011468741990166018,0.007442980837055691,0.013824970160602669,0.004074310877944797,0.003148796742492859,0.0017469557150461951,0.0024055226469618645,0.009834246699411084,0.0032735284981234227,0.007053421115972825,0.007356835308947245,0.010417335345379794,0.007707933487844468,0.020142700672492957,0.0034418735608314987,0.010910425996206511,0.007629762897337216,0.010695295637162542,0.003538987941254194,0.005050042128018656,0.0016306106043877844,0.02695897771930277,0.03722536101604896,0.0019443553964564834
45,1986.0,76,0.0030912459689763044,0.004840062090429345,0.008751488088782011,0.01671126115308769,0.007323438006118655,0.01158634310930733,0.016029663938316074,0.009898721684477153,0.0029862318608300394,0.013758452858290223,0.0016166706186871763,0.0009876800580322616,0.0033513544826695835,0.0075470560002877385,0.00433307685486513,0.006779883999917452,0.02281608890597135,0.009006884268732012,0.014119866015973169,0.02351389045796327,0.02438887217965334,0.017496977825742076,0.005346844875872617,0.006122593702775782,0.00916066350060345,0.013636877433389321,0.00717095981188697,0.01680294314980286,0.006279750347044114,0.005875421718432252,0.01349764460564049,0.006162931905090074,0.006295435878469741,0.023615963136963864,0.009010382762977338,0.003544560507355821,0.0031064218801152184,0.012556856879233035,0.0021127426795201727,0.004272058405367825,0.012849938391731078,0.005763464550378822,0.011213230082898717,0.0024704184406859724,0.00349986425650688,0.007197383048275356,0.0013091128010236804,0.0010065724644252407,0.01623426778699717,0.0015898769683482432,0.012114457014679544,0.009099123701550143,0.0132437960031753,0.0076590832600058655,0.016754385094270356,0.0015490340283996382,0.003989926774493096,0.005393740288548865,0.006916899056740174,0.0034822137243825328,0.009159297574152275,0.004776241734022295,0.0045451193885947695,0.01143367661555031,0.0028923594628801133,0.01725772495022182,0.00489598243156372,0.007122668514989727,0.009733201213923695,0.002071352733915291,0.017984799202180015,0.01729517529907102,0.015077267494464568,0.014476449224769363,0.004957128224256702,0.004431806756993481,0.004802026098589015,0.0033398054587456456,0.002377784478978204,0.014323144600497119,0.017757073412544525,0.004808020623662987,0.01266751785207959,0.004779080477121389,0.015105029897518787,0.010309156682358505,0.0023076610783483264,0.009912178969938222,0.00804015627007431,0.015496491291886455,0.010805327069481074,0.008047229873039036,0.0034922591266988968,0.002219378646877091,0.0031634754653143676,0.002991421259365221,0.008958538763734243,0.003764566235483258,0.007158621924566468,0.004271843916562111,0.01409725153870291,0.0060107245938352495,0.028170323941239153,0.0030811259294416422,0.009848443176371565,0.0033732112675208038,0.007641085558891378,0.001295086416706329,0.004318710571986216,0.003891607268363599,0.019268072251447596,0.04012322863106316,0.0010300372142477395
46,1987.0,98,0.005073205838476726,0.0049239951228145775,0.008895279885869805,0.012859890227756753,0.00980996046365876,0.010068646979472686,0.013412289209025024,0.011060208111854422,0.003059009121859574,0.009120777787651708,0.0008774143417392286,0.0018691141070780407,0.0024916199593387725,0.005632223379028925,0.005628586372451453,0.011267454207805483,0.015000677517513614,0.012602219354358743,0.012044822422176851,0.01991138398862365,0.025491530517393727,0.009768936506524967,0.008918965349504529,0.004052355611201769,0.007680483477436648,0.013932586263904471,0.007754061452454039,0.01610303980232019,0.0073775926006999165,0.006479428865286632,0.011948018353052516,0.008627527827582169,0.003916070248757676,0.024297605757872612,0.01421095144355351,0.0023838577572328967,0.0058043386952930315,0.0073718398894988164,0.00478149715091808,0.0036392652276966736,0.009978567954867857,0.006475875236630802,0.004548629310294709,0.00727382084218446,0.0038389809933273462,0.006201731847717518,0.004753745375760065,0.0005586850899757449,0.010898195712199157,0.00412038156998689,0.0169279209113329,0.009795876454483743,0.012745426199663411,0.0068680258089311675,0.015408070779677194,0.0027562184584862498,0.0024164850674996195,0.008475607278921042,0.0032683481713113465,0.004401830812502804,0.00915297666282235,0.003425170264768734,0.0053125389078860375,0.015543649798961959,0.005985747279036218,0.016013002167443665,0.008152393134781196,0.01345609696840264,0.007619068620587813,0.0035393682842470575,0.015446003957810683,0.01763968139160008,0.01171877909088504,0.00838816765087755,0.00869878438728349,0.004106875137826344,0.005020257573346125,0.0036793031513867743,0.0005050569227679654,0.01797134289350831,0.016934002100794737,0.004267582435997054,0.013455529487992831,0.008460473282951197,0.011068578688550853,0.009244953217986681,0.004008837435614237,0.008989033230036915,0.008821462726798734,0.01005897562218735,0.011991660336683183,0.018900306553103496,0.004088591175012511,0.006900005430327798,0.0016269451026167197,0.0031968198559394066,0.006465821988766451,0.005383281926827214,0.00874229663709717,0.005776009806750811,0.016694044288732494,0.010243969564277521,0.013058413107560908,0.0011839525168815806,0.007674428423188037,0.005223084642496404,0.008423965328089113,0.003032141394725037,0.006857035891454204,0.003217293595136275,0.03187399353505163,0.030184983595677794,0.0007161077559681807
47,1988.0,75,0.0036050732375357488,0.006548514658953969,0.008312893960011948,0.027406395483074355,0.008224971188726454,0.006890271292138038,0.01388401760905715,0.009782442776499116,0.0034997553328173767,0.005504017603104274,0.0012692982013308546,0.0012782416541534988,0.0017521270459711494,0.007766843381932652,0.005358842565428512,0.009806756621655123,0.019000493203390527,0.009516805789671316,0.0074480806860472894,0.010318589852773391,0.024464913395730446,0.010144329469310941,0.004926467217859458,0.0076714697174359615,0.006353042606582676,0.01951074460252122,0.006191296109873708,0.01946469696345241,0.007667172034480509,0.005872671265992307,0.007914096313281818,0.007153605465465385,0.008775528573677931,0.026734409757816564,0.015176369667797144,0.006196688619407915,0.0033702523751970906,0.007025410092935839,0.0031001658716419025,0.004051468895518234,0.013421803896970251,0.0035211884812929696,0.015649779237952226,0.0043618259875491975,0.0007924117712892894,0.008313240538569295,0.002907602148812744,0.001387569965177004,0.011632755941043208,0.002218250026937173,0.012593725638038547,0.0071817039852316595,0.015397399711633236,0.007189055330494676,0.017159475251841843,0.0023361510706527574,0.003575586597854761,0.0036925824234429095,0.0035478858670729505,0.003499485924970057,0.006642433354818876,0.003371310655219588,0.004885210084500555,0.014880600845929364,0.0041890156961936304,0.016712525661542407,0.004369030724857559,0.010180748618100028,0.006485023807498315,0.0030505263027918532,0.027190572108693047,0.0153095991825736,0.01316200267654476,0.00943615776349279,0.006343981004534102,0.0053107084782290865,0.0035670223239634823,0.002545762624236456,0.0007685406723563868,0.018017759589767753,0.014986592744404104,0.004722195407841689,0.012481407281498436,0.009340136849037145,0.014430921631413112,0.012227168873649698,0.017899048673368275,0.008354260296774432,0.011154690933289904,0.006894711644548542,0.015567647097450881,0.020303872939395434,0.0034908667411591666,0.003105019820200034,0.002232912497915752,0.0013720970591729184,0.007720295614436916,0.002741957417415131,0.01072561697575721,0.00416707109584251,0.013804001154699309,0.009040171137180211,0.012042473102012499,0.0018939415262759266,0.0034000762734623744,0.0022772973627315117,0.01239019469560206,0.004012327436650843,0.00442694104422175,0.00490789562911613,0.03286821280327429,0.0283829908581809,0.0008977422490966931
48,1989.0,90,0.0022398656156513443,0.008682000625752497,0.009452997205962554,0.016404624147121776,0.012168378485075966,0.009616991302210337,0.00592411739404019,0.011649046684483173,0.004347186236017594,0.00727366059433238,0.005046771315810643,0.0015162347617814333,0.007069152328098401,0.007460113015276192,0.004512842839577957,0.01454694343398598,0.01685277240823045,0.012144351284281969,0.011018757560348102,0.015253666338664863,0.02411640638520575,0.011150255638363244,0.0064903523448404995,0.004725793223909934,0.00961353495872195,0.013494975460575655,0.006843721066867732,0.016745064404526357,0.008407009401271318,0.007416015792908249,0.010518894421711493,0.006835531777134769,0.004816065913644619,0.025484773182839104,0.012713630972524757,0.005445249884139879,0.0029440646746056337,0.008124039743289497,0.002848168999000586,0.003722076078359862,0.01393911748513319,0.005892288681777409,0.02705081553869908,0.004233907025912536,0.004531165821493435,0.00946126035527269,0.004263339255863532,0.003139410711938409,0.01056367988721782,0.002782827686845814,0.010510365128731903,0.008093404705504256,0.013124492619586212,0.00581484201615864,0.01398690452239304,0.0023383062126829247,0.0028885976481833647,0.007441846229208285,0.0031342524129352616,0.004450023322418225,0.005612452502042869,0.005104669792966791,0.0044587266761063685,0.01177215816248922,0.0034851432631487476,0.01815656442279437,0.005436060075050041,0.013622403661268961,0.01023913162756925,0.0026246630981052103,0.02301749367952238,0.016513778594044518,0.013554068201746015,0.0078082003781017074,0.006398466734846052,0.003074836040260063,0.0047298688443767195,0.005565925176070872,0.0021504190489916282,0.019574314846980242,0.0153877198265839,0.0036157650817138388,0.012470454866901815,0.009948522049958828,0.0161843852392584,0.009275551121576648,0.0018050844040111331,0.008882320091824965,0.009949375141586418,0.01017993243315786,0.012358385892328511,0.013428514113513429,0.003423175854802193,0.0059349931261599535,0.002896475142430508,0.0016259256902610498,0.005697363568995257,0.0057845551734027455,0.008728558997282986,0.004704709804413157,0.014930254312958972,0.011599740951126987,0.006695557629033861,0.0074851681174537025,0.005148649912986031,0.008823674675513538,0.010518299489839778,0.0063652531589792226,0.00868540155863945,0.003284440415710838,0.012473574729790465,0.025098393563551244,0.00043353386866786
49,1990.0,93,0.0014863912426438652,0.00458649027680222,0.008206152527977358,0.018674212958967432,0.008942190264364656,0.010450959366051822,0.009477237810629209,0.009181056164526661,0.004422127572102266,0.00631051992209433,0.0019161101109858635,0.001108356865845246,0.0022991569140433507,0.007716429039859296,0.006006388193323382,0.007799228202571297,0.027058182992258345,0.007337261300537245,0.012377647752330734,0.019659305153353613,0.03101448016395707,0.00854520132771044,0.006581343108630204,0.006924280889868267,0.005391958235672539,0.013506710263066633,0.004472619322351809,0.017531232346146872,0.007801415065436218,0.007676665789133004,0.007145135880540231,0.009240360571293177,0.006211668448648999,0.024830919724047627,0.013207832003631662,0.0028737947081317844,0.001959814749878445,0.00582214470717206,0.002695629333068133,0.002879994754998056,0.014618286938264311,0.005435874749877824,0.0036652716025542113,0.0023088035066686583,0.0028073828770938274,0.008946385393516955,0.00339342833609187,0.0006341106013992817,0.010419946092998608,0.0035978415426826263,0.015096792832174947,0.009876557271881895,0.01611062904792945,0.005809571932124578,0.018141926476842856,0.001062254185719631,0.003826861549326088,0.003287300003684054,0.0043423641572658996,0.0024201630936193856,0.005070549006866274,0.0034356344622525708,0.001553253186559397,0.015382573165604319,0.004478461044883422,0.019931912924015575,0.007714995588676283,0.012625360480233416,0.008008974250143587,0.004851912093220784,0.022778229026434758,0.01791616773056699,0.014196001862818415,0.008335395654820147,0.006793861032990572,0.001780156523411302,0.004345115591618352,0.0028145435167449607,0.001689739716894039,0.02174638364884233,0.0135455716579947,0.0038298631992516744,0.01171676868752363,0.008404682001780855,0.016300068052193698,0.009664683534822995,0.0010391714980968634,0.007305779720392404,0.011360207561441715,0.012142206545969866,0.010528834232629094,0.01583866414648295,0.001919888672008473,0.004689386540805398,0.002930907298896076,0.00103690784847663,0.007565130109182005,0.003917851033300009,0.0069948224356264415,0.00623202076081007,0.017280803777427196,0.01449273644768542,0.02146371017609695,0.003920831506101322,0.008734081256138946,0.006616062860366173,0.019976003097330525,0.0021314293155922192,0.004177134048354717,0.004060707537212167,0.013999773218356297,0.04083136194946886,0.0027723705482161428
