,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131
21,1994.0,109,0.005772197134299959,0.011068462801232835,0.005518280471077779,0.013547794102117592,0.010480140837285226,0.009580482302962165,0.0036727693153188502,0.016663286556276476,0.010216572019147743,0.011167180882757333,0.008245635937222457,0.006157671640795025,0.010146745111758799,0.006505460638436709,0.0069941396869274974,0.006768427960814133,0.0037697744854805165,0.005719977590127709,0.006168703691537234,0.005978368599666719,0.010022863399488787,0.011638795118971527,0.01209908102814388,0.005265099792390171,0.00441917720348833,0.013385106041926482,0.006157587610341511,0.0069451912263042695,0.0058889404018759375,0.005190502583638131,0.015818940546466723,0.00571887011560718,0.007076135090999685,0.0036988344446936463,0.004944958679632236,0.008613425060215963,0.005466699180778291,0.009115477939619632,0.00391733824535228,0.007334823788161528,0.004925190514478092,0.00884182939963394,0.010425450609918025,0.007271462218573133,0.0036709420378794196,0.01711215667452095,0.012289794872155691,0.004154202254968251,0.010254226479026025,0.0077709003660845115,0.007686212839902345,0.0038527189395885534,0.003284976208065031,0.028361654159571988,0.0075321865915248705,0.012729068359351337,0.006243559282923623,0.026617955120105584,0.002581381176577197,0.0029514561979377026,0.004164149449055462,0.00937312342174585,0.008000612930189197,0.01293230037078129,0.0034272378832741627,0.007820595054683653,0.023444703566073255,0.016711639718155476,0.00354373602610524,0.021644991099527222,0.00666640100254325,0.006513332699021246,0.011188831055337717,0.006307003255558166,0.004581561431157345,0.011618092876933382,0.0014566432070943025,0.0055185422037067645,0.013851454509961733,0.007334057262991878,0.013103862195724318,0.003388256926304349,0.005948308395123708,0.00677455793013352,0.012935633550459912,0.012924983837203918,0.004896166208547921,0.01581833427882725,0.00521142643236392,0.01321181347956143,0.007239605162084101,0.006586746991652251,0.0020728822019139333,0.0073025921935609755,0.008171547096542284,0.00911852232435905,0.00196167093656911,0.009867906890267838,0.010755638223781012,0.0035267565325278055,0.009171233345717459,0.007154975895182006,0.002862895909041783,0.006627026741279679,0.004383444036175975,0.00533109962987955,0.0015393273334583196,0.00493707834357433,0.0012271894195909636,0.007632301548512561,0.004483686470685846,0.004354728754050667,0.00601443138361928,0.007301640902214849,0.003520256114436531,0.004205399675043284,0.003385646564430286,0.0030004072231163423,0.004532151088507619,0.004673603800419206,0.006390991169373176,0.006544880093070341,0.004089837433595608,0.004471054223423689,0.006579127676034359,0.002973838600274428,0.0020183927641603005,0.0049665901816809506,0.002911658934394059,0.007871686398989403,0.0025099539685349945
22,1995.0,123,0.005329016894630041,0.01622239116621659,0.005529182042441114,0.01118358732970656,0.01013201144763243,0.008959776676797883,0.004405835977024437,0.01090592240727219,0.011680313888684632,0.012345688986735666,0.008120534784931206,0.009733908190215612,0.00914901180404676,0.006978332331474334,0.004619465832673403,0.008149296424705367,0.005670935706146833,0.00766479810383741,0.008756736499354113,0.009391697239231512,0.009899169073284744,0.013146593005117613,0.016021988418048437,0.003930886788695256,0.0029297908562964776,0.010777379851825536,0.006901911648997354,0.006870813496431529,0.0037256308289617917,0.005292450765247665,0.014105603966564437,0.002548134866213012,0.008626233162162902,0.006278075269053906,0.004619340626847037,0.011344506021463549,0.009652346165663074,0.011853234828866282,0.006482618372052014,0.009374283936683582,0.0037370593500247328,0.0059491200121271895,0.007569858772481851,0.008183534194142519,0.004667179576871852,0.015702653070266106,0.009641738107717067,0.005953991430487698,0.007086340845251346,0.008173065004304892,0.0091813793457623,0.0028776765785702174,0.0033560470708547843,0.02937877044954134,0.006085599515173543,0.010045679479905343,0.004334648588819699,0.0236884917484499,0.002969213996088117,0.003699432083791178,0.004357615908090428,0.008948909618203285,0.008751926586340587,0.012533548230243295,0.0046181446125134005,0.008419005928803985,0.015794489216682434,0.014778489630924032,0.004318772301620381,0.02315488266427074,0.00909580163259355,0.007284098465065031,0.010447189256609202,0.006764782520901996,0.008197557721604676,0.008628631322462572,0.0017293911633600334,0.009705842538447052,0.011278399665651993,0.004555281815359154,0.011308017600542517,0.0023265071259431463,0.005822908105193654,0.00668599209241333,0.00725244638588993,0.012747870826586771,0.0031973786509910183,0.011465740096204333,0.007096618807222641,0.01287084869691073,0.01007148409122703,0.008095794972777839,0.001275031800647798,0.005534238010193055,0.006699945523239688,0.005650848192874042,0.003833998931842838,0.008738623505924926,0.011289655064387167,0.004177174994601695,0.007907174562753208,0.007602357092301722,0.00434481868953968,0.0071465374668246,0.006447443394512974,0.004859146062538291,0.0014991977316933787,0.0038178361563037766,0.005616705368468786,0.005598601483326833,0.0055583423403989035,0.003421676342306192,0.004469497563503108,0.01100231162274899,0.002616229666091458,0.0024357046547690358,0.004993441346248259,0.0017491951541540362,0.004201296861862173,0.005397339946109161,0.005187768560347112,0.0075263187528720665,0.004939817954908566,0.003957566674949654,0.0063691493868749316,0.004322751615563991,0.003898747348296961,0.007980324877377907,0.0026651034110242214,0.0063530764995994235,0.00501972223350084
23,1996.0,117,0.005647312283175931,0.012461802635400853,0.006245636175973283,0.012851583389114738,0.009974484598037965,0.00867757071035371,0.005547698860377217,0.010918103387219722,0.007281972122926562,0.013580825531468242,0.009374213469719794,0.007987196917576085,0.008913054454996714,0.008827073206812102,0.006365579501798152,0.007232533546180424,0.008230744101860971,0.011211640708412015,0.008062766669119615,0.007334838580856256,0.011164605733295817,0.011722034349510265,0.014264101411192904,0.005893352814091673,0.0051781536075230375,0.012992971158715252,0.006199553243436109,0.006916051504580055,0.006287066781509091,0.00468318316647721,0.01576541431372627,0.007652343085630096,0.0089496478705593,0.00838005389841039,0.0069598751730323575,0.006181141731644026,0.008086267130191406,0.011237143718738678,0.006134090893713329,0.010245629159600303,0.004244688099287427,0.009652192411355915,0.007012217927897739,0.007126932463379936,0.004482529208767204,0.015138331826659204,0.015003224698288718,0.004772251410194406,0.009687900358108698,0.005768190847824753,0.007965847830454953,0.004303920613377212,0.004715340023228817,0.018839339100636482,0.00852054074774054,0.0069278257184125095,0.00722814883303034,0.019690103251479504,0.00341138532399616,0.0042695385359778045,0.0023931876324195253,0.006794678420828079,0.0078089723511046115,0.007579421485600381,0.00402504084409581,0.007893863188555655,0.016889048178264175,0.008386279908432603,0.003990119673890249,0.01838078471959142,0.005313183063942637,0.007769725841996411,0.005468970911979624,0.007292759021117483,0.005961259575066946,0.01010343520710753,0.0024137647075626093,0.005339898448871122,0.007244335041369971,0.005926892557631347,0.008716612220435325,0.0044531574554112505,0.005217388842681085,0.006567982167025624,0.013705196832543587,0.014579619210710635,0.00433180388469691,0.010007028721902346,0.004544082469442274,0.014200569939778343,0.008398181730285737,0.004744340984997987,0.001987887866124006,0.0062138359761422625,0.007514398492693221,0.008826897047647015,0.004059234220032188,0.01013280680419316,0.007878198648872611,0.004881836079237455,0.010956944046217564,0.004878895937986012,0.0052653549671538135,0.00695354059206264,0.004686673003850886,0.004205169596879516,0.0019636308659446164,0.005173607596168895,0.0018189063417448684,0.008215615499318644,0.0071792676538418865,0.004657695943325787,0.007023123457497784,0.010956211754220168,0.0023526402721662453,0.005458435683151998,0.003993136511619236,0.0034123684224301146,0.00467305896656435,0.00518683068008285,0.01141983525872143,0.01830519932050178,0.006039921641602877,0.004179727814977754,0.004202142232385675,0.003939962330097314,0.004707708752854826,0.004828659272648374,0.002135371587842011,0.009940846792712572,0.002973076002088032
24,1997.0,113,0.007120782938923952,0.01214450567634238,0.005854097059173464,0.008896723961124696,0.01016742309025548,0.009913288738957452,0.003854316921172156,0.012162014979756783,0.00919894311896968,0.01468853899946524,0.008723193100646828,0.00959373794690443,0.009379413014290027,0.007273321033928161,0.005056238982539179,0.008577980353574122,0.004590192566627544,0.007259716028389293,0.009296741770332316,0.006637707386894876,0.011594386522477575,0.011051524767003162,0.012001786135363065,0.006746561545369676,0.004761016285186704,0.01322357648575592,0.008228005716761836,0.005760263923597824,0.004161639663828673,0.007402416213260416,0.012241473286613796,0.003962243432452168,0.008767689987339471,0.005425966599536748,0.005318258791212157,0.007786676175750328,0.009480883039657693,0.010644315372415622,0.004139401471540041,0.008015895143826538,0.0043778028315307966,0.009442540501139825,0.0069350274886515705,0.010373099033690098,0.0034627423662245693,0.01996821867750696,0.011524016142854405,0.006699675578592602,0.012562614776319418,0.010782854218083495,0.0077465260982993904,0.0065667024716570994,0.0056436331564752185,0.031411105564024946,0.005651370116337683,0.005593669829015397,0.0022748675435591173,0.018607327420315765,0.002416959013091316,0.005355171724899167,0.0024922974113815947,0.008092949490423726,0.006636879813796097,0.010482964136967605,0.0037222831694753303,0.007025711801083506,0.014671766534548502,0.00964358786775813,0.003356279073573876,0.017854445966517106,0.010390167140699296,0.006995374312777755,0.00861682781339176,0.005107490077344496,0.007797444190076315,0.0110387007222053,0.0031848095147892995,0.0042785291945364465,0.005519126221400528,0.0067343361115295135,0.009868444465588775,0.002459198520243611,0.007458250833981022,0.00617538606528453,0.012812519363325541,0.01399386919800933,0.004336234836558734,0.012374481752966226,0.005381832273660838,0.017502937533822656,0.010103021656222403,0.004896242114445192,0.0029554491535319118,0.005055257982628707,0.007657863482884656,0.007057520417999364,0.0027609206933147104,0.006973379276831877,0.008078471777050088,0.005606474592660722,0.010970048717393944,0.0037839221646893983,0.005260332596281508,0.005140007424091733,0.005972211567734995,0.0051640542349908804,0.0016162858430461425,0.00606036962847119,0.00263281354055498,0.007290683815559493,0.006744910023304336,0.003762388268123758,0.00789108907342492,0.010449354116812056,0.002310098634008727,0.005116787387284154,0.003367131657817939,0.004625259963513792,0.002894257909977591,0.0055000174354164376,0.0058550152895441845,0.011894207869144337,0.005948372192942407,0.003807382376567467,0.00991974501573165,0.003917881689894337,0.005096636346912166,0.007297687971540801,0.0023930734009609458,0.007159870594508349,0.004509593914979432
25,1998.0,108,0.006971736438085606,0.012466269799043266,0.004751918829161285,0.01268726749944706,0.008406336493140317,0.01152504925953506,0.005568773544137167,0.01080359032651229,0.007043557412362168,0.014774080587772574,0.012151246710160598,0.01017294963310516,0.00821029774622178,0.005329864478818706,0.005674219079268438,0.010048841275584126,0.006970803951683382,0.010828802298213706,0.011214088195179302,0.007517278312646343,0.008722574152264797,0.008919370393067718,0.01878704774257017,0.004333371492447582,0.003390474768979601,0.01377883217162791,0.006276497466768712,0.006698174771552199,0.005698618280296806,0.005635243575913309,0.010371360950914312,0.0014045631277344692,0.012018825870066398,0.005817313530624287,0.00808503452648345,0.009946663203761632,0.007599689476907854,0.013033836262106847,0.006266804594492924,0.010148027807563194,0.0031859565429959995,0.006090698631435772,0.005143157293535565,0.009964586475482755,0.0033795487437907113,0.013155373927513592,0.010793140595856133,0.006445738994816418,0.011349496580512444,0.008344060698674214,0.008662251846693711,0.0071501003746478105,0.0021964555612631813,0.01760410062345508,0.005784117425958146,0.007194617445426961,0.0031085461879214404,0.017200881005874635,0.0030631319099482103,0.004551894634365279,0.00422158608553965,0.005048115440441769,0.008775376054888678,0.009995606052302134,0.0034611000226973058,0.006956304147516322,0.014547688783760374,0.01203687560314994,0.004122828199895039,0.014593519449079587,0.0034011523545963355,0.006731059330397647,0.0068055971974640755,0.011011359316979644,0.007662928383606515,0.009379467072947218,0.003543027289231016,0.006565585240758163,0.006581357678851656,0.006064754704917122,0.009307144015672921,0.0015861046410798455,0.008159946875034416,0.009178265044721804,0.011815672718717,0.01042319047194789,0.008107632888296409,0.008529429899833315,0.004826730176369492,0.0193143467926838,0.011939585415706253,0.00575316454590448,0.0029117579798294164,0.00512072498340631,0.006783739110510361,0.0047885877745890305,0.00411648934558878,0.009090422045778285,0.006315403187400035,0.004103896393114266,0.008035362924270177,0.012262054006683063,0.004960971830813585,0.008247206432991216,0.007830713858332408,0.004486678739106611,0.0021746112356575524,0.005940418014877798,0.0015951576294978885,0.0088100522254388,0.008268734258761526,0.004398704478312231,0.0054578948208028775,0.012047207170048414,0.0034271545500257914,0.0044926836065383715,0.005209013058017451,0.004950851714925077,0.0037745255999969574,0.005369400258832664,0.007339946246490484,0.012413301067147196,0.0048616045389500255,0.004266693879019041,0.004939986159488283,0.005437116550353498,0.006502820469107455,0.008317552299648765,0.002440522199045889,0.008550140273738968,0.0050962456514825625
26,1999.0,131,0.006030304977365819,0.015478188654107473,0.004825722189701263,0.012786000461531383,0.00867252327470655,0.007881955841115609,0.005372174719754344,0.011455689813290164,0.009980203696136128,0.016229221430995054,0.010665927703007394,0.0089141972098043,0.007711289978306356,0.007111920055620136,0.0060011349121424,0.01018210939107659,0.005663694197445064,0.008395520616749044,0.009510649593942518,0.007011453882485912,0.010548140131583035,0.013620020860015968,0.01740096246030588,0.006976086501337013,0.005699564787587262,0.012910438523906165,0.006063585124205414,0.0057606522722305166,0.004390580734017969,0.006994446108155583,0.013483926523537068,0.003965410161163487,0.009413502324756148,0.005481289098811934,0.006499371338544757,0.012503339965318095,0.007006609761143586,0.015179929373542844,0.003817788106311596,0.0107733278366383,0.0035257929438487217,0.008731558016029558,0.0038773030187368926,0.009721261104266514,0.0048030140583549446,0.014876297655504779,0.016644735085966107,0.006999327640332142,0.013328125721083089,0.006185311503714072,0.009138543668406152,0.0062854861755259304,0.004726418684188574,0.014553772477466767,0.007684250592642437,0.008135569882993219,0.0012751582118848124,0.017999658814406513,0.002710894375336311,0.004000757970868915,0.0032875912575741355,0.006104291167950889,0.006372292125876045,0.010605734077885781,0.001942060372769689,0.008016826621394317,0.014578195895071604,0.013269590838239809,0.0032434993981663713,0.014849434905051171,0.0037841749554267776,0.008026426502331265,0.004253538617336177,0.006790135474272255,0.008052548166606785,0.011014058029223874,0.0036138363886594935,0.0045395238241622525,0.008136985928968443,0.004450125023684771,0.011421043469485446,0.0015460546706343704,0.008028547292437687,0.00796664461874789,0.009293619571703772,0.013881163237599043,0.005426107942027645,0.011012186763060452,0.006707577099597919,0.01730092350709758,0.011080107529805837,0.004111758343441265,0.001850542585140003,0.0051930737441529245,0.008039211750357734,0.007871416516348154,0.001186180510174368,0.006532230341570825,0.008869945239482112,0.006119877474171108,0.010176999621051574,0.003937038000674623,0.004261793220637472,0.006499773371946603,0.007845375958964514,0.008856256132918966,0.0015522700762143308,0.006159474425122421,0.0027639157709119545,0.008997625061776544,0.008315354284252714,0.00477036327563199,0.006675571541264609,0.009577238751205492,0.0031691896943049948,0.005392426835295598,0.003721468677569918,0.004446542832639159,0.0040303218055268075,0.004423449907709807,0.006574716146441393,0.011404070242590878,0.005660775396928686,0.005158476364524047,0.004480032714019645,0.003021171529560095,0.006513261996396743,0.007107091817447084,0.0020384608656870587,0.007009760778037709,0.00351855893110355
27,2000.0,118,0.00800236742929563,0.012977181825728127,0.004927717230940112,0.01269266616339701,0.010608193646132653,0.00869775436821112,0.004724433680457264,0.011896340497677084,0.008099801881703736,0.018028217282889603,0.010518685709805606,0.008001172137964925,0.006595394571680059,0.007983302026684352,0.005462173782957902,0.008521195058195753,0.005241190149620789,0.010549533785505136,0.008806073111315758,0.008589007870680416,0.009646181249590253,0.011725516053911138,0.015711927085771394,0.006452264043162447,0.006198002923568121,0.011175884296351822,0.0033693303611003426,0.008044176206810525,0.007927227202169637,0.005676398674273672,0.010374636909494694,0.003998991016529574,0.012355942167769687,0.00762885768428715,0.00518915497859209,0.013950724088289235,0.009348535380307011,0.01147646119202304,0.004294785573412596,0.008413436899969219,0.003262875585693058,0.009617709647422203,0.004182513625065717,0.00767157217784765,0.005555157158140791,0.01450709341938124,0.009726156416328811,0.0068281895550841055,0.010232843653513722,0.007317518634547624,0.009029798428895086,0.0048526746617467914,0.004807987522525513,0.0190142207689295,0.0068745589839804755,0.0064798895673722065,0.0015101756004049104,0.01817072105465545,0.0017726336038526162,0.005002268252191356,0.0035713843546733397,0.008599583449470533,0.007245941184901872,0.008356158677323127,0.002823358389322711,0.006671088762811332,0.016958188362743463,0.01439605901359044,0.0027748906205557443,0.02001191603405063,0.004643000474095831,0.009842460152844667,0.006179152715027372,0.007641201238078139,0.007427185559028706,0.010548694622304195,0.00380521416120987,0.0042192726771774726,0.010687013775124071,0.004816558149249979,0.010635456717423783,0.002035346159491918,0.007279468087207892,0.008172516151723735,0.007923003538059617,0.009805305854805078,0.0039447669495737475,0.008496537995797445,0.006439632075508283,0.016689194647818338,0.012106903978354608,0.005348025397908527,0.002790154109671579,0.005974752134515424,0.007641557402747836,0.007053140189696667,0.0017635161955582616,0.006538882274844753,0.0075168072162569415,0.004191669386654725,0.008353434490704857,0.0032693757615493237,0.0024882236722567263,0.006779098084740117,0.007972091804301749,0.010001879851685212,0.0011119783000612135,0.006137391936991279,0.002473296626881406,0.011426089403899975,0.01146934283859737,0.00505305903386853,0.006307107987666113,0.012589955417930319,0.003387238764267814,0.0073426255931346406,0.005019743808665579,0.005582159102433786,0.0037374239061912116,0.005533102245400267,0.004859254894146709,0.007605512798483447,0.006721916034601023,0.0054345868596347114,0.004781312186941875,0.004278564359424049,0.0061586033169828205,0.00786156798332458,0.003292314003967488,0.006826893754896731,0.002282501823358564
28,2001.0,127,0.007858556817754884,0.013999765095648934,0.005456195506410425,0.016568364551161348,0.010880212249215196,0.008743753970403258,0.00394557795800477,0.01437425655405745,0.008139518458717535,0.012201124163393627,0.012032368957583278,0.009189102275265332,0.0082208863821209,0.010109938560117474,0.00466509590515781,0.010625559068469655,0.004963467303846796,0.009068191772786656,0.009824236582875612,0.009368508982442857,0.0076518032768938885,0.010355050609175664,0.017944102769991387,0.004597545481253203,0.005731673622621984,0.012635165060350057,0.006730656901055675,0.007896190452843373,0.005020856783055068,0.005391173666803231,0.011346572990533004,0.0024692556412177183,0.012115724325532228,0.0064893518354784884,0.0038077360332737153,0.00995207331839297,0.008639699971010158,0.014861109858511933,0.0056515852852498435,0.008547304185684293,0.003156337043287056,0.00771568215657399,0.006027525985473305,0.010036652876878157,0.0041848164731119455,0.01609847165779616,0.011889135611062704,0.00794587186286679,0.01243213156946839,0.008837027656362934,0.008667044155818733,0.00462205542472869,0.004838887958499038,0.030080600093437986,0.007183602839920264,0.007892365655755377,0.0021426536284667288,0.015637277380895587,0.00341161490267943,0.004146629207285453,0.0036999106636681337,0.006642343779963841,0.007345786195242952,0.00876602148990235,0.0033589767791366455,0.008121407232787278,0.013301404552653958,0.010187490873928416,0.004441298249173729,0.021901167973613207,0.003057217413272201,0.00873045579325256,0.006256800046282763,0.010546085910318888,0.007532037926160901,0.01037410483581861,0.0028427442210576066,0.004793285640330755,0.01024496861934445,0.004924197910818854,0.01156089906828852,0.002051115235932364,0.006409806140970128,0.008979858964682497,0.008706433016651492,0.015232138810855802,0.0025800851896241087,0.008740252584799043,0.006020478835674177,0.014363265618694342,0.011181445038234252,0.0032991951597378796,0.001401025148060756,0.004608112885239535,0.008673275006241285,0.008396327417915858,0.0015317606862228152,0.009232050089727434,0.009381864912230857,0.004149091722497267,0.009737181408722874,0.002105765295671287,0.004703499401406194,0.002906254020812225,0.008390868269765622,0.007063788055052993,0.0021443740049260497,0.005115334498618061,0.0016308216573369127,0.007660120676366367,0.0074851133677341615,0.0044714069108246195,0.005468129483243903,0.010372178922040301,0.0035387843903916666,0.005358284558240542,0.003314997413354852,0.0030701201658914078,0.0033347264714109165,0.005207790164319349,0.004812550052536862,0.00990828535071489,0.006836058393883863,0.004596775510560318,0.004108073464344488,0.0038835879495224164,0.004678235431378732,0.007591907069658588,0.002225566911780833,0.005321116514744171,0.004376419251003024
29,2002.0,115,0.007983231815412328,0.01465596002918609,0.003632555102417298,0.013554080259796639,0.00955352689470767,0.008412905667590356,0.005636230128728757,0.012179916133457041,0.007696481966172497,0.016332668411121177,0.013746644944042275,0.009520349757475252,0.007954295458949158,0.006985834624381213,0.004040143026916505,0.011368826587972548,0.006194802441547484,0.01080660850543681,0.007355361571398178,0.0058508506332528775,0.0062140849016348925,0.01655084667065971,0.018131345698063815,0.006593201043860948,0.007142946007678407,0.010455796398863645,0.00821673883383159,0.007533132805572061,0.0053472788139918665,0.008006534986051273,0.008107652384385945,0.003326985882184939,0.008367166047697413,0.004256044813434077,0.004158890641367387,0.015543385698816059,0.007804909553410564,0.012037770041943629,0.003237956170890272,0.010346480421144026,0.003458702523397444,0.009544807598351813,0.0034866731422339486,0.01037370905893512,0.0035525905473665787,0.01571246465239843,0.009939401740330266,0.009110301500598644,0.010033076188764492,0.008088808579427653,0.01086215001166347,0.005853308058918544,0.006584176453954733,0.017850738129609328,0.008829927588445204,0.009032600614779967,0.0029183834831899113,0.014832556206465685,0.0023076758223369823,0.005391932006960426,0.0026133764999700087,0.006885120513821211,0.007061721669531015,0.009637583811467934,0.0024767744532536344,0.00794773184646202,0.012466829191222321,0.012317718970702815,0.003062022314237747,0.017212393280814104,0.005598683841403385,0.0067210999612568965,0.005452546876483221,0.008837801132811499,0.006710048390608098,0.012880836696360986,0.0028319935363678673,0.0057960291758477256,0.008767496884089905,0.0055066651351064555,0.013583155004703844,0.0016815534765694086,0.006824321017483611,0.012158033466792945,0.010845765537939932,0.01183619732524393,0.004602006164835911,0.006768968410730164,0.007644147479333856,0.015711870674818704,0.011493032556725954,0.00533543307040518,0.0008665401731413712,0.005647271230396473,0.009043766794414381,0.0077391951959184385,0.0025752757452471506,0.007308964914310989,0.009643840002916062,0.005605093350141719,0.00812098525850875,0.0012039042725687044,0.003808159372205892,0.004201167947127857,0.009232362807786188,0.010136397869187533,0.0018705693200192384,0.006146339242505131,0.002544022854263059,0.009260076267787052,0.0077552457223116844,0.004892454321161533,0.006127927152801246,0.01262468155119563,0.0025539810908195696,0.0055673039183266795,0.004020702842975891,0.0031964482625930226,0.004464140536488249,0.00283160929897962,0.00665489228223994,0.00807442002215233,0.005866319205535333,0.005155528699885543,0.0035015208557368917,0.0036510585417787182,0.006117346328977468,0.009206262195121884,0.001890148933156889,0.005172766524917906,0.0038479450434202055
30,2003.0,145,0.008286881006714245,0.013903388992391002,0.004585373568665552,0.015434092247134375,0.008527020022883287,0.006035392694615628,0.004232117480069687,0.013141756313513645,0.009387736219484896,0.01952896445302947,0.011780834823398884,0.007602015308267607,0.008708616144282713,0.007884591851351062,0.005715618685305838,0.009633922708784324,0.004617550307179474,0.007726735607616557,0.009855376532895177,0.006778596240762517,0.008330879866167698,0.010683642510922063,0.01794173336803086,0.005639545865326687,0.0070732234003890795,0.014051982107506812,0.007147243685165802,0.009791023975117772,0.00539316580941076,0.00654653321944515,0.010833439048319808,0.003690148995365164,0.011634281794724947,0.0063174837512025616,0.005274349664232263,0.012145199035871725,0.01011123455883385,0.013826050628605051,0.004806742971379496,0.010225575054016327,0.0031287595537836123,0.009912980402927311,0.0038513986471854353,0.009545096758321724,0.003460120077008961,0.01741021518134346,0.009985745981935589,0.006791657499469825,0.012332061281524883,0.008465850242242019,0.011225902021789375,0.006891431608549676,0.005454040136028502,0.01761633012107341,0.006497539664909394,0.007735610645470339,0.0026640828129875817,0.013477127307590049,0.0028069033079411373,0.005154555093007995,0.0037717958176379275,0.004516149616081421,0.008022509579564832,0.011955504628185731,0.0027975876415078146,0.0069642501340182175,0.014998699070501612,0.0121523351875277,0.003517250867634077,0.014838410473348274,0.003464456120987219,0.008039421778644808,0.004810105731545379,0.007714313263855411,0.008585464263853183,0.008678044646547377,0.0021487637710241965,0.003154538743729736,0.007889594811239142,0.004746304683341845,0.011818421643952694,0.0016936941960201972,0.007820301610403277,0.00916914918355532,0.009376730806852382,0.010346681247681308,0.004920491436872796,0.008525243389731556,0.006458380902086619,0.02003132174520271,0.011488350492103028,0.004480726775412933,0.0021407117834560657,0.004724827299404891,0.005853082242416113,0.006102500801316291,0.0032974038902661576,0.008659045170386454,0.008159574510070489,0.005367417388628082,0.010244375448366401,0.002616879890247162,0.003618054276355836,0.004723252468747027,0.005953025105009385,0.006555222531406545,0.0024768655888698704,0.005096976745339237,0.002023027832680426,0.011029374713552377,0.010284176163323087,0.004695755330930212,0.0072014694693320076,0.011656786912445332,0.0020598794442613744,0.006209374353028724,0.0028210586477661666,0.003694390198490718,0.003972630253728213,0.005296501480472581,0.0061501431653926296,0.014912377970498497,0.004021194526877087,0.004830134121516797,0.004635375589181408,0.004738269840287711,0.006023924567268649,0.0068075099949341895,0.004883633224696486,0.004746112955727642,0.0035852209791984277
31,2004.0,146,0.009217347460625037,0.01672162813779644,0.0032811770117257134,0.012820402796751555,0.009130586839506552,0.0069283730902332296,0.004607354440049422,0.013799712186151494,0.005354900730985703,0.017036537594223713,0.01212027493737268,0.00725648889458273,0.007952418980411926,0.007251968338176564,0.005632969403209691,0.009765463026395945,0.005480256142147431,0.009044337369586056,0.011053148394354643,0.006066846950594264,0.006460885679454416,0.013593928487447006,0.016978022971388486,0.00863530161856354,0.0061278704194607575,0.010996085565087053,0.006850243807397197,0.009570511747058912,0.004724457329404353,0.006029936929231172,0.009827817468114314,0.0033948357082254133,0.012168233546515412,0.007637666633158625,0.005065869852790435,0.013190514396033397,0.01012948609962832,0.01265553572494417,0.004420056376502081,0.010075477034887878,0.003986197766646548,0.007430827003434299,0.00446357940172771,0.011144370514645474,0.0041576073107184456,0.013645934739479358,0.01203274312095377,0.007818780319735983,0.012021019473401687,0.007748356309493106,0.013544284077278488,0.006345678713994905,0.004118064110709909,0.018063205250179157,0.006791300580245954,0.007845274626001764,0.0016504622811890591,0.0168825667263611,0.0027515983968684995,0.0038137940923011703,0.003565177260304232,0.005905679029571038,0.006710110024546767,0.01196924905568714,0.003714658363813087,0.007165593857536125,0.014388061588555132,0.012045019244662052,0.004419039577249394,0.01795515401872737,0.005029222513920213,0.007406468598926885,0.005959941926003203,0.006962088987035706,0.007490922960837059,0.009883835325014538,0.0026789849736512045,0.002854740413166664,0.00864473894393708,0.005513485603942726,0.017429645490211445,0.0023246405321995585,0.008246175797517798,0.010266035023496968,0.010653255290575783,0.01308461634364348,0.004907060607317659,0.006966582272689439,0.004938683654498956,0.013920041027279437,0.01070525782534506,0.005333592552323704,0.003103998758445007,0.0052817155070297075,0.006228170495401893,0.006320310732516223,0.003054914156339056,0.009216563384112648,0.007058039807725904,0.004030945234138226,0.007530121700513048,0.0047309275848090035,0.003302616648054964,0.003931956006977338,0.006324805223631137,0.007124991133296975,0.002004419955998606,0.006475301354313468,0.001838636483401119,0.009915005076446952,0.007560101033372454,0.0054348501271765754,0.005379822880058997,0.010720210455482776,0.0022505980123565415,0.006223407020313893,0.004073621932770085,0.005504355000478811,0.004036433892457431,0.005820715937549856,0.005729175648398268,0.012056348906983339,0.004402776839211036,0.0050730272288398645,0.004845880189841641,0.0051560399170988555,0.005142095786470596,0.006959698899241692,0.0031555761802674913,0.004990871645826636,0.0036626196029222536
