,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124
21,1994.0,109,0.0098034505494193,0.004633171838140781,0.01486336209867822,0.0025266201086212954,0.024499043400252336,0.006981827301025448,0.045493169800944096,0.0029398074263975536,0.01273402282992713,0.012811552346336165,0.01147694676480453,0.005487046192135656,0.0048595236092627975,0.007708355996746862,0.02186562091731142,0.008652428747431632,0.0017706636672814478,0.011417644651062393,0.007267861301700486,0.00646654090584261,0.007980280539205933,0.004925897213521262,0.007424039208706024,0.008450381663182982,0.017074812692217195,0.005964914689521578,0.0016198658647954833,0.001201549603304321,0.004836265124015401,0.013110980589554875,0.00304980516542587,0.00822094701436161,0.0017182706013710155,0.007269469478211211,0.0128010318274267,0.0006921713172997403,0.0030321316897876757,0.007176390341980889,0.008735944267221903,0.005856535329068327,0.008340705269882833,0.010012032494110656,0.010791167594765264,0.024596820108483398,0.034289608050852904,0.016973635649307085,0.014444737717828724,0.015394704136113,0.005338083082903428,0.003969177544851203,0.01115856708178072,0.015664834897873146,0.011100158691316853,0.01288198507584007,0.02152447837460188,0.008769864669480125,0.006390049322815904,0.009979171482525289,0.004542646294348652,0.006604516861473528,0.017159138991368946,0.0090295338244007,0.009586653894495355,0.0034562673018937134,0.01781979697915514,0.011173941905279882,0.0025812096380172693,0.020567017146658664,0.00450149493469305,0.003572887004380575,0.008562941722057902,0.004638184074510243,0.016167339176262414,0.00540831901774903,0.006802980252147784,0.016215663712081607,0.006014623097682865,0.011697830282120682,0.004914024170132801,0.00920364907261937,0.0035595952263066557,0.0014310074647165465,0.007534791572851698,0.0049568833472460536,0.007280509537385482,0.0037824095445682746,0.0033266552115229337,0.005499424557532338,0.005591248747004902,0.0028801655260025727,0.0017547284701340126,0.002257681692482507,0.0042670745010649535,0.0055450354329004605,0.002631341184348507,0.004854176069434144,0.0038488502186563873,0.0010914587768759165,0.007967999673206813,0.010335917492089617,0.0059854084948789,0.0016805909918965528,0.004344993706983249,0.0022132415131298293,0.005654440376229145,0.002254252769797208,0.0021392436100507763,0.0034197978090546987,0.0032636109924829627,0.0029323755235009653,0.0033700091002722833,0.00696004029271277,0.008579429630027276,0.004921692023730857,0.0028654267507652867,0.002530901215701978,0.006592338243067444,0.0019283817535864882,0.007916633357619749,0.011238262107595615,0.0019488017457966482,0.0024331861641842516,0.01220244521709754,0.0049867570911401775
22,1995.0,123,0.011215038030794159,0.011518489326438962,0.011777824218975674,0.00341001860138362,0.027770136279359668,0.006398250923835928,0.056724923288942915,0.001922790102623715,0.013836450365866558,0.013246170274164205,0.011098417617504502,0.01251505510482393,0.008370459563850904,0.006491022289745506,0.022826697720930128,0.009063378399589667,0.002565273871726419,0.015953511894485035,0.00851218676582468,0.006687912144630407,0.006941239203649673,0.008366624085866798,0.007892030590319796,0.006600371883309081,0.0163396465610247,0.007614472128625057,0.0019535551583124123,0.001220601418497881,0.0028280635676794677,0.014559107180258818,0.002393995747547772,0.009028043761113356,0.002457769664953858,0.0040722270800035735,0.010860601735904632,0.0023059062358567685,0.002870340881762155,0.005692859260091336,0.007092700803702807,0.004812093636966836,0.0074176856489259905,0.012697558204268437,0.010213149670133193,0.020356566848096187,0.0355711342908106,0.015662605203596466,0.015726255163206235,0.016415067473647526,0.004305874407882152,0.0038460117716777728,0.011144862811644762,0.013761610243656977,0.007904484242258697,0.013518101538844404,0.01295184918076832,0.006852666030280023,0.009909594205477516,0.006375912426513737,0.005631275815410809,0.007797830935308499,0.014424842787240637,0.017996881665964196,0.010283933543017775,0.0035430602319480955,0.0185999864404457,0.007816600864973933,0.002457544161221402,0.013552657125506563,0.006118802739116861,0.003840996548993754,0.007758094686939606,0.00842622408141213,0.01580238800531666,0.0035154667110639417,0.002345352029296794,0.013086093735345748,0.006465755037984416,0.009015584369947434,0.003868178461733033,0.00686562848410095,0.004701535297313054,0.0013363574668023384,0.00627784541654103,0.00737943009454896,0.005893088590326559,0.00496749851389106,0.005662314211473176,0.0036050046522427466,0.0034473747160926457,0.0026993962901517674,0.0038273403838866692,0.0062172992826027345,0.004162704361856571,0.005784307491729596,0.0034136559194876716,0.005406225817435766,0.004420355201300456,0.001800711525047172,0.005844866243966836,0.006532052308120318,0.004677284553235721,0.0014642588291973234,0.005863055468802131,0.0028620589349500772,0.0037097018269102045,0.005308307558838682,0.0019124377284907446,0.005781604748818449,0.0016839805964942523,0.0024707552429698537,0.0025069182548315954,0.006348919910384227,0.006355005905660665,0.006232144864311946,0.002572469933811506,0.0018311632138627665,0.009392218349570582,0.001945358430022352,0.009102840973810212,0.008382836105025755,0.0020127284012636717,0.0026588178225648933,0.0081925877224985,0.001702755643933863
23,1996.0,117,0.008864241515175886,0.004407165824341209,0.011445557869672591,0.00397461372223525,0.024484673734138016,0.00795758183788187,0.05358780805221791,0.008384290114464208,0.015187255938605508,0.013150923487703494,0.013325148755569852,0.011812251519811695,0.009662642011192081,0.011595202143193666,0.012552766242632084,0.007740104812822742,0.0017070758379325696,0.013468601448065396,0.010752742127585493,0.007452600074936129,0.009661164854346644,0.00792217400912649,0.009909973982053516,0.009744640203456164,0.01735091005551782,0.008375858121251033,0.0020848419525885797,0.0017610155491308557,0.005760689100289077,0.015645645521295222,0.0036493586475041463,0.008357910348581864,0.009979842913052341,0.0057815330864118605,0.013520625770866011,0.003153326405886983,0.005449994963696823,0.007044884929225788,0.010325738525310105,0.006298219353577661,0.00605888625980278,0.010197459220131665,0.011034351092396194,0.015776347908590588,0.022009820749664562,0.013226877168707744,0.00878407967125453,0.014026254788354833,0.005625224361190264,0.004044577090643457,0.013333371573375344,0.00830745683230857,0.0074791090406444135,0.0050194691502854815,0.006918839914540552,0.007223155942753552,0.0070305182374115855,0.006714668974988202,0.0048435604838126655,0.007752417570419695,0.010527714545245039,0.008640230302130252,0.009955092887403167,0.006447090977648511,0.0119098167070629,0.010843924346522218,0.0031765739597961152,0.006214544340492211,0.012731451551315087,0.005609741302751052,0.006855620906134249,0.0068987482991132495,0.011600521200097132,0.0048297902052569005,0.0047904223059436505,0.009568561803377706,0.005408439451983515,0.01507615203569909,0.005512810223315579,0.010572338661315172,0.005282217546436169,0.002376128830051419,0.011906423710708389,0.005240820510223181,0.01056345846105362,0.0030524497826768136,0.005310906276191329,0.0030562558131661233,0.004752690718436094,0.0018772232205255986,0.0036010150665956226,0.00468403536828149,0.0059008926101666425,0.005576858476755853,0.0024094386278412628,0.008369585160811257,0.004486438639683239,0.002773827152319519,0.01061460684183609,0.004940263222211922,0.007357829495878094,0.001491304397271518,0.00711472506191936,0.0033838118345178164,0.007729115226032258,0.0033530570226555684,0.002627497311300017,0.00337586227539495,0.0018571878904303026,0.003211812276554798,0.004029525779340546,0.005263734578013899,0.008974779739643682,0.004843811522753142,0.004657454328290176,0.0031410278344130246,0.007155144602192101,0.0007474631843539248,0.01708364001580301,0.009688060151460405,0.0016187924078007382,0.0054817294815134926,0.010561665334770109,0.002607804804497328
24,1997.0,113,0.014247775930964875,0.004532911387021853,0.009502590811096496,0.004271792003276036,0.027524653290878227,0.005536581088835015,0.04546667449204728,0.004256795938994401,0.014405049208927658,0.01498167361898481,0.011723513408387504,0.010105223795674701,0.010779591381652284,0.009432959956673844,0.016491752828644297,0.007087637922110207,0.0034964321707275786,0.014291286561458116,0.008735943323558568,0.00801907962155353,0.007515613598875038,0.008036493194066673,0.008293350382625589,0.009634265695813595,0.017361169576855233,0.010369698970887832,0.0009152775617168363,0.0019802973969868663,0.0045606891749557,0.015564698775418898,0.002238079667788531,0.007502705081094596,0.004280671264942206,0.005791428747615595,0.010866748975298235,0.0017166100823522371,0.00559944862245819,0.006963083309007598,0.010272604042845473,0.00544326712346708,0.005962962438193675,0.007094333297005471,0.005637123235932661,0.011924346876935976,0.0375252355734294,0.014346756793681956,0.011581475962866537,0.017055898124259873,0.004588051071416154,0.0034961378532292545,0.013117702155262905,0.007741694540716853,0.00768102334032909,0.007781749360849242,0.0063840216575291745,0.005302806072471495,0.009304614209884363,0.00920420926533795,0.004999221476963767,0.00813053475445418,0.010970522338571575,0.011921216144108873,0.011932219218535078,0.005316725445367827,0.014249920976117793,0.009724931115289603,0.003290789908172081,0.007872504403126165,0.009665299620629843,0.004874476901172336,0.008867765612281694,0.0087136043885122,0.00997858181123906,0.007251584428661421,0.007844221033952072,0.01277576390279672,0.005183449498446343,0.012932373275650775,0.005519720984574228,0.00594114637339662,0.006020072829189507,0.0035119444016976867,0.006717614809039694,0.0074702879877517284,0.007986081962637512,0.004820682442984637,0.005184858430013402,0.003912197140131012,0.005818411633065593,0.0024794148914040366,0.0029889896295908,0.00752451911432652,0.006311281572197024,0.0052152531680791595,0.0037664055659315508,0.006319236001237843,0.006699664595526379,0.0015320603347478991,0.008899725931543978,0.006360898236878696,0.007808837973745068,0.0012391443079736602,0.007697257160425424,0.004007378269349047,0.005957705732186398,0.004191380971394593,0.0022616652801317376,0.004779141401818869,0.0015667972173791145,0.00278955575797982,0.002940919830356936,0.00592521522977143,0.006161275574807149,0.00788894121475567,0.004982887804246,0.004724293026860649,0.008986462727601357,0.0015284299210700212,0.010799605177543909,0.009548775513663597,0.0038983770534297734,0.007434347479926329,0.007875766013685684,0.0019834032540296696
25,1998.0,108,0.0138998618793166,0.006712326582140965,0.007638119487197596,0.006423855578459949,0.024472479235213764,0.006779971843206162,0.04307510521004522,0.002843365425127778,0.015151734613555203,0.013463164107252061,0.016888200730592846,0.01625733961420858,0.012470894571712464,0.006086092849821477,0.015259678890287209,0.011805873679759436,0.00311146185573275,0.01640281903304047,0.010715122066380981,0.008437397174156253,0.009087300541873913,0.006405168811926161,0.009238175477150954,0.008534836762710121,0.0228384415578752,0.0035569258335102984,0.0011729666099380546,0.0019341010697056875,0.0045113864559090935,0.013500536859439112,0.0035001236455265215,0.010399342534932852,0.0019002696223111481,0.005567354090972348,0.012626777319765085,0.0020509191002366953,0.0042973439122681745,0.005016027657621307,0.01484374532450543,0.003952492500456145,0.007342002221549111,0.009417074776503357,0.005949631249916671,0.014292407312489267,0.020479159169330338,0.016033073747450274,0.009745643326236106,0.018867393972829705,0.004091566469577637,0.0032557013936529993,0.008896071535296389,0.009296576722452753,0.007757836784818132,0.00803381965235401,0.009186823737290913,0.007045633596111896,0.007735235980517402,0.007851352966883943,0.005449977228640995,0.008231233140073565,0.01153887633303059,0.013301775224612719,0.011647909136219782,0.0037520688548179915,0.01516533231636077,0.008670279454836208,0.0037640541654711335,0.0060635876000447305,0.009459147867989905,0.004805781981261238,0.006968506586788552,0.007418275587485107,0.009817881879981465,0.00522488234765181,0.0035037177418050986,0.010344540578056546,0.005941968729616804,0.008883188636580101,0.008228051922757381,0.0066998276884317745,0.006604939203774917,0.0025320824080714197,0.0072339129548045205,0.003177948694896851,0.009948068198170183,0.004301097941338511,0.006085415767380608,0.007853977549477078,0.003808959836073734,0.002891206948427149,0.0043105607382513305,0.006880196122216951,0.004694569651537915,0.006627517318365828,0.0020802919919469974,0.007848220702831818,0.006372929582407437,0.0009665958377160155,0.009504544104037196,0.007006334339453187,0.007546100599933275,0.0010753259901309323,0.004831735252567961,0.004804679799233642,0.005315461913218174,0.006314946183864279,0.001769199631472296,0.0028326731877176955,0.0023700980295304395,0.0034604751160396538,0.004242481515662618,0.004697604635679777,0.007394162223604704,0.0053769384382778085,0.004983543783235198,0.006124483322861137,0.013157060515019957,0.0007940015317262167,0.015992412640015545,0.015341843576714198,0.002003438591450177,0.0035802150615991484,0.011382567649991597,0.0008922111856548075
26,1999.0,131,0.011732482711815897,0.006848557850015815,0.00788489096278386,0.004313018856145837,0.026605829122677456,0.006312401329545207,0.043872739089069544,0.0028869533781295687,0.014034295499644401,0.015538295679249525,0.016421879054877644,0.013656217983328852,0.010026841353937324,0.00764515892311884,0.014705545230513295,0.011346913539310662,0.0033397937694687103,0.014427787840953242,0.009851478460054432,0.009087413058622044,0.009199040243175059,0.008503545353429525,0.009931063252874647,0.01207045687038447,0.019321307321300333,0.004573709303893441,0.0012542662168829666,0.0013170593694975924,0.003981643414795125,0.01842018303943037,0.002422964780455016,0.008885712252647514,0.004836500782754877,0.005628784427583409,0.012094842017734647,0.0009449318154229221,0.005138357455215787,0.005480151313455969,0.010001435216910843,0.006164980026316795,0.004278874071646725,0.007723151495097714,0.0029714624604840188,0.013241453283820502,0.01927489254268487,0.015392765171496287,0.004559847669325338,0.01836623752077159,0.005564530195292713,0.004997454523679037,0.01280549804935707,0.00801351166320347,0.006428234638571008,0.005789023855151253,0.011874279808339834,0.0033065982162276035,0.008432396903814612,0.008332403145201377,0.004590028535070879,0.006970917100542529,0.011853187204497906,0.010208685171491452,0.013678525838208947,0.006672043629348354,0.016475176776757472,0.01170594387014127,0.005891428756952366,0.007549472445668249,0.010484055578851547,0.0049024410776549515,0.007092954787129748,0.009195840020170258,0.008878263870252612,0.005337993831516251,0.009726715348746891,0.01690003826252166,0.006640885708474054,0.011442494635619067,0.005526918963350452,0.005771615921189859,0.0065775679969384835,0.001682144874126018,0.00863655518846873,0.005025918405982331,0.008159101049321042,0.004141472249216244,0.005378620095524371,0.004744742473297134,0.004706943271302519,0.0028007607132168842,0.003543150107024405,0.009166269487644112,0.008342951637306478,0.006385678263067121,0.0039190302965877175,0.008743485764113403,0.005975291085482004,0.002762254267967874,0.011202522245367719,0.010094206149056964,0.007298817545002069,0.0019463049908416093,0.005314467787751919,0.003434066940045348,0.007149684174558736,0.004420644117457033,0.0022310683173044285,0.006178242643402481,0.0012968997426372798,0.0020321311672542985,0.0030832821374118928,0.0033353828751983843,0.005417168629679368,0.0028263322762796367,0.005156210173340857,0.005580478434031429,0.013005975270850803,0.0014886955522194184,0.011008162309242748,0.012156370561613028,0.002619311948812347,0.0053337954655121545,0.0041638202589860725,0.0019763503438077314
27,2000.0,118,0.011128072003139207,0.01006044069901686,0.00834602202858595,0.005658750894068272,0.025251336701764663,0.005348883340029532,0.045864441368080794,0.003985173781050198,0.010172110403169341,0.014890113403662872,0.014436639532389089,0.01085371447688631,0.009462579202532885,0.0073696960454663315,0.010142460420304847,0.009786655762905773,0.003332634034705499,0.01768502248303915,0.01127403626716892,0.010522150228741794,0.00828406490839679,0.007266781904044159,0.009512514591884366,0.010106717874215932,0.022556273383112106,0.0031925187144406135,0.001655950915278499,0.0016302839892537143,0.004422620213164386,0.014167843236724629,0.003618818725690792,0.00790666100755663,0.004895131858300148,0.007044728374119424,0.008338687413305236,0.0031659429551621574,0.004493302174935357,0.005676167898080986,0.008635365032341878,0.006243983474474814,0.003191736846554085,0.008160351675840657,0.0011081749030235272,0.0144465563656991,0.028918674504641903,0.016407974034038823,0.008146311213455186,0.01628906511550073,0.005824702380280713,0.007550833441819206,0.006869394873230698,0.008327612296873984,0.007080208079189513,0.01181389623898972,0.011159055617113374,0.00549084260662279,0.009010336571876287,0.007277122888781432,0.006478979817837321,0.009762555865908493,0.011721738573262402,0.006549593813548926,0.011548443979985282,0.009211520583296981,0.015563860077952327,0.013504912074158293,0.002135035687354504,0.008262799489062604,0.010112242722287041,0.004620347275117364,0.008388228120949434,0.007053949161204464,0.006940514340002834,0.0044397631245772845,0.0059255673637319305,0.017288663058995322,0.007624437084045392,0.009731268679236772,0.005641061495789957,0.00475791908482981,0.005497665000418748,0.0028983500442399516,0.005876961416532904,0.0037374495235136676,0.007741920403484362,0.003813950056451242,0.003470446875683695,0.006304138830848953,0.00554573569583028,0.004060794591726698,0.0011785214246727905,0.008493836686150766,0.008985404005702238,0.007685153121681747,0.004298615538984511,0.009310022606306662,0.00652283930503369,0.0017430542850003772,0.013974089842536333,0.009400217306638124,0.01469425561831207,0.0016995039529608214,0.008108461562307817,0.0063050645498941805,0.008909173079243968,0.004282258558171107,0.0027531599224432895,0.004852916470577836,0.0031429354521851005,0.0032096437708033117,0.0023121448254680315,0.004823472038775164,0.006132132147695815,0.0033954604398139868,0.006074611091234262,0.004576301777322356,0.006975337506339918,0.001922994437223045,0.010624451414628347,0.008662064260881524,0.002599312710073636,0.005659123943554658,0.0039546349206917445,0.0010698761401005705
28,2001.0,127,0.015283031687518139,0.009449525076348967,0.008691865792320935,0.005212245798518358,0.025192465983544528,0.006302372209323289,0.049011589577329276,0.003183207445941321,0.015582693154530989,0.014332488146657999,0.017005151790387172,0.011127281531413815,0.009221613154519411,0.009688497726925836,0.014616562008159365,0.01110543399126378,0.004248954676393231,0.016250016978736057,0.010380011209923967,0.007977693252174511,0.010471567106876963,0.0061808364260537004,0.01026508029031085,0.012322178982020367,0.027037599177957988,0.002979716842139612,0.0015032662854391177,0.0018505191315159875,0.0037281289631723824,0.014626855863115204,0.0022863627090893407,0.008407469065926066,0.003113422281948092,0.007289264169269529,0.011501208620846559,0.003889381907794971,0.005212044783044417,0.007085891985986379,0.009957160444603166,0.005753189513115096,0.005202920220617548,0.005590554638297824,0.0031954840611720854,0.02031108635054068,0.03708914641046148,0.019190057952625086,0.004974965907687085,0.01423865437041117,0.006376721612983778,0.004915842634460915,0.011672251650922739,0.008343834461978582,0.004675281488275079,0.007133141984423638,0.012105638764329222,0.005924625003201475,0.006761136812402609,0.007929747014445482,0.005119996467884326,0.010590786588227544,0.011897318454243926,0.013660325806672079,0.014547820751335335,0.005351020240717082,0.014695768250653926,0.009701308080894585,0.004970788394574343,0.006911993225299659,0.006922655691949722,0.005133631113953255,0.009485013164342034,0.007471352835305887,0.007508641099555979,0.004736839781641372,0.003962997589393541,0.012871105670582706,0.005727726823555089,0.010400009542150868,0.005957066359567786,0.004170628737135955,0.0072293002537756595,0.0025452276584450382,0.0069621734803239285,0.004249948506461875,0.0052811079959086335,0.006436259023211215,0.003611725905638021,0.003949309370641877,0.004729033554000368,0.0038603336505337866,0.003478910156309619,0.009575111048258754,0.006304041235679121,0.007873922242686049,0.0037058798397278108,0.005603676173151881,0.004901601424225418,0.0015247984596687355,0.010449303681293818,0.003977153900266145,0.004986192035243055,0.0017308611647995356,0.005377118248251155,0.0048211738279331584,0.006465957651744435,0.003917794173151545,0.0027760676467054757,0.00525835883493774,0.0022975034480578046,0.0026324267254104012,0.0027822388142218217,0.004617546799387393,0.005197274936251821,0.006119345476475203,0.005617051140037812,0.0044780272986621175,0.011393257383120713,0.001319674195934812,0.007525169201174356,0.0051698682752108795,0.0028887637798318618,0.006637927437936636,0.0009070462428560897,0.0020848059514239434
29,2002.0,115,0.011225757275775511,0.014991543770567122,0.0065065276061699725,0.005151282661327678,0.021718458273300455,0.005616042470243649,0.04506688041292732,0.002329255928886585,0.01616100080998677,0.01383652305105137,0.017871873687577342,0.01559469619331726,0.009517599883980737,0.007912714101188174,0.013138813017760655,0.011355102968464393,0.0037855485594509627,0.01851791226206351,0.01004697481387134,0.011425727242541362,0.006661843919924321,0.009340216785210678,0.008399603421014664,0.012819444578849874,0.021740917491437643,0.0024782960699252527,0.00237725553008661,0.002045870684958298,0.005890441288228573,0.014853308710239524,0.0034841746707406063,0.0075832526446562255,0.0015942092377262595,0.004590490151937783,0.011292821569177785,0.0018927203299838138,0.00500508854023581,0.008227140607534654,0.011129019375463416,0.005455710687967896,0.003362812492933592,0.006505105429857106,0.005359577134159296,0.01329684775127087,0.02562653774417046,0.01475017499374996,0.004478008384631529,0.013771087836787156,0.006888786110946537,0.003927868117590439,0.009267025799802663,0.008655495317614361,0.0058906289473653894,0.008480162375628203,0.011590701177927876,0.0018728052862372008,0.008370882784395517,0.00769092554817177,0.0063274162574171395,0.012643164748781667,0.01266377947655355,0.009474471009029473,0.015781043955044358,0.008174187409621295,0.015896478672507108,0.013551427296951522,0.00355071653967412,0.006931759399273275,0.007836774721645765,0.0037211102615603204,0.007956096534468387,0.010923161489081715,0.0065720771732497504,0.0063528883406428795,0.0015239894089735546,0.014131882852563268,0.007443440915528083,0.009258878106657712,0.006338741381579554,0.003939273406145706,0.007301094590767018,0.003367910844938787,0.007557563931424587,0.0004051389133413121,0.007374619014889604,0.004940250755630144,0.004234735079624325,0.005039233185799539,0.0051235922470682675,0.004005136285213522,0.003192444077374102,0.0075346601318111266,0.011348040480482357,0.009017137059760373,0.004930695716479256,0.008753390833235185,0.009078785294977328,0.0021003745891611703,0.010128513909937185,0.004455946130330217,0.00358690184650713,0.0024916733735957162,0.005032507141688725,0.004164834084290532,0.007994498647457557,0.0050816167788187965,0.002653918656297057,0.005994076556186513,0.003029352103918191,0.003962844187769397,0.003725069672949232,0.005083133585705982,0.005091381862436833,0.0029182602021329104,0.0053031196466395035,0.006526127768528195,0.012884349515755547,0.0023321199213888165,0.010684504386176219,0.007386945341425342,0.0026042324357002967,0.007470967749907134,0.002670608704678841,0.0020274388818560768
30,2003.0,145,0.007633244445940526,0.00907537727733736,0.008039692554573995,0.0050072013800592135,0.027382031769533112,0.005198594946029249,0.05260283398593216,0.005487539279978219,0.01785267073532176,0.019208002209421614,0.016534430216494356,0.011724811242158172,0.00883537198471586,0.008655308948780678,0.013686753157279127,0.011764885647059615,0.0038245375591678455,0.01980529323274492,0.009911252349818352,0.008635105182529464,0.009663508444521535,0.007724463755216083,0.008689175435191324,0.011446822733796097,0.02388669381302043,0.002966554492150777,0.0015017078051058836,0.0016825796349955466,0.004106153388708661,0.017716749131511198,0.0033572575513662033,0.01073443774771333,0.003056586120009689,0.0055311535269444234,0.011612559084384064,0.0021694837662550575,0.006523901564756541,0.006560025433222948,0.01293391104837796,0.004136948258482827,0.002980144099397265,0.006140104613333408,0.004041665662677331,0.016134436034717353,0.021789079298043718,0.017748353843764487,0.00400205621119807,0.018026532230895537,0.004891663595054174,0.00504093277244394,0.008794459893687732,0.007670912666837011,0.006986324067069338,0.0072532957752488095,0.008695213528454832,0.0035011892000288815,0.009612490264432566,0.008666584874977686,0.0044887889521454515,0.009617638289511609,0.010368939385731529,0.007901287183660009,0.012650735339546004,0.008434173641429295,0.01710903966822745,0.009039913932078229,0.00414290004879009,0.004244254425335307,0.013108615754130241,0.004325601057691144,0.006612144291508589,0.00882576183271376,0.006738811271558335,0.005901480389238976,0.0028855607349104213,0.011461003852225263,0.006084877971174633,0.009430476055479869,0.007026196900361301,0.006605748326160427,0.007910136235378767,0.0034850244345103736,0.007889525382146531,0.004129116129231826,0.008029592276895125,0.004987592023541787,0.004661430333521768,0.003211724597188191,0.005898443287850944,0.0025524224715896236,0.003514441995267283,0.0063078201636128945,0.007949746101970686,0.007412618590792072,0.0042651119964969945,0.008502062242871374,0.0061296080238750295,0.0015189279930606456,0.013386736911851297,0.0050016568063426,0.00430091402215065,0.0015888601286470083,0.00602726866708647,0.0037072019472702976,0.006825890641106343,0.004877413942244852,0.0026770561352585684,0.004276060042204955,0.0019926283775499915,0.0021095573756606065,0.002959643451587082,0.0046933899565691625,0.004803907070526069,0.004706695955497687,0.006160058274431772,0.006685616581483432,0.011539834651877892,0.002452536902540706,0.009802973495697514,0.007829155968643281,0.002886894424081097,0.009332731162129466,0.0016923717337947674,0.003482602317486082
31,2004.0,146,0.008637791616656978,0.012770623403299706,0.007724585409840348,0.005174441183957842,0.02490944960615241,0.004420254271819947,0.049064234500670226,0.0030331302142818425,0.014193591753799067,0.01380209159736205,0.01769581491903635,0.012916498902789824,0.009079047041360989,0.008253199381258982,0.012441717420081773,0.012301114190773179,0.004254736905684642,0.018428295594659836,0.00994537611045148,0.009101325751975092,0.008316831248840043,0.008284392830537562,0.008591140854752367,0.012014721481805518,0.023416265027376534,0.004360278783420201,0.0017829419138788152,0.002459266672116279,0.006835725410101011,0.016781749084537632,0.004061116373475063,0.008702574398666823,0.0028808584237085704,0.007387466239608872,0.00864198638385497,0.0024473468839433603,0.005408508948304861,0.008665690589121065,0.015200086247871251,0.004872743399630129,0.003867313112175727,0.006202452879875953,0.0027612048973047125,0.01279724172804925,0.02503017769050544,0.01421053457897796,0.0064059790617202374,0.014813891572232568,0.005363313647595983,0.004410826999159154,0.01099567753254108,0.008936448780522096,0.0070716903104746,0.007060882437781336,0.01127772364033122,0.004151808159466305,0.008851804871267152,0.00914923440981625,0.006067108783523572,0.010305677423742188,0.011363184586762666,0.006642098080167037,0.013745578024765734,0.0070616108844691015,0.02230759587394379,0.006794030259291039,0.0032331715385565778,0.006564820826362975,0.011381710966297458,0.004735433347226047,0.008071360958657887,0.007464212579372519,0.006591650358667558,0.00754289478928375,0.001872155608027144,0.012669345494377685,0.0069664575163556385,0.008458684805113213,0.006424213274842085,0.0053521237657206755,0.007641665598655588,0.003754287342246861,0.007128831784127475,0.007350854271996772,0.005622812106838789,0.003732205469745784,0.003452446058598389,0.004246605794307146,0.0039153253396939924,0.0026173970317304404,0.0036393432079426693,0.006467123647277779,0.005785938456240373,0.009922264259002203,0.0036256617207215606,0.009847710665058327,0.006831614124574286,0.001873242460035736,0.009546984943902425,0.004653848826823549,0.008642823124035673,0.002816139825633542,0.0051842481542594375,0.004279923858936325,0.0070793650614194405,0.00587754002640179,0.0032722700437193813,0.004134160924893227,0.0020125445791773044,0.003728813161685733,0.002995549954694718,0.006054490742638151,0.004917591949368528,0.00445185037271125,0.0058242460616570735,0.007186809073726009,0.007079577582162989,0.0016217418147184493,0.00854870069772728,0.00830194193237486,0.0027600942094451637,0.012262239315412413,0.0026829753266774965,0.002395862070214633
