,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,ENI,KL
37,1978.0,51,0.0029240783961606,0.0066162681019113,0.0096833029668101,0.0134035473395815,0.0072843225052833,0.0130358511686256,0.0220876626922381,0.0106101777604514,0.0046000591918913,0.0069279326359549,0.0017739410266594,0.0010365294252957,0.0016581358003363,0.0048258565947834,0.0053840326945613,0.0072287659102846,0.0181942750410528,0.0073914995811746,0.0085109063727712,0.0151014649944795,0.0246883603303808,0.0114543620227289,0.009152370080367,0.0090488499642102,0.0072834843022121,0.0191999720783261,0.0118413941444892,0.0207763440602239,0.0027713582818488,0.004452840276581,0.007035351039244,0.0056937818552011,0.0061308720574764,0.026884653785266,0.0153288553824577,0.0027268661386471,0.0066856851804699,0.0065849655830504,0.0059187022550227,0.0038106623714538,0.0147256344374044,0.010273230631263,0.0050588808035362,0.0041467506626265,0.0022925811148642,0.0054952039586925,0.002512707949806,0.0006841282795936,0.0152655672951882,0.001322564534308,0.014879397130591,0.0075936717858199,0.0112645136115621,0.0067753569256024,0.0148598405250675,0.001804438345342,0.0019224762908469,0.008891200859051,0.0024721631288014,0.0039484552469379,0.0221226111180587,0.0017444954671729,0.0088012626906958,0.0143855717035364,0.0067939759474593,0.0106213750461222,0.0079124050934004,0.0066359348248941,0.0107938818637206,0.0043138108434703,0.018193379290106,0.0148514484237129,0.0088538291155531,0.0071696938404143,0.0107417824518146,0.0057345194644371,0.010250896872664,0.0033424535132545,0.0006274122081614,0.0165176970857341,0.0229180471650986,0.0038383413655648,0.0132130673878409,0.0064927026036879,0.0180551939297421,0.007401946360677,0.0076977586053926,0.0091443340645795,0.0059686540759424,0.0079037395254999,0.0143731006465547,0.0166678773289239,0.0050898244442099,0.002559811801408,0.0022163755563809,0.002195244475842,0.009232868616572,0.0035325334558043,0.0047941484276278,0.0034255040536874,0.0089472033315436,0.0109029142151315,0.0132888986445283,0.0057980181319839,0.0079337677138647,0.0028197189844825,0.0046199567319169,0.0058114994228737,0.0100309206733555,0.0026391643762034,0.0201010740216905,0.0356619812559027,0.0023782668342277,22.524619296741246,0.10301387335004468
38,1979.0,62,0.0033526983787871,0.0062621267799778,0.0105545442121496,0.0103131094018956,0.0071089627635929,0.0124345324627804,0.0085647362522278,0.0084827117747633,0.0037685994034715,0.0047692842846674,0.0026890263933787,0.0010844578961658,0.0012849573363221,0.0043774814637053,0.0066552761981158,0.0114146017932364,0.0243758978521094,0.0073905426138898,0.0094687068973049,0.0144999289209144,0.0218030880803249,0.0098925945427751,0.0053350729048609,0.0025626541056847,0.0042140826551979,0.0109719648167827,0.0093495014874482,0.0150342029649727,0.0035574576261007,0.0051012861337378,0.0066789041320497,0.0064605898835355,0.007885835502736,0.0234716337756374,0.0126838421077408,0.0036101155051819,0.0035908003135278,0.0084622797936607,0.003995978973406,0.0019900019706518,0.0124563203397412,0.0071597885733075,0.008436651701466,0.0061794761173221,0.0012871710763042,0.006602758610582,0.0016867665442841,0.0009772320066887,0.0143973483678251,0.0009967812273568,0.0079457915440856,0.0067768830843501,0.0143461518960153,0.004414569338809,0.0186538296152597,0.0009491961890832,0.0023425863802819,0.0080988910278039,0.0018572206206774,0.0031068424647646,0.0080924122283359,0.0015452612682233,0.0088919535332676,0.0093617909993159,0.0061180682319569,0.0100386931852577,0.0047307725499729,0.0050200716785658,0.0122371276922524,0.0032991070861986,0.0191835666828469,0.0162984547904431,0.0156083102856767,0.0068304780536991,0.0126987688739608,0.0051939150302536,0.006021403135479,0.0013219344224882,0.0020574005955727,0.0171771269898202,0.0221674461014233,0.0044685770552321,0.0171390987558192,0.0133385765459091,0.0158229398306239,0.0076937350034845,0.0198865952430056,0.0150234352094104,0.0109362462735143,0.0056712666918524,0.0137953610976854,0.0178113169027252,0.0042637738905418,0.0082004374430027,0.0075322220264307,0.0035128683411094,0.0049299923999672,0.0063547514098562,0.0076498290110742,0.0046516070770224,0.0100776256994136,0.0051821108301169,0.01746452330477,0.0017927891247939,0.0090208535748161,0.0042179458116613,0.0280718386610544,0.0016240053112317,0.00569006549263,0.0036151169446201,0.0228261583482593,0.0529338878399759,0.0007300583518957,21.840480661798853,0.10552248357859027
39,1980.0,44,0.001637557934886,0.0043433373451122,0.0067584133020546,0.0148997764418076,0.0072603251805093,0.0045274766773621,0.0139848189184084,0.0074122258208695,0.003848933589127,0.006433217039031,0.001325136504495,0.0022409437995775,0.0007175528062485,0.0048647043117247,0.0025241289742622,0.009763364308425,0.020870995994776,0.0061580893692816,0.0136855913044782,0.0183272357871456,0.0390209007784725,0.0147574901437625,0.0044861966622431,0.002974956180846,0.0075242875506826,0.0154596646522046,0.0049449435029433,0.0225447307019318,0.0050445929231098,0.0079418110813775,0.00575977466745,0.0092116938211818,0.0061271694131042,0.0315105610371187,0.0184658243219705,0.0026745725480516,0.0020599250588591,0.0078196183912574,0.0023757338378599,0.0018263156128944,0.0102052093680412,0.0064126326505096,0.0060589026961827,0.0042007945102435,0.0038514381099126,0.0050732498427891,0.0028597087307992,0.0012135646079423,0.0125233388738534,0.0014241249706365,0.0106299414684899,0.0062608241480646,0.0178745016477686,0.0060691229530825,0.0164974759203428,0.004007669929555,0.0040936490328623,0.0089375832256109,0.0046402732896511,0.0040843822133834,0.0144561562988184,0.0013814270339245,0.0080640412490717,0.015004822380803,0.0041521853081436,0.011089723628312,0.0060693463758406,0.0065212809802465,0.0075366449695944,0.002527510625943,0.0261530112004709,0.0142051989143722,0.0115984495598726,0.0079224051961686,0.0023266050966779,0.009672674155954,0.0054591684749107,0.0019012059437105,0.0046073175369011,0.0217260466981194,0.0152829437045461,0.0055089836468729,0.0133159241037316,0.0067352852606844,0.0127531992062039,0.0069215397209462,0.0037485685954221,0.006392745196035,0.0061897355202754,0.0086197225185397,0.0107254321237037,0.0191772727945507,0.0044291716761068,0.0078620509038512,0.0010902613074777,0.0036106036230676,0.008361616890265,0.0026409270140184,0.0022325618437477,0.0073065569731424,0.015093552371568,0.0072463579560149,0.0214521952346969,0.0056794864963514,0.0067169127020508,0.0030589680155571,0.0146577335218308,0.0036588432319299,0.0033857876782208,0.0005630252688397,0.023254953303279,0.0564533100037787,0.0024655734782061,21.212880313782914,0.09870832832728559
40,1981.0,61,0.0037373099220602,0.0064975439797223,0.0077703062945316,0.0167723554815644,0.0092213248636815,0.0107146947429134,0.0114218473703821,0.0110804903199862,0.0058437730909157,0.0090988729825691,0.0049344114794216,0.0012068792075967,0.0032217878826125,0.0082750252460635,0.0050767912264624,0.008868603074606,0.0303770486440305,0.0059520653855083,0.0064263568113703,0.0186059690955828,0.0147318140850635,0.0103129012785493,0.0062632769453812,0.0072690946710262,0.0114963288585822,0.0113130782383855,0.0134455808577894,0.0201242228997837,0.0081888788648107,0.0033521337293497,0.0089301622531332,0.0094859961886436,0.0068830508668917,0.0240201055834884,0.0138180878762158,0.0052151926525984,0.0074181167344252,0.0085852075707239,0.0039505144832166,0.0027471284400213,0.0094016131027509,0.0057515694645586,0.0172102704099873,0.0018051548266066,0.0056594186037044,0.0103093879728974,0.0020804017157937,0.0020306905591876,0.0148231465377214,0.000714356317565,0.009591192997546,0.010071470610424,0.0114106382735095,0.0041438309574447,0.0232932504775932,0.00169485563245,0.0064830870293289,0.0061030039114169,0.0037116737132372,0.0040652833503846,0.007729757202953,0.0044567208841652,0.0062675347377616,0.00484894434543,0.0069847970431754,0.0092652431272333,0.0048030164578463,0.0046406943423077,0.0116969762959934,0.0040971344582169,0.018634974681752,0.0123733117701396,0.0102524369219388,0.0068303988245944,0.0081412778650681,0.0091026426902033,0.0057054271339997,0.0042184565799198,0.0010261105698649,0.0153985506559875,0.0248641210447744,0.0047479374523717,0.0101094481476562,0.0077396773131022,0.0131259011544525,0.0043547224440137,0.0060767559919603,0.0049331307621783,0.0091527829774371,0.0121780963631663,0.0044219628520237,0.0175621736666265,0.0067319677172523,0.0047485445578306,0.0045428412935433,0.0033210294079076,0.0070344538354538,0.0052078357760024,0.0039008285162266,0.0044031786679691,0.0104750807498673,0.0104730167995596,0.0228262277308581,0.0025347718291229,0.0106601343513905,0.004144204275259,0.0118962770699512,0.000833628012362,0.0027141498997154,0.0018188591162415,0.0343469813484243,0.0379947048736606,0.0006415407693131,22.441405849845413,0.1157838302590864
41,1982.0,56,0.0030056193810622,0.0084040447056861,0.0064716749296363,0.0169665795779293,0.0110549787129682,0.0103882384469348,0.0158739847050003,0.0121668819180232,0.0033450597865946,0.0054416577712363,0.0061544602284437,0.0009867350469791,0.0007177555414351,0.0080551686857734,0.0034796591552614,0.0068527913421921,0.0178017793835707,0.0097439636405864,0.0097487649870633,0.0146562077599708,0.0306895186301003,0.0096215326003681,0.0109157783485895,0.0061851371826923,0.008155322830472,0.0116458956349788,0.0085194414716973,0.0163129527179974,0.0060287443346385,0.0070595676437235,0.0120983544867756,0.0082807664628396,0.0069548062575285,0.0225740851088682,0.0108127402481517,0.0025776472319831,0.0042555383340052,0.0066839341252662,0.0037886805408027,0.0025037369564108,0.0167099060445748,0.0068761602822591,0.0125017800776332,0.0026392752219093,0.0041672807005391,0.0053480760698919,0.0040915012477509,0.0007187281539735,0.011480874634011,0.0060314504584087,0.0115157637971787,0.0106148074840114,0.0150343685924419,0.0044458112607619,0.017599483718149,0.0015511241997312,0.0033172626117285,0.0062708114860805,0.001317150132281,0.0066721388302584,0.0125512754936674,0.0020050507282206,0.0109013567347136,0.0119673759733624,0.0059146048565664,0.0096646854521443,0.0056117430159563,0.0104900414525092,0.0140510823101514,0.0023840896861315,0.0196409844380527,0.0212392577317137,0.0074869579668415,0.007454435995876,0.0070707443931972,0.0100921801866647,0.0056368158597627,0.0032472939672322,0.0018755935422602,0.0173409716602976,0.0163016824115215,0.0030935201202656,0.0120099740339899,0.0116516237378798,0.0091363377605667,0.0130464275374298,0.0022333325591755,0.0071583541579411,0.0110192473831379,0.0153555943384696,0.0199362940358533,0.0122042148576625,0.0062948342091964,0.0060539703846905,0.000803355631302,0.0010379872986264,0.0058199855070525,0.0021811780238691,0.0059135022898301,0.0026223928546606,0.0123301625685692,0.0137417195179311,0.0156310591669044,0.0034514388323295,0.0061028193964164,0.0053820741884762,0.0105923650092238,0.0064764237247478,0.009255699331723,0.0030523003925917,0.0215213532520033,0.025393313953344,0.0006849782294791,22.839357108709276,0.11239215891252613
42,1983.0,84,0.0032088895170519,0.0047704866211972,0.0109880536357429,0.0202985402371147,0.0109694395202803,0.0070435890523949,0.0095576151291469,0.0092277426339488,0.0040479084197437,0.0062547658959345,0.0039038593095848,0.0005160242614666,0.0022242102957075,0.004106067282769,0.0100171151966822,0.0082356703531013,0.0182880555650334,0.0057723144850482,0.0103632283082879,0.0204387389326311,0.0163328687495105,0.0129739195699889,0.0098562363375435,0.0071418973716988,0.0060966238506294,0.0104833649934187,0.0101428909014607,0.0157427658048652,0.0071791674144121,0.0034962997830816,0.0125443398459277,0.0058173201104568,0.0061307038673271,0.0192844419051538,0.0133080665270393,0.0030409182374025,0.0064655833444569,0.0047326510650096,0.0030671396446442,0.0040518126809545,0.0115534132461991,0.0035482740170662,0.0272948449669628,0.0037682408786849,0.0035008404828419,0.0046303119674316,0.0040641550381855,0.0012810324447422,0.0142031002907489,0.0021231309519482,0.0141464715887391,0.0069540543025156,0.0081476065698274,0.0042480514060448,0.013317561371403,0.0018986908987173,0.0029685451397218,0.0076881360940593,0.0035720166182523,0.0059245294680625,0.0069299745058727,0.0020394612014151,0.0082923180090072,0.0075443158457682,0.0052223431212345,0.0107855924354663,0.0081158234015328,0.0056163734715503,0.0121132675578924,0.0032375893215143,0.0196978235725094,0.0170317370836867,0.007061290609335,0.0070483707455982,0.0119684431342485,0.0128144214764572,0.0044560180941858,0.0022944184924734,0.0014660858916782,0.0162653486150558,0.0107937446219149,0.0043212949474675,0.0080764529769256,0.0062313257849345,0.0113234231785555,0.0061605545760985,0.0042651182954743,0.0095555505112241,0.0063322551347055,0.0100056658652442,0.0130518821131754,0.0170632221740938,0.0028233886308578,0.0090662978115286,0.0026247606150983,0.010875540089842,0.0074062598670085,0.0026055156447012,0.0124833100004803,0.0037032482178461,0.0150347514657259,0.0070188621696459,0.0128691987223742,0.0094553437273068,0.0051506302650497,0.0029410788292701,0.006433419611164,0.0035035692745123,0.0065585341523787,0.0041421514200541,0.016081349429179,0.0691630459795043,0.0199239029101661,22.182576742845868,0.16337569865294577
43,1984.0,76,0.0023762224177194,0.0048727229521053,0.0074284535429728,0.019027046024105,0.00867488716812,0.010679874776711,0.0096583478272666,0.0068396414102505,0.001900683692047,0.0075185217914156,0.0012340205909237,0.0009926362980356,0.0028356802116963,0.0048854499274416,0.0058155740061843,0.0085326082246658,0.0281017590997898,0.0087278405467184,0.0092864025856502,0.0168896340804073,0.023188567730751,0.0087258143436225,0.0067697481676908,0.007131251064967,0.0076067512144912,0.0149411538789206,0.007853615014403,0.0169113249283402,0.0066295311403476,0.0043373321215279,0.0096665240075729,0.0102050650260956,0.0084434046204457,0.0221164188683595,0.0091439949240147,0.003124965580364,0.0038272898828896,0.0078392261902988,0.0054456817676343,0.0041587359903642,0.0117657148514398,0.0062655940795266,0.0088335935883325,0.0035061493314065,0.0019098001290894,0.0043376866400886,0.0040003839785411,0.0015550496328443,0.0124311075533378,0.0009514044881134,0.0149887434623948,0.010127137915973,0.0099301743015969,0.007135198860467,0.0184490160106767,0.0026240999704745,0.0041533026793053,0.006504849806158,0.0049633268226144,0.0028469164259025,0.0082015785116434,0.0054933376920991,0.009204416601644,0.0103340569682789,0.0063379923295349,0.0130781659044503,0.0062762746864662,0.0110254791177957,0.0090779195393042,0.0026218467466482,0.0225806461247264,0.0164783515715699,0.0133091805728765,0.0102014744349003,0.0131804429555844,0.0150286365879273,0.0036288737748184,0.0026382361753345,0.0011579120873747,0.0195259716042758,0.0136106092248259,0.0053765650794953,0.0144235519283578,0.0078472892265601,0.0139570767119056,0.0102520819278037,0.001787375272933,0.0076537545750268,0.0091756079313089,0.0092561667983074,0.0121774125732937,0.0152581490284856,0.0034926149069152,0.0056480426784188,0.0026220855845248,0.0023420505088392,0.0091147539892183,0.0035742125898164,0.0074625826019223,0.0046226423255742,0.016592492315131,0.0076413584716142,0.0256984642502862,0.0035512758752752,0.0061131593109542,0.0077188167468288,0.0083738341085608,0.0015841913325571,0.005058317360655,0.0006552575534605,0.0233215785876692,0.0417127202718693,0.0013194601987347,22.40995709688459,0.09195105238183578
44,1985.0,83,0.0027345543107183,0.0050135831471971,0.0096625646848734,0.0165092678802661,0.0105216676341249,0.0113201390723318,0.0154618417440325,0.0126423083151896,0.0060632591334961,0.0115271465824327,0.0028100052490331,0.001191227391627,0.0036497348001538,0.0053280634927599,0.0067550932280211,0.0056767710312873,0.0200547198226987,0.0060068783808572,0.0145420086702296,0.0174477034119671,0.023792387564917,0.0124390734741369,0.007026277883355,0.0035652591319185,0.0092755744676734,0.0166097030181387,0.0098803478162302,0.014256946619548,0.0099184812899887,0.0062486132507059,0.0079515434012444,0.0074313513999251,0.0063305459976605,0.0259670549388748,0.0117952890507856,0.0047461860921967,0.0060426450614378,0.0062491628664905,0.0028390351413594,0.0036885735073836,0.0124390805541918,0.0039904982398216,0.0177402454372577,0.0053920949462755,0.0057557865610624,0.0024859462940494,0.0034539150028231,0.0007670718101176,0.0132997010732581,0.0016590169848597,0.0252441810454256,0.006215816867678,0.0114757881246506,0.0084747188586484,0.0146544683520936,0.002115462152571,0.0016606941789659,0.0071302228734017,0.0043416813900199,0.0020300874357887,0.0111531497815873,0.0033721584189237,0.006178700788407,0.0085502969459317,0.0052858878542825,0.0123070292549104,0.0053937276875694,0.0085902594747924,0.0086595325248832,0.0050378307172608,0.0189056740829841,0.0195764642466919,0.011375671958905,0.0095376060240116,0.0050862877771944,0.0062098900882601,0.0061568642532155,0.0031049237006041,0.0024340480134839,0.016848267382422,0.0177014915978733,0.0050897722756927,0.0083702051188853,0.0056811316600649,0.0092098357653914,0.0050262996372686,0.0048282502049724,0.0085123893885927,0.0115933122392546,0.011468741990166,0.0074429808370556,0.0138249701606026,0.0040743108779447,0.0031487967424928,0.0017469557150461,0.0024055226469618,0.009834246699411,0.0032735284981234,0.0070534211159728,0.0073568353089472,0.0104173353453797,0.0077079334878444,0.0201427006724929,0.0034418735608314,0.0109104259962065,0.0076297628973372,0.0106952956371625,0.0035389879412541,0.0050500421280186,0.0016306106043877,0.0269589777193027,0.0372253610160489,0.0019443553964564,22.68066411788566,0.06078845329524711
45,1986.0,76,0.0030912459689763,0.0048400620904293,0.008751488088782,0.0167112611530876,0.0073234380061186,0.0115863431093073,0.016029663938316,0.0098987216844771,0.00298623186083,0.0137584528582902,0.0016166706186871,0.0009876800580322,0.0033513544826695,0.0075470560002877,0.0043330768548651,0.0067798839999174,0.0228160889059713,0.009006884268732,0.0141198660159731,0.0235138904579632,0.0243888721796533,0.017496977825742,0.0053468448758726,0.0061225937027757,0.0091606635006034,0.0136368774333893,0.0071709598118869,0.0168029431498028,0.0062797503470441,0.0058754217184322,0.0134976446056404,0.00616293190509,0.0062954358784697,0.0236159631369638,0.0090103827629773,0.0035445605073558,0.0031064218801152,0.012556856879233,0.0021127426795201,0.0042720584053678,0.012849938391731,0.0057634645503788,0.0112132300828987,0.0024704184406859,0.0034998642565068,0.0071973830482753,0.0013091128010236,0.0010065724644252,0.0162342677869971,0.0015898769683482,0.0121144570146795,0.0090991237015501,0.0132437960031753,0.0076590832600058,0.0167543850942703,0.0015490340283996,0.003989926774493,0.0053937402885488,0.0069168990567401,0.0034822137243825,0.0091592975741522,0.0047762417340222,0.0045451193885947,0.0114336766155503,0.0028923594628801,0.0172577249502218,0.0048959824315637,0.0071226685149897,0.0097332012139236,0.0020713527339152,0.01798479920218,0.017295175299071,0.0150772674944645,0.0144764492247693,0.0049571282242567,0.0044318067569934,0.004802026098589,0.0033398054587456,0.0023777844789782,0.0143231446004971,0.0177570734125445,0.0048080206236629,0.0126675178520795,0.0047790804771213,0.0151050298975187,0.0103091566823585,0.0023076610783483,0.0099121789699382,0.0080401562700743,0.0154964912918864,0.010805327069481,0.008047229873039,0.0034922591266988,0.002219378646877,0.0031634754653143,0.0029914212593652,0.0089585387637342,0.0037645662354832,0.0071586219245664,0.0042718439165621,0.0140972515387029,0.0060107245938352,0.0281703239412391,0.0030811259294416,0.0098484431763715,0.0033732112675208,0.0076410855588913,0.0012950864167063,0.0043187105719862,0.0038916072683635,0.0192680722514475,0.0401232286310631,0.0010300372142477,22.22561642014701,0.054736081308579404
46,1987.0,98,0.0050732058384767,0.0049239951228145,0.0088952798858698,0.0128598902277567,0.0098099604636587,0.0100686469794726,0.013412289209025,0.0110602081118544,0.0030590091218595,0.0091207777876517,0.0008774143417392,0.001869114107078,0.0024916199593387,0.0056322233790289,0.0056285863724514,0.0112674542078054,0.0150006775175136,0.0126022193543587,0.0120448224221768,0.0199113839886236,0.0254915305173937,0.0097689365065249,0.0089189653495045,0.0040523556112017,0.0076804834774366,0.0139325862639044,0.007754061452454,0.0161030398023201,0.0073775926006999,0.0064794288652866,0.0119480183530525,0.0086275278275821,0.0039160702487576,0.0242976057578726,0.0142109514435535,0.0023838577572328,0.005804338695293,0.0073718398894988,0.004781497150918,0.0036392652276966,0.0099785679548678,0.0064758752366308,0.0045486293102947,0.0072738208421844,0.0038389809933273,0.0062017318477175,0.00475374537576,0.0005586850899757,0.0108981957121991,0.0041203815699868,0.0169279209113329,0.0097958764544837,0.0127454261996634,0.0068680258089311,0.0154080707796771,0.0027562184584862,0.0024164850674996,0.008475607278921,0.0032683481713113,0.0044018308125028,0.0091529766628223,0.0034251702647687,0.005312538907886,0.0155436497989619,0.0059857472790362,0.0160130021674436,0.0081523931347811,0.0134560969684026,0.0076190686205878,0.003539368284247,0.0154460039578106,0.0176396813916,0.011718779090885,0.0083881676508775,0.0086987843872834,0.0041068751378263,0.0050202575733461,0.0036793031513867,0.0005050569227679,0.0179713428935083,0.0169340021007947,0.004267582435997,0.0134555294879928,0.0084604732829511,0.0110685786885508,0.0092449532179866,0.0040088374356142,0.0089890332300369,0.0088214627267987,0.0100589756221873,0.0119916603366831,0.0189003065531034,0.0040885911750125,0.0069000054303277,0.0016269451026167,0.0031968198559394,0.0064658219887664,0.0053832819268272,0.0087422966370971,0.0057760098067508,0.0166940442887324,0.0102439695642775,0.0130584131075609,0.0011839525168815,0.007674428423188,0.0052230846424964,0.0084239653280891,0.003032141394725,0.0068570358914542,0.0032172935951362,0.0318739935350516,0.0301849835956777,0.0007161077559681,22.980207084748606,0.07135360228395743
47,1988.0,75,0.0036050732375357,0.0065485146589539,0.0083128939600119,0.0274063954830743,0.0082249711887264,0.006890271292138,0.0138840176090571,0.0097824427764991,0.0034997553328173,0.0055040176031042,0.0012692982013308,0.0012782416541534,0.0017521270459711,0.0077668433819326,0.0053588425654285,0.0098067566216551,0.0190004932033905,0.0095168057896713,0.0074480806860472,0.0103185898527733,0.0244649133957304,0.0101443294693109,0.0049264672178594,0.0076714697174359,0.0063530426065826,0.0195107446025212,0.0061912961098737,0.0194646969634524,0.0076671720344805,0.0058726712659923,0.0079140963132818,0.0071536054654653,0.0087755285736779,0.0267344097578165,0.0151763696677971,0.0061966886194079,0.003370252375197,0.0070254100929358,0.0031001658716419,0.0040514688955182,0.0134218038969702,0.0035211884812929,0.0156497792379522,0.0043618259875491,0.0007924117712892,0.0083132405385692,0.0029076021488127,0.001387569965177,0.0116327559410432,0.0022182500269371,0.0125937256380385,0.0071817039852316,0.0153973997116332,0.0071890553304946,0.0171594752518418,0.0023361510706527,0.0035755865978547,0.0036925824234429,0.0035478858670729,0.00349948592497,0.0066424333548188,0.0033713106552195,0.0048852100845005,0.0148806008459293,0.0041890156961936,0.0167125256615424,0.0043690307248575,0.0101807486181,0.0064850238074983,0.0030505263027918,0.027190572108693,0.0153095991825736,0.0131620026765447,0.0094361577634927,0.0063439810045341,0.005310708478229,0.0035670223239634,0.0025457626242364,0.0007685406723563,0.0180177595897677,0.0149865927444041,0.0047221954078416,0.0124814072814984,0.0093401368490371,0.0144309216314131,0.0122271688736496,0.0178990486733682,0.0083542602967744,0.0111546909332899,0.0068947116445485,0.0155676470974508,0.0203038729393954,0.0034908667411591,0.0031050198202,0.0022329124979157,0.0013720970591729,0.0077202956144369,0.0027419574174151,0.0107256169757572,0.0041670710958425,0.0138040011546993,0.0090401711371802,0.0120424731020124,0.0018939415262759,0.0034000762734623,0.0022772973627315,0.012390194695602,0.0040123274366508,0.0044269410442217,0.0049078956291161,0.0328682128032742,0.0283829908581809,0.0008977422490966,22.149321185941254,0.0727138509147083
48,1989.0,90,0.0022398656156513,0.0086820006257524,0.0094529972059625,0.0164046241471217,0.0121683784850759,0.0096169913022103,0.0059241173940401,0.0116490466844831,0.0043471862360175,0.0072736605943323,0.0050467713158106,0.0015162347617814,0.0070691523280984,0.0074601130152761,0.0045128428395779,0.0145469434339859,0.0168527724082304,0.0121443512842819,0.0110187575603481,0.0152536663386648,0.0241164063852057,0.0111502556383632,0.0064903523448404,0.0047257932239099,0.0096135349587219,0.0134949754605756,0.0068437210668677,0.0167450644045263,0.0084070094012713,0.0074160157929082,0.0105188944217114,0.0068355317771347,0.0048160659136446,0.0254847731828391,0.0127136309725247,0.0054452498841398,0.0029440646746056,0.0081240397432894,0.0028481689990005,0.0037220760783598,0.0139391174851331,0.0058922886817774,0.027050815538699,0.0042339070259125,0.0045311658214934,0.0094612603552726,0.0042633392558635,0.0031394107119384,0.0105636798872178,0.0027828276868458,0.0105103651287319,0.0080934047055042,0.0131244926195862,0.0058148420161586,0.013986904522393,0.0023383062126829,0.0028885976481833,0.0074418462292082,0.0031342524129352,0.0044500233224182,0.0056124525020428,0.0051046697929667,0.0044587266761063,0.0117721581624892,0.0034851432631487,0.0181565644227943,0.00543606007505,0.0136224036612689,0.0102391316275692,0.0026246630981052,0.0230174936795223,0.0165137785940445,0.013554068201746,0.0078082003781017,0.006398466734846,0.00307483604026,0.0047298688443767,0.0055659251760708,0.0021504190489916,0.0195743148469802,0.0153877198265839,0.0036157650817138,0.0124704548669018,0.0099485220499588,0.0161843852392584,0.0092755511215766,0.0018050844040111,0.0088823200918249,0.0099493751415864,0.0101799324331578,0.0123583858923285,0.0134285141135134,0.0034231758548021,0.0059349931261599,0.0028964751424305,0.001625925690261,0.0056973635689952,0.0057845551734027,0.0087285589972829,0.0047047098044131,0.0149302543129589,0.0115997409511269,0.0066955576290338,0.0074851681174537,0.005148649912986,0.0088236746755135,0.0105182994898397,0.0063652531589792,0.0086854015586394,0.0032844404157108,0.0124735747297904,0.0250983935635512,0.0004335338686678,23.31496016788411,0.08378326983208742
49,1990.0,93,0.0014863912426438,0.0045864902768022,0.0082061525279773,0.0186742129589674,0.0089421902643646,0.0104509593660518,0.0094772378106292,0.0091810561645266,0.0044221275721022,0.0063105199220943,0.0019161101109858,0.0011083568658452,0.0022991569140433,0.0077164290398592,0.0060063881933233,0.0077992282025712,0.0270581829922583,0.0073372613005372,0.0123776477523307,0.0196593051533536,0.031014480163957,0.0085452013277104,0.0065813431086302,0.0069242808898682,0.0053919582356725,0.0135067102630666,0.0044726193223518,0.0175312323461468,0.0078014150654362,0.007676665789133,0.0071451358805402,0.0092403605712931,0.0062116684486489,0.0248309197240476,0.0132078320036316,0.0028737947081317,0.0019598147498784,0.005822144707172,0.0026956293330681,0.002879994754998,0.0146182869382643,0.0054358747498778,0.0036652716025542,0.0023088035066686,0.0028073828770938,0.0089463853935169,0.0033934283360918,0.0006341106013992,0.0104199460929986,0.0035978415426826,0.0150967928321749,0.0098765572718818,0.0161106290479294,0.0058095719321245,0.0181419264768428,0.0010622541857196,0.003826861549326,0.003287300003684,0.0043423641572658,0.0024201630936193,0.0050705490068662,0.0034356344622525,0.0015532531865593,0.0153825731656043,0.0044784610448834,0.0199319129240155,0.0077149955886762,0.0126253604802334,0.0080089742501435,0.0048519120932207,0.0227782290264347,0.0179161677305669,0.0141960018628184,0.0083353956548201,0.0067938610329905,0.0017801565234113,0.0043451155916183,0.0028145435167449,0.001689739716894,0.0217463836488423,0.0135455716579947,0.0038298631992516,0.0117167686875236,0.0084046820017808,0.0163000680521936,0.0096646835348229,0.0010391714980968,0.0073057797203924,0.0113602075614417,0.0121422065459698,0.010528834232629,0.0158386641464829,0.0019198886720084,0.0046893865408053,0.002930907298896,0.0010369078484766,0.007565130109182,0.0039178510333,0.0069948224356264,0.00623202076081,0.0172808037774271,0.0144927364476854,0.0214637101760969,0.0039208315061013,0.0087340812561389,0.0066160628603661,0.0199760030973305,0.0021314293155922,0.0041771340483547,0.0040607075372121,0.0139997732183562,0.0408313619494688,0.0027723705482161,21.87163229016526,0.07776681196341169
