,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,ENI,KL
33,2006.0,144,0.0077023041414724,0.0167325232689806,0.0065328724540989,0.0133894863831091,0.0087117958052837,0.0106350262870613,0.0061518186041968,0.0121220642815356,0.0082054036843883,0.0161208073990872,0.0116991421120957,0.0082728856997957,0.0102730227031193,0.0078198758099163,0.0061154860128767,0.0119649896054487,0.0068576939112475,0.0098623133524614,0.0092418049177525,0.0059350022981488,0.0099450278942975,0.0111100844324078,0.018397820562545,0.0063242270486885,0.0065076283795325,0.0124178870882528,0.0061070263624131,0.0088757573867113,0.0072024502875399,0.0053204841589723,0.0102654229695975,0.0027123793239886,0.0094427882466563,0.0088618255666016,0.0047595240763506,0.012787686901274,0.0104660890512381,0.011390763235537,0.0044606446563099,0.007777265175117,0.00326629535381,0.0069584035428654,0.0048432020503686,0.0136836584716095,0.0038270455962357,0.0133744920042082,0.0122144582955086,0.0060468114990256,0.0117328839253955,0.007536725421338,0.0088555214165841,0.0078831023695535,0.0051739763063797,0.0183839161376226,0.0061758982267085,0.0084351951753012,0.0028195660047042,0.0162753859879272,0.0018018670274853,0.0032628668514668,0.0028634691654284,0.007789383496878,0.008449207000212,0.0108883466169687,0.0032312596614985,0.0063033219397129,0.0122818595015992,0.0111549535566067,0.0030631221396271,0.0190622910432581,0.0042765181727468,0.0077538285022365,0.0052851815462015,0.0080054314327648,0.0076306850625926,0.0096163148565652,0.0026901642832586,0.0040729469079458,0.0072121798911312,0.0044181880465695,0.0106476390721571,0.0013590311596026,0.0057173239923018,0.008792922640898,0.0112779814464681,0.01191075471097,0.0028961625935108,0.0083262164985101,0.0053479647965797,0.0144351971324837,0.0096750698721513,0.0061021689956699,0.000750241682178,0.0047126024694543,0.0074720713426861,0.0063246712559101,0.0047335348558512,0.0064411431996676,0.0074382909020412,0.0046889707106863,0.0068614503312031,0.0057533691940077,0.0036623855062551,0.0058729230295303,0.0077800829802588,0.0089895488521844,0.0014557776122566,0.0046347487558254,0.002508319069027,0.0082480535564062,0.007385547783523,0.0038722681025223,0.0050121363820979,0.0149007124410481,0.0023524477325062,0.0078776967825513,0.0047503228743557,0.0035537282941154,0.0046589185606547,0.0051951048713138,0.0060072016822285,0.0154758014981698,0.0070260355809304,0.0067432138182831,0.0052168694206331,0.0043750943997936,0.0049169804722621,0.006842996337981,0.0029621112471678,0.0047875883446021,0.0031915791325105,26.95419565476557,0.02126542895940606
34,2007.0,159,0.00634096869206,0.0138180887128164,0.0050917878367253,0.0113468397786468,0.0098498691855483,0.0095790353334566,0.0064814733268084,0.0113581633359577,0.0079512354582352,0.0177751898477357,0.01192588016651,0.0087362587550147,0.0087874284463447,0.0067940023401231,0.0057033881158294,0.0087608486116388,0.0044911105431533,0.0107007437876301,0.0079245859226324,0.0081253182629389,0.0110219963682204,0.012148050752244,0.0149909608389196,0.0046509856992942,0.0044702839705464,0.0116530617726775,0.0042679380452897,0.0082060855964511,0.0044875550728441,0.0048130743057365,0.0105294271532809,0.0028713486079875,0.007846825937935,0.0102426142530683,0.0041069847739983,0.0112092715892578,0.0075228779071468,0.0128784102939938,0.0042949118270534,0.009493434537547,0.0045312070074188,0.007797832141604,0.004756807838889,0.0108482515219776,0.0038541217287338,0.0127074432990524,0.0099170192285745,0.0074007952726905,0.0129308359252394,0.0081254053131285,0.010412115392349,0.004278142282882,0.0040763331343238,0.0164566141588923,0.0059855587534663,0.007868785541371,0.0024146510368666,0.0182620273224737,0.002779946960523,0.0037675857889733,0.0032906297997661,0.0059954381610702,0.0065909063275935,0.0130422257025758,0.0029234974368813,0.0070541046796756,0.0141381730403149,0.0133964386748598,0.0037025965522507,0.020923039290176,0.0049443990690743,0.0083759663567835,0.0099320528918882,0.0086429082021062,0.006984718002351,0.013869021002482,0.0024172578918408,0.003103438763788,0.0077592718570318,0.0063256955456989,0.0166421470921762,0.0024554250040985,0.0080119891957136,0.0096558702907832,0.0080228899747909,0.0120375598931232,0.0036316261613783,0.0093025353317527,0.0080637695316009,0.0179081663775007,0.0112063576763432,0.0067233276879141,0.0015841272165918,0.0051606562265785,0.0058522036197434,0.0069015563389614,0.0018253479657069,0.0086454393897311,0.0087698580979461,0.0070046096605044,0.0074319738890829,0.007909033813259,0.0029309747081119,0.0029473191182019,0.0074223785667261,0.0055910235824277,0.0032671000538099,0.0047229977693337,0.0032171083486647,0.0107082115529382,0.0081564585920309,0.0041207803107309,0.0062978504415638,0.0126706796304887,0.0032401911967939,0.00521405142211,0.0024863927749608,0.0024807945481542,0.0043521745247898,0.0044464478087807,0.004175783243084,0.012154439447179,0.0074387218905561,0.004091519639236,0.0049657783019069,0.0033871875491851,0.0046199942338091,0.008675562215154,0.0034759467997614,0.0076335554918695,0.004530531141415,26.850059778620253,0.02767671154861657
35,2008.0,172,0.0084328195441477,0.0174916747148705,0.006770946186104,0.0112367652672425,0.008263898822979,0.0109223349783308,0.0060070064043097,0.014771200883136,0.0083289522439403,0.0163530985773963,0.0099173923483243,0.0103463953583826,0.0107348776312799,0.0101598871651527,0.0056191625667401,0.0098556775005215,0.0052627527062382,0.0139006561746952,0.0088323352400029,0.010039569357634,0.0125252126592888,0.0111801684296968,0.0182646522720673,0.0050784941430266,0.0072803407018191,0.0130785796053138,0.0049811946242229,0.0094460490244969,0.0049010209701005,0.0044252629227079,0.0149900854259635,0.0039119463174387,0.0088527033601151,0.0087303906112096,0.0041443642502417,0.0104063438176889,0.0085491829710846,0.0108213576590895,0.0037693240742166,0.0102997408008806,0.0051656696008012,0.009890387156062,0.0068420288116824,0.0094564762815533,0.0033362019667509,0.0123320763784091,0.0129054353804048,0.0090711913570736,0.0107073356082424,0.0080137249338238,0.0091394025137103,0.0049731204162292,0.0047927440520259,0.024962713549429,0.007279818362291,0.0087982149496639,0.0020593193998952,0.0176975709251837,0.0022183454789199,0.0033921722293476,0.003993084212896,0.0047928020569769,0.0066787719054431,0.0093941819475341,0.003312389367306,0.0073279879654372,0.0115651564148962,0.009464120571917,0.0028749874270925,0.0185772739601901,0.0039599113078122,0.0072153545058645,0.0068952462660562,0.0075505498198011,0.0058466484273981,0.009632665854482,0.0015603819846035,0.0034306079751034,0.0054738752138535,0.0062276103517549,0.0106822626624039,0.0022410698105054,0.0069996640748061,0.0071249423823414,0.0076110785432612,0.0139439679678787,0.0035976185117086,0.0114742316076383,0.0061139818142901,0.016096200845322,0.009693385682749,0.0042446602068271,0.0020135865539374,0.0045468229250719,0.007816921713457,0.0078888678400193,0.0025422859041187,0.0063531309994062,0.0098476459174401,0.0050894554222628,0.0083800165554918,0.0062670602943001,0.0034016261106083,0.0024995293552655,0.0066966309223705,0.007296742670736,0.0017816539012206,0.0046683308556398,0.0025813164054051,0.0080051641330778,0.0094888443694255,0.0039890386601586,0.0079001397333242,0.0114171106258351,0.0028791540958407,0.0044923345655839,0.0063939200393742,0.0032808627463695,0.0026844377129143,0.0039895298338652,0.004484425812652,0.0091530280426984,0.0074417513664345,0.0048898526563255,0.0065559643284001,0.0033138503641085,0.0059219756957715,0.0074275593710864,0.002332239492908,0.0036991913947517,0.0030735613025877,26.71291244594023,0.026532733693197925
36,2009.0,241,0.0062094419090085,0.0143097453712224,0.0059133196816855,0.0141888674133004,0.0073032753103277,0.0086290662818695,0.0067960618597694,0.0143899740502268,0.0081352876622536,0.0157233632898546,0.0110851777898288,0.0081249978288752,0.0100484847360452,0.0086599903577251,0.0062488139291915,0.0086220257155241,0.006212139426178,0.0127814737908997,0.0081037623186697,0.0060758843371543,0.0101823029496926,0.0107671899374859,0.0132921100832859,0.0058533145629907,0.0073205546960157,0.0108008520338787,0.0058780225672079,0.0086129023441896,0.0044936952815888,0.0052052636693968,0.0120087033425975,0.0044557181863948,0.0090838398587791,0.0107148369233149,0.0030712500750153,0.0108771579791191,0.0107256195210945,0.0119369277631715,0.0064977960495242,0.0088494833133648,0.0042779001049866,0.0109227048989602,0.0043469833809771,0.0084537699892155,0.0033642563716732,0.0144714058966773,0.0098079528723622,0.0070790232791413,0.0146080938244607,0.0085656620341117,0.0099040072154506,0.0060824960780962,0.0040851278948524,0.0222933337134982,0.0069063344415768,0.0060640162602621,0.0096328353715578,0.0158696190363737,0.0024100569883912,0.0043144280560551,0.0057980630245931,0.0048954593048786,0.0081718951663856,0.0099942892494167,0.0026264563033285,0.0076397058421103,0.0145822465672238,0.0117328999157932,0.0031500131435919,0.017867413027421,0.0059210418629943,0.0070833397382756,0.0085997631482223,0.0066601466147682,0.0063767312474917,0.0108083641815664,0.0034311629634169,0.0033548172107971,0.0055929523167239,0.0053512785435987,0.0120453714872119,0.0034326988289223,0.0073174515356243,0.0069116272105256,0.0096104173658448,0.0123702108691091,0.0033874998735981,0.0074515640184741,0.0066507106722907,0.0145606117802913,0.0094852104280742,0.0062675595543334,0.002318215147281,0.0060090809325794,0.0070889032359894,0.0067385694711517,0.0023176814813015,0.0081144200716341,0.0082055834062773,0.0067883500626736,0.0078502996358655,0.0063012586456905,0.00413002041742,0.003522946812381,0.0064404786397663,0.0071595056784916,0.0030007681419402,0.0044207362563052,0.001957585692945,0.0087436351676041,0.008251204454276,0.0060524461723759,0.0075934193391934,0.0083249824048857,0.0038120854293248,0.0051739395550156,0.0051462070662014,0.0037781036632132,0.0035065562738501,0.0051098775583602,0.0041270303891699,0.0110913513338888,0.0052101753041786,0.0050603144168458,0.0056256522577581,0.0032947524080233,0.0065295524114308,0.0092196279052538,0.0021556342103728,0.0060749097040244,0.0029764639417556,27.239156940356718,0.026881739104991934
37,2010.0,227,0.0057664511499116,0.0103297330530704,0.0050923807589288,0.0141708829753382,0.0096651210783943,0.0072884558460574,0.0070308581800511,0.013156046192969,0.0080732918490461,0.0160682633177834,0.0133591839023404,0.0073956610448636,0.0112395952097586,0.008166005678685,0.0050747898402913,0.010303821925905,0.0074771996502801,0.0111799399984764,0.0097496264725791,0.005954512674123,0.0098129500852999,0.0129342878891752,0.0173139266043236,0.0062498258576846,0.0066450893841735,0.0122361584697486,0.0061095228633582,0.0090228880027719,0.0046645592240994,0.0062302367189236,0.0121219063189207,0.0029520351782141,0.0086500631798566,0.0086363412248035,0.0035450653746118,0.0111837431023423,0.0093893970929387,0.0129565095085863,0.0055018839686235,0.0112820529256183,0.0040801569355577,0.0108286984739172,0.0059974940200255,0.011113557374668,0.0050561472306175,0.0144712457804905,0.0099293708551626,0.0067584260396826,0.0113531647333311,0.0082750372147846,0.0102569353392984,0.0066771037919807,0.0049186366341731,0.0195932138015132,0.0060913933439823,0.00720713958634,0.0042740279333006,0.017192837823702,0.0037295807601362,0.0048348825679947,0.0037454022950932,0.0046554244566337,0.0101457381253843,0.010453997795898,0.0022333524631283,0.0081365727730248,0.0125133570965127,0.0085847112661037,0.0038283029055657,0.0207137561806407,0.0045463588391692,0.0091094395971562,0.0066223517620678,0.0074412012253071,0.0066320375953701,0.010792300144421,0.0021782898438386,0.002914012925814,0.0047470754228171,0.0048161938924132,0.0100191764404831,0.0018320423216338,0.0069379409947361,0.0086260310009387,0.008420025582396,0.0135262168629692,0.0060487728579063,0.0083894757049303,0.0062890950147486,0.0164222295059011,0.0096368134043498,0.0057213378237286,0.001702128952109,0.0043790197021447,0.0058787967548709,0.0063511873000119,0.002381720298175,0.0081937376126229,0.0111976519168498,0.0049722040949178,0.0083756194859339,0.0062308982461516,0.0037404939170436,0.0044850504863759,0.0066677522569295,0.0067036821805294,0.0017415230933635,0.0051202693423222,0.0025659657598982,0.0091531377219819,0.008364922721998,0.0054011286548985,0.0073391646018106,0.0102343104601254,0.0028359402845777,0.0068088919368757,0.0035284318557952,0.0035636134982063,0.0027086789604798,0.0051696556378341,0.0051029429845168,0.0129353938826626,0.0038011534711133,0.0045492108430307,0.0048322962744118,0.0040783351918839,0.0065045107813185,0.0061394105286486,0.0032149658762168,0.0060050943328845,0.0037427599638042,27.034669681721837,0.017584019930724903
38,2011.0,229,0.0065146597863604,0.0113066882384073,0.0035163771661592,0.0136285853021414,0.0086821688803737,0.0085309420789794,0.005192135672621,0.0140900941191732,0.0084747368370832,0.0169487303004743,0.0118283938674021,0.0091480832968343,0.0096685888782737,0.0081750751851088,0.006658707405599,0.0103548068975652,0.0057523216209978,0.010537893930368,0.0079350204147903,0.0067998426155558,0.0095986202014397,0.0129445740183634,0.0152225499042623,0.0053466804139696,0.007238634076723,0.0111733923985315,0.0063373789501883,0.008467574202335,0.0052608470578911,0.0056916881263706,0.0108016714869653,0.0042018767097048,0.007589577153379,0.0078586657396969,0.0044484637499125,0.0088433350978728,0.0072656841773887,0.0114450211262066,0.0045873022980607,0.0093783826579212,0.0044757426141001,0.0135741855814443,0.0038462186028373,0.0108954135264811,0.0056588352470652,0.0145197426775748,0.0104066794202985,0.0072805665939449,0.0122140764105468,0.0069433854234191,0.0092938423528909,0.0042580539571041,0.0041437223968861,0.0193779936309707,0.0072940341021144,0.0064877006448269,0.0034022172002616,0.0160819896761383,0.0021694508578256,0.0039221959400593,0.0035427143947451,0.0043363304371031,0.0065226851126523,0.0124500116828046,0.0022314552614151,0.0066814948331316,0.0145305670070111,0.0102887799176083,0.0033995021255107,0.0187868834759088,0.0052834993333022,0.0061021741941506,0.0092722005538426,0.0087815754677662,0.0070496719192451,0.0108816997211853,0.0031541585179142,0.0030722761170814,0.0070312388991924,0.005812575170385,0.0087851864948925,0.0030166530789186,0.0092236335351923,0.0081891728071268,0.0093428093118982,0.0121978304768788,0.0035975761242103,0.0094227199045256,0.0063451248512461,0.0143043619413376,0.0107091953540167,0.0064368494618692,0.0026086648794654,0.004792779557769,0.008211670921139,0.0084757412661891,0.0034716375365845,0.0068893802294007,0.0087313901858542,0.0062529623519519,0.0079729994594988,0.0099269552015802,0.0040185812662234,0.0045561473954822,0.0071313409428202,0.0077673568633383,0.0032895677394278,0.006815752840889,0.0023325817461728,0.0088269021602785,0.0099237372613374,0.0055621360362063,0.005357672991529,0.0096966350963603,0.0031143282799164,0.0066198417666207,0.0048928834379688,0.0055172300849397,0.0031993888901538,0.0052681067864813,0.0051747533534679,0.0148919096206555,0.0039666769181739,0.0052336319147313,0.0057263141732044,0.0029709281596084,0.0060333474993984,0.0079171554031115,0.0029886136404855,0.0058337465886113,0.0035641231706552,27.24011801470307,0.01681931914950887
39,2012.0,257,0.005900334713387,0.0101266143825176,0.0053943916947743,0.0162820907358157,0.0099784157817218,0.009495224758682,0.0068145300060161,0.0161714896448109,0.0082736915147246,0.0137060912327474,0.0126420539657604,0.0086292198315467,0.0101305243292561,0.0092422276937724,0.0067783548870443,0.009662845905409,0.0069411565892332,0.0119301380666055,0.0121625640995316,0.0055715007704278,0.0086859598783391,0.0096925864359806,0.0189931244942956,0.004579876699367,0.0059549511224807,0.0138992686738771,0.007485960625618,0.0098102162298736,0.0043805323351357,0.0054677568834125,0.0122505410556478,0.0027339216187921,0.008198832639225,0.008069357330841,0.0043771692395057,0.0105762547546083,0.0101329043519633,0.0132954746812226,0.0080519638966189,0.0112727948690945,0.0048198129593324,0.0111515043583038,0.0036970364315183,0.0090365934479299,0.0054436718135939,0.0192333113185764,0.009687137807063,0.0053646527363826,0.0141583711278133,0.0085917017170131,0.0085992262237921,0.0052362978154993,0.0057588341760992,0.0198187661487168,0.0067715031176838,0.007053708889523,0.0050802418094875,0.0162375373469609,0.0044227946613727,0.0056438835359186,0.0037682394279561,0.0041990618931179,0.0080056581560269,0.0099001896437599,0.0029515775852594,0.0071488903040447,0.0121841337177709,0.0106126347694119,0.0031562798597457,0.0167503797344579,0.0064397984509599,0.0100421636053952,0.0080388065370546,0.0078558566557777,0.008871786126797,0.0090113686054544,0.0019601978551954,0.0028815977090036,0.0056664785798308,0.0039157552257738,0.0100706699279704,0.0022468231699578,0.0079630646726631,0.0086961597640575,0.0091123357735826,0.0121921368140235,0.0036370894273589,0.0082801662020375,0.0067931475931179,0.0160059774082105,0.0111208674858176,0.0039908492086277,0.00178996533264,0.0039729231337015,0.0067217273133016,0.005989782396681,0.0022303816429067,0.0101470087425942,0.0109653905968292,0.0053414009750971,0.0074061260698063,0.00362073236432,0.0046866645372569,0.0045107797515796,0.006067546393128,0.0058816254535913,0.0020298388482395,0.0052805883927801,0.0025525129049903,0.0076940806714411,0.009314854146164,0.0051036391014184,0.0079812846139841,0.0089454530927091,0.0033153857151824,0.0046920670426363,0.0029499500204087,0.0034421867213465,0.0029120671608925,0.0030548957421331,0.0052657919191555,0.0109352062289991,0.0034864524253575,0.0049171318401125,0.0043150052137121,0.003494076522196,0.0061996088946038,0.0090502386971812,0.0034160979273793,0.0044879503446518,0.0028119433564006,26.903935154344957,0.024679118498092213
40,2013.0,270,0.0056170307246853,0.0114912887885477,0.0044412040204553,0.0174048732986133,0.0075384917545783,0.0050006020657434,0.0069800933368648,0.0171174342629238,0.0073668270530313,0.0165294601675724,0.013464958126196,0.0057138467606561,0.0145522307311634,0.0067401447433895,0.0048950923225655,0.0099558199328083,0.0066982346348999,0.0087176832811903,0.0125995847850936,0.0047643744775611,0.0069854620906868,0.0115633951073693,0.0198146909631677,0.0060585883868942,0.0065972473165679,0.0116432958608531,0.0090265007547658,0.0103671374841341,0.0069932561143198,0.0059610986929298,0.0123066537671893,0.0034418101221427,0.009945656823248,0.0080590873624572,0.0046941986409937,0.0109726372151133,0.0108734975580599,0.0116180335737804,0.007278416402771,0.0135553274053642,0.0035175820011801,0.0123153478183501,0.003546482385203,0.0101659651385022,0.0056242670529824,0.0164589977477516,0.0116688466472706,0.0060282857783463,0.0142180300221764,0.0072049060289362,0.0079355361435093,0.0061036032487773,0.0049568311928875,0.0303500693048554,0.0081226154407037,0.0051571301495942,0.0058709639511777,0.0182703222192361,0.0048734490561108,0.0057822819199667,0.0043701155073499,0.0053569793537476,0.010077632910327,0.0090501029381273,0.0026298518291927,0.0079627484585764,0.0110465657388344,0.0094661111382288,0.0030062785211548,0.0167826223326618,0.0031809199472162,0.0083218259355485,0.0080503852642395,0.006625678078292,0.0079245401718017,0.0092110458866205,0.0029912113234209,0.0027831284192638,0.0063806482224789,0.0039480422634491,0.0109985875247226,0.0021739534374841,0.0069797857812619,0.0079133166666248,0.0082414851656728,0.0127865625712103,0.0038211248508429,0.0065506988061582,0.0062963599721842,0.0161405159644079,0.0097120869812481,0.0036884128986312,0.0015208157523973,0.0040314152862195,0.0070540800721727,0.0051877880922059,0.0027055295758341,0.0099010854749532,0.0091569001200364,0.0050248126507729,0.0097194986251995,0.0034980607011994,0.0038849794894736,0.005217463848788,0.0060980661967467,0.0074690833941644,0.0018191729879633,0.0049599863803074,0.0025696878094515,0.0103903070432119,0.0068297726670479,0.0044042256339339,0.0064693896305393,0.0089024577423754,0.0022215054599017,0.0066880401225238,0.003483708797909,0.0039693813085834,0.0024875797189417,0.0041659124992729,0.0055030289208551,0.0107536367316278,0.0029319662292426,0.0039772323765404,0.003936965388705,0.0040683454212242,0.0045132879646763,0.0060642200641426,0.0022576655716421,0.005960104753264,0.0022167344760989,26.49338499507336,0.018399506247826537
41,2014.0,317,0.0057268186932272,0.0097703331435104,0.0046472565217547,0.0175127597142198,0.0075217380604331,0.0084365247710864,0.0075443868506009,0.0148461121864934,0.0065638276853982,0.0166092849744172,0.0118831443049285,0.0076025090615153,0.0098647613068797,0.0090355347603198,0.0073890112742453,0.0104441901850995,0.0072332656095424,0.0114872113185462,0.0100855399240946,0.005282330655621,0.005811303763485,0.0114803360906952,0.0156476777715341,0.0052559941955995,0.0071300610434131,0.0094152141873438,0.0082963474657153,0.009446219854463,0.0051144751291621,0.0064155701068327,0.0113115222443986,0.003878400790864,0.0076694675411931,0.0083495740110934,0.0041755066851549,0.0098313283126482,0.0099358241803894,0.0129662935673634,0.0078111072833268,0.0106386038166549,0.0061725062288223,0.0136791943940464,0.0037186748986412,0.0082962456528205,0.0068050141824034,0.0165255050466197,0.0101848443931326,0.0067041256533748,0.0129587847457724,0.0072757802150486,0.0075724507573344,0.0042515649528889,0.0048795373388339,0.023807986927671,0.0069550260348603,0.0052041835193891,0.0076389005602135,0.0160155161963376,0.0052459191973897,0.0037189810176781,0.0043017984883711,0.0043945323029507,0.0091475748228166,0.010410509915401,0.0039447789766785,0.0086157851315834,0.0154128100272544,0.0106993619657087,0.0027982318653118,0.0180287070694383,0.0064309722001576,0.0078255878915224,0.0098850138581622,0.0059192611413766,0.0089202086223993,0.0098027667859807,0.0027353835042197,0.0036379424681261,0.0048784799967311,0.0051611331297267,0.0092955678708082,0.0023916183138538,0.0076739958019449,0.0068871518110106,0.0080219018843595,0.0114336372806488,0.0046900685641704,0.0052900098595936,0.0069556493514083,0.0135178910302672,0.0105794036421636,0.0047106862765978,0.0017526772086086,0.0056629641407799,0.0076780206156135,0.0075611653107351,0.0038304105264695,0.0092655366318542,0.0076400666668429,0.0052548324212661,0.0096010398347775,0.0076021060391238,0.0045005977853079,0.0047625654282052,0.0060133889941498,0.008112992802772,0.0022802941446796,0.0047687984150043,0.0029588286678585,0.0072093280097965,0.0094415336796966,0.0049845932967982,0.0068607483696333,0.0090511121481001,0.0026761676769797,0.0063798189947978,0.0037331831084459,0.0028499831773474,0.0032283617475086,0.0036665917968153,0.0059933233923773,0.0116359318571648,0.0028536375115527,0.0037681062555252,0.0041105043103264,0.0042152156801043,0.0067034599125417,0.00787444548348,0.0023351628685848,0.0067432743601524,0.002362697920928,27.107605590962617,0.01967851052183947
42,2015.0,392,0.0039369279305626,0.0076171699790252,0.0053647769274869,0.0192971767031678,0.0083300486113068,0.0065116111561281,0.0082829887055154,0.0180364132788181,0.0074979828156738,0.0159724183524423,0.0125832030138243,0.0061142917404294,0.0102995112845819,0.0075006856124529,0.0059088011359015,0.008252042658188,0.0072217941707958,0.0097338561290905,0.0126486672270765,0.0042296888461771,0.0075205563290536,0.0128522483213533,0.0193680715976523,0.0054431809001126,0.0065000997138554,0.0073974279819862,0.0094503152665412,0.010937773798141,0.0047090718208247,0.0058941113953536,0.0078456413413471,0.0037529549530595,0.0085308778766591,0.0098494005044441,0.0041572722706042,0.0093065963929675,0.0082840550407638,0.0107206522036096,0.0107229215571035,0.0113820155356916,0.0055612730323687,0.0148595054179654,0.0036415078955464,0.0068714908175879,0.0070703167882255,0.0162759415057982,0.0105934324979945,0.0053018576559633,0.0134836001916637,0.0054021030930866,0.0060074298004904,0.0042840951772576,0.0039825744392537,0.0351854378294223,0.0079286250071329,0.0057645268603247,0.0095174550078134,0.0176293215414366,0.0067454068404445,0.0050491442810167,0.0037562481174614,0.0047485431854887,0.009195514623587,0.0090806719200553,0.0030995944776518,0.0083272014789531,0.0154211414805715,0.008845299328948,0.0025530704945096,0.0152890216447453,0.0053332502148052,0.0072512863529995,0.0084568418724973,0.0064642751317981,0.0103798007635938,0.0086602970654162,0.0025942094729678,0.002832765331667,0.003881565963894,0.0043544948085085,0.0071898228666756,0.0019183099960271,0.007084410806097,0.0077314603306439,0.0073887458105982,0.0083903198878001,0.003436315271204,0.0053881000399109,0.008261572382463,0.0152839114393834,0.0104659090869148,0.0050981637197693,0.0015561314715908,0.0039908871021669,0.008414737359782,0.0066184753790043,0.0043700850515425,0.0125217713418036,0.0072414846722165,0.0054200557770856,0.0114934277424986,0.0025042454608659,0.0055884506749503,0.005272592340254,0.0077866978551046,0.0091495635033778,0.0013812321879108,0.0052015433141181,0.005109917866452,0.0073821665402201,0.0090326135496747,0.0049521877135663,0.0076229182572895,0.007512257426895,0.0033813812209616,0.0063207717500683,0.005001599709691,0.0033482447382159,0.0023246163519533,0.0040834939380828,0.0080110892324284,0.0088181461461262,0.0020811051983533,0.003992390497499,0.005294489996057,0.0044293388557626,0.0051235439373643,0.0069964637539543,0.0023732970597516,0.0069987165320383,0.0020153863651452,26.552517176702224,0.018978970225088876
43,2016.0,435,0.0040872264324523,0.0090642080138909,0.0049566650634157,0.0177032768994361,0.0085957702711473,0.0066567473240848,0.0065020482190638,0.0179771289431326,0.0077314062147948,0.0156023650017929,0.0121072899537304,0.0064266451835903,0.0112792672402336,0.0061949036561934,0.0054575675118625,0.0085763777283714,0.0069143620187942,0.0093386906658121,0.0132887817061833,0.0054907945767972,0.0070672415589156,0.0102455717857631,0.0177901335659605,0.0046629643292796,0.0070268434201004,0.0086141368711914,0.0113760570155307,0.0080099058759439,0.0046880180827221,0.0050043326415209,0.0102367225716894,0.0029195327558252,0.0073300497864795,0.0066445930028579,0.0045792120477351,0.0093685805212436,0.0083845971986873,0.0115201408271899,0.0094355836786666,0.0112063511293096,0.0073635245375415,0.0141998595567681,0.0055888851266385,0.0084442124733423,0.0073995541800097,0.0189121673565513,0.0099924921300027,0.0056443362343395,0.0124612744607192,0.0054355756201667,0.0067453597594462,0.0043226541720416,0.0050046497823614,0.0321754734514634,0.0071897356351454,0.0077783568512153,0.0081016208936629,0.0187053998041439,0.0081171083626582,0.0062860264794741,0.0037605191362887,0.0047141777595442,0.0108004886559521,0.0093671727908495,0.0045345723028705,0.0082428036756662,0.0137833880477813,0.0082192016881698,0.0031280455758005,0.0190730838713826,0.0055093726551753,0.0075672629412748,0.0087819471471957,0.00636029806197,0.0090953218188158,0.0076264866635531,0.0031198852449509,0.0031467445993179,0.0041971839115955,0.0029731039438583,0.0084005737869225,0.0018326437561297,0.0084487367519851,0.0071886968802108,0.0069517116194044,0.009196532444631,0.0052152096450058,0.0048247031403096,0.0069160425032859,0.0166329598799933,0.0089805828777148,0.0029186528757457,0.0022369566943509,0.0050227261992132,0.0077011725829547,0.0077585336485563,0.0065594587478242,0.0124330544965939,0.0071238693267726,0.0063488363862625,0.0096213769927341,0.0042827083900263,0.0050897046631422,0.0062111355335407,0.0048547973142135,0.0079275198204202,0.0023026244235301,0.0054296216807575,0.0053538905292865,0.007363353756592,0.0072578895942141,0.0042931976328265,0.0070028662527762,0.0084681473441099,0.0028219515857954,0.0061077786631855,0.0043383164834416,0.0026727884339869,0.0024226787149157,0.0036495193217083,0.007777975258029,0.0109527412922084,0.0029647850933292,0.0032621767343618,0.0049445450413448,0.0043311476528268,0.0041010785683491,0.0063869717324599,0.0034982255459593,0.0056598076915656,0.0020256053633918,26.73730532902921,0.012850564923103127
