,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,ENI,KL
33,2006.0,144,0.0139492253672049,0.0078446592821888,0.0092093861138117,0.0080218533044625,0.0237089138296168,0.0057488498308822,0.0457849209576447,0.0043102373185938,0.015615830439644,0.0130547563432496,0.0184627128336976,0.0153985067121477,0.0093004445121123,0.010072885480847,0.0127451621717357,0.0094443413050007,0.003561016054022,0.0195389355906792,0.0115533015960927,0.0108159961145258,0.0099724249443612,0.0072253844396609,0.0109677375296854,0.0126381018283368,0.0251400648309102,0.0050268996991608,0.0019067138238477,0.0030788368489311,0.0076916863035952,0.0154097601399647,0.0036926255848025,0.0086340006043024,0.0023329774840099,0.0047834191657323,0.0100698238597564,0.0071899969172964,0.0061839795901823,0.0085298410740828,0.0132843060362401,0.0060710077251115,0.0053912340691394,0.004592815208027,0.003371716707363,0.0134472376301055,0.0212005436318232,0.0133603090212476,0.0057608946382807,0.0145715732933328,0.006092149997196,0.0037371178202858,0.0089204526165974,0.0067302903248399,0.0044264646392907,0.0070262862182112,0.0105720336894916,0.0025240626187661,0.0073569718448793,0.0078366283507268,0.0075639306156158,0.0101858601160896,0.0113392923525989,0.0057989296013506,0.0128612617218613,0.0064103427330208,0.0156215690862325,0.0086383341647975,0.003214059958474,0.0054328585768605,0.0138393318691594,0.0061590707132396,0.0070067552709086,0.0078187777929651,0.0076990560703034,0.008487604455086,0.0031214453921131,0.0104661712342785,0.0058475568737021,0.0120660192153617,0.0051986836840884,0.0053332130654176,0.0054662891006072,0.0035476526793586,0.00531637321922,0.0105228460273141,0.00530292260796,0.0042213511024916,0.0039189907423531,0.0025805030013651,0.0045830527756785,0.0025653797465103,0.0017561826275165,0.009207141485007,0.0091077349081165,0.0082368028117253,0.00449789127406,0.0073143651468398,0.0063251642369868,0.002172167444783,0.0079166034769801,0.0083282645909549,0.0056520375028121,0.0017886187439644,0.0063885806661517,0.0027944311835531,0.0071484467479732,0.0039396099103294,0.0031659013207662,0.00641775200247,0.0022230626666609,0.0024077436040744,0.0022264010057614,0.0053765751734867,0.0045586851025971,0.0044191848394293,0.0052314438281569,0.0092083504657788,0.009089638845591,0.0026604442102947,0.0126724533790293,0.0060781802483518,0.0024172288708129,0.0097872402981359,0.0040434889948475,0.0024163909118751,24.68506235390122,0.033610678270925516
34,2007.0,159,0.0148567480782771,0.011413849301812,0.0079458716941731,0.0054135986760051,0.0227656872430286,0.0077141426590905,0.0485720856430521,0.0037744258108552,0.0115930695638751,0.0173979878910168,0.0163328490927463,0.0110664606908396,0.0100153152967009,0.0066169268388765,0.0148944187168911,0.0100666107855494,0.0033475992704689,0.0145337479305443,0.0116714900921863,0.0095793354300758,0.0092490591201378,0.0087432622664445,0.0080627173868285,0.0115338285121272,0.0209284326691775,0.0052415503349063,0.001825833505763,0.0026854396968572,0.0026882523595822,0.0143870814101884,0.0042950809459086,0.008328985628584,0.0025645764242432,0.0074900533387907,0.0120759277689888,0.0025548066657212,0.005104606599791,0.0077438075908095,0.0095947023884446,0.0038726829580668,0.0057955170606011,0.0067098610908673,0.0024376164160352,0.0119020697403471,0.0218954849592195,0.0153718466036424,0.0141338143569238,0.0184986429649544,0.0055813417350239,0.003490530943002,0.013760893642802,0.0096177973871383,0.0057358739410696,0.0093251201499396,0.0106492393374044,0.0104510085028925,0.007818719578505,0.0084613261283477,0.0047851818846129,0.0096326027201147,0.0131864677837588,0.007566415803227,0.0133883235016559,0.0055637958783681,0.0220924697993133,0.0074118361843189,0.0040770942793405,0.0083730098796799,0.0125073775621366,0.006012015815581,0.0072827396989765,0.0087280900455044,0.0118623691135909,0.005856927397786,0.0025086817722197,0.0108923540735441,0.0067954902533211,0.0102017034923349,0.0081627214377895,0.0035838167733094,0.0072701207322332,0.0027049501515774,0.0064053563630704,0.0086801169724411,0.004353540406369,0.0037470094600637,0.0048344478283481,0.0040192956153038,0.004775925083919,0.0025348613539242,0.0036898133659556,0.0085462513797206,0.0066363525165923,0.0078937437579373,0.0042464596199091,0.0073076642873658,0.0058835417218035,0.0019859199497424,0.0088923628323192,0.0041878663785755,0.0031526550886606,0.0021341357398905,0.0049172796302238,0.0053152755677578,0.0050485237901059,0.0029494783765725,0.0028649400279834,0.0048750551181186,0.0023562750199854,0.0036981405783287,0.0019609812957615,0.0055865611880643,0.0037775775235863,0.0035015246718972,0.0034226855515034,0.0076962105907437,0.0105632253644897,0.0017779002493558,0.0095798312522093,0.00917888574647,0.0022871891158623,0.0097840686731098,0.00305942759579,0.0012654744997246,24.443232985792864,0.04267914836917068
35,2008.0,172,0.0156889333122418,0.0098956041867449,0.0103451191615081,0.0076642819093402,0.0235444360327414,0.0060986073958027,0.0466715592271153,0.0058605601936082,0.0139347861728816,0.0127239020074005,0.014854910087189,0.0122679021264632,0.0154091830293,0.01075505125056,0.0163496790129464,0.0112231287199321,0.0039901561539606,0.0140776338182186,0.0126077203970854,0.012663524030251,0.0109400703792499,0.0075825731811755,0.00853604109148,0.0129194150746365,0.0218129026037852,0.0090107529311783,0.001476295307468,0.0035672876547297,0.0035626047313324,0.0169033432826397,0.0039033501100882,0.0073743570714188,0.0059425505798405,0.0094815919474864,0.0086020253592371,0.0032118767589313,0.0043237742190038,0.0075337032566193,0.0099524715854621,0.0067108881646081,0.0030563550714698,0.0078877873020796,0.0029100604330014,0.0178533143102523,0.0300863164086472,0.0122308682724786,0.00775449060742,0.0166803679296022,0.003696939581024,0.0062576617564298,0.0117938128315845,0.0058439958903496,0.0053718016978302,0.0084513332708077,0.0071065056958248,0.0045407710289869,0.0069855554161702,0.0071920247235061,0.0045218865019941,0.0100221888668386,0.0103964236254857,0.0086354569854156,0.012038029678233,0.0101649163205724,0.013376768382438,0.0094964737097795,0.0035078194167234,0.0075425615833663,0.0082222273700701,0.0046433277979527,0.0099850146475805,0.0079943046456976,0.0080311239743864,0.0068743539520099,0.0052152187943117,0.0120228175963608,0.007551252447178,0.0121769273197436,0.0061613515834215,0.0042597238595585,0.0046876537603809,0.0034962564135354,0.0065008323711283,0.0112074378440508,0.0060073103736792,0.0036938116039025,0.0038997018518034,0.003260539548087,0.0061455530852528,0.0030398485717863,0.0026667628694007,0.0062085733819045,0.0092329481470103,0.0063178890390611,0.0048281889340225,0.0086497871400937,0.0076754336287006,0.0021749191765807,0.0097196728521309,0.0038044326691528,0.0061376971473225,0.0013876037376237,0.0035160950875985,0.004415635767658,0.0041813280278719,0.0039260672697185,0.0022072935591334,0.0055727353214624,0.0013554471111098,0.0023001615836041,0.0024863911070211,0.0056021495269999,0.0039645392627199,0.0037466933404054,0.0066116344889246,0.0055463080112805,0.0080774217207587,0.0013638458091394,0.0088619892031923,0.005538609517713,0.0022274829314937,0.005442741085632,0.0017628473332991,0.002035043984401,24.473215635441374,0.04065528617552024
36,2009.0,241,0.0116818470751745,0.0088534644709565,0.0095296460600538,0.0059873064709154,0.0282757514329294,0.005612048625114,0.0494032696012286,0.005528868003973,0.0165943104583124,0.0149516429025528,0.0146293367459724,0.0106283774852565,0.0115164371632974,0.0095041548775104,0.0125363666490858,0.0104403436684698,0.003179193529887,0.0157473205547059,0.0163455836908382,0.0091968374013987,0.0076459799673322,0.0074042775887925,0.0087381942644326,0.0100750236932129,0.0173000818219672,0.0087358018214119,0.0017188129337746,0.0022948949949384,0.0035211978398706,0.0146161796884495,0.0043983242632888,0.0083273294846154,0.0090892999184878,0.0087367261598679,0.0123729689543789,0.0077506891977728,0.004916394116702,0.0055130046383998,0.0107468748399079,0.0043200303582458,0.0075784418143488,0.0071797885121275,0.0077004242736718,0.0118891929164129,0.0243696789160118,0.0119745972965202,0.0086861226619978,0.0170746090516789,0.0045207468898445,0.0047567682912042,0.0097725813511751,0.0078295641321966,0.007766284099901,0.0093366835839024,0.006213407918943,0.0063552902122525,0.0075144780478063,0.006275545186758,0.0047287870141876,0.0089798965496462,0.0112042638340885,0.0066398452661494,0.0134372211686065,0.0101965850546372,0.016210609803768,0.0098272420272283,0.0038150017597351,0.0078803289501967,0.0143804589235618,0.0047991309551097,0.0078704755039275,0.0088704777848836,0.0079598753992714,0.0062449773390012,0.0030144972224567,0.0107070046263927,0.0085221608075002,0.0109786523064326,0.0065733971021485,0.0046718372463334,0.0051239307195586,0.0026872315713208,0.0067138751755709,0.0083192972936648,0.0055126108792742,0.0040634500021713,0.0024184706592916,0.0049954114344564,0.0069480877731798,0.0031634824124824,0.0034216932299717,0.007311985423974,0.0085284753240468,0.0067141002602211,0.0036397962889603,0.0061277643133892,0.0055368546351371,0.0011147436709041,0.0104772514191335,0.0049827293086217,0.007911450620678,0.0015506427438506,0.0059274975722528,0.0038713404863565,0.0059711714039938,0.0040147417552883,0.0019701080063488,0.0044886908403735,0.0021713704753878,0.0026245321675392,0.0034792632599111,0.0046952205852748,0.0045578417772144,0.0037832449910218,0.0046091413060179,0.0054031556648721,0.009498709458923,0.0018233089149373,0.0124434303124815,0.0066689018307183,0.0022733428883858,0.0065305105443502,0.0020570078416395,0.0012030075413467,24.659824998045934,0.029708286973645963
37,2010.0,227,0.0083192846669616,0.0056964432992146,0.0090283777149026,0.006348877014514,0.0284326862537017,0.0052190198308414,0.0494937944109806,0.0056595820522772,0.0164549972284428,0.0154702859549613,0.0172098166398634,0.0154355312299028,0.0105408729053247,0.010277875986072,0.0119153172567042,0.0125184807855854,0.002653400542638,0.014929550122933,0.012827446833656,0.0105539566379761,0.0081847119250212,0.0085657981766911,0.0092836179308086,0.0114406227735319,0.0245488232480467,0.0070201618688742,0.0020667279526354,0.0027724963438534,0.0030973188007208,0.016776633304632,0.0040363070634733,0.0105299569762608,0.0029515885740525,0.0064928633476434,0.0103895841496931,0.0179286800143444,0.0041012643596463,0.006036517404608,0.0113551556664061,0.0057876092437021,0.007095739820218,0.0083769246688313,0.0031443360309514,0.0141048830932851,0.0123386343483746,0.0147938659980504,0.0099859055674442,0.0146842154309025,0.0040360481229746,0.0049667389659547,0.009211339124391,0.0072716482347445,0.0072292949941945,0.0082318882128834,0.0052262124489817,0.0047681269587969,0.0074994653972776,0.0068307425619024,0.0062506755921056,0.0105034429143392,0.0112813624609912,0.0074510564055864,0.0108384470945306,0.0079791275139182,0.0133794267298986,0.0106637662204689,0.004175115899196,0.0054014138933493,0.0120263417790607,0.005007735327663,0.0064765323960279,0.0078248392132371,0.0092095737551714,0.0055911785349883,0.0042264490191347,0.0138458280349799,0.0068807578174644,0.0102217725258715,0.0071670889383358,0.0064606041816981,0.0061255586084101,0.0033452843332268,0.0071017032183646,0.0092578485063679,0.005467393383012,0.0043155356273804,0.0029160022227012,0.0034046622686275,0.0060838538293487,0.0037953181726218,0.0047342861258782,0.0065121694503707,0.0078088776060495,0.0082810397508812,0.0046872139638218,0.0064384407034241,0.0048392740408626,0.0012238373272535,0.0111959330844688,0.0063172441260974,0.0039597031032441,0.0015174298566447,0.0045524776864772,0.0043915568063707,0.0072473070291846,0.0046328619077647,0.0025402617783335,0.0060936356792375,0.0013325466072276,0.0022215618132117,0.0021874082518866,0.0035245754632392,0.0034614579054889,0.0045747670831055,0.004269905395183,0.0058235935836974,0.0098042514968103,0.0024699576079482,0.0125106374086681,0.0104040209515896,0.003195320713979,0.0064901853162711,0.002673467719614,0.0012590497653713,24.565108121247597,0.02976459398688827
38,2011.0,229,0.0096950776004621,0.0049311867040682,0.0077334056472423,0.0059564876720016,0.0277949637340081,0.0055016535182527,0.0465997233450159,0.0106116061574756,0.015698616145169,0.0140768475792807,0.0145736317518008,0.0133658335362141,0.0114877284844723,0.0088688433133327,0.012369566441993,0.0121885460314612,0.0041199143777713,0.0135655235980005,0.0139946817322827,0.0094622273692411,0.0069801530400161,0.0077152221837589,0.0099878409583192,0.0121009356492262,0.0198069202357841,0.0072531703786991,0.0022842299840634,0.0029028585439514,0.0026959867555381,0.0160463274354884,0.0041197904978209,0.0082261814950237,0.0032230540127033,0.0074466226676977,0.0120019146679931,0.0213958391420619,0.0050258756417687,0.0051578117458752,0.0094842918522877,0.004125548703202,0.0059608666899217,0.0061904581121534,0.0018480475644079,0.0105986408794845,0.0071866065707644,0.0122180307651072,0.0098404007741486,0.018372915953569,0.0036933554131117,0.0047676952994186,0.0098694247084628,0.007772176409901,0.0074554881491339,0.0104074860026903,0.0091978929010412,0.0098058485838136,0.0080583076263337,0.0058290889824263,0.0040644188052995,0.0079432271278628,0.0125811259811939,0.0078826194626408,0.0100681221454671,0.0110591435501874,0.0144843768004066,0.0084318648054913,0.0037604424559771,0.0074323257962063,0.0122953704554977,0.0068736851674883,0.0067153679259707,0.0096738575808146,0.0112089337374827,0.0046534850003226,0.0036139552449288,0.0143191489875257,0.007805993561622,0.0100643910155867,0.0073823198605097,0.0048257139310152,0.0058950012765099,0.0024411032701655,0.0057698025781545,0.0127358233074147,0.0052540697909105,0.0043677490243907,0.0022383560607203,0.0053702483926576,0.0065145431952394,0.0033573927548415,0.0028528416427621,0.0072785867865675,0.0079993977247896,0.0060529167294697,0.0035615661718238,0.0092884306144833,0.0061380168628981,0.001662793599783,0.0112223393421798,0.0048581949012486,0.0076220853351087,0.0017505805845022,0.0080770201753589,0.0037927709345907,0.0070840070889865,0.0042303577847534,0.003010006210039,0.0050198082814883,0.0023170838920788,0.003472532926995,0.0025825931748774,0.0043362331743264,0.004020154552961,0.0033077361197026,0.0037581820055248,0.0058034593729328,0.0091375824445483,0.0023027754443088,0.0144324780152056,0.0072591951203504,0.0026519505715965,0.0082886946005659,0.0012068132792324,0.0028874637667349,24.73163954541774,0.024676072321285363
39,2012.0,257,0.007214122780237,0.0045517346872314,0.0100982614314412,0.0066875465881343,0.0314387079763637,0.0057915114174437,0.0506069535723918,0.0104543636991856,0.0204079314435318,0.0141360203750041,0.0156319544234882,0.0148158751230144,0.012195833500965,0.0109398295794758,0.0132194464164302,0.015197008497139,0.0027973787077294,0.0157454844136865,0.0126225707823949,0.009612549411391,0.0071772310525169,0.0086250330177706,0.0100729415614074,0.0111720995663533,0.0230251957017309,0.0070641916837549,0.0018944510535837,0.0033494578113439,0.0025052689150959,0.019210301411783,0.0036628248233182,0.0138954517540902,0.0027102425186432,0.008690997797161,0.0167969749919342,0.0196818994772597,0.0040085360695222,0.0064002340156111,0.0117418479178854,0.0035189561013502,0.0104156827546797,0.0067694233321897,0.0028154536598208,0.0132139195886484,0.0053690092311001,0.0144132689136629,0.0066399462398478,0.0153559161497127,0.0035644367699666,0.0040867064498512,0.0083021154445026,0.0086362615360448,0.0081401707159583,0.0112074530806246,0.0078102504989855,0.0044933426403723,0.008012953829695,0.0058084337579364,0.0036973494059014,0.0095343116221565,0.0109362836491596,0.0069862884486702,0.0130129990568924,0.0083385955542558,0.0129770353135344,0.0073551753774513,0.006067463831033,0.0064129615417592,0.0117554681372696,0.006891286128903,0.0069676270872776,0.0093992905343911,0.0092873913120641,0.0075933687199994,0.0014195364714188,0.0118493228446916,0.0060955813297282,0.0067328371349723,0.0076080444804906,0.0052142587085202,0.0054931365852691,0.0023157621480118,0.0054449203486372,0.0042336043105043,0.0065894632988773,0.0035645044077541,0.0044546657809105,0.004126138240994,0.0055801863796663,0.0039480731630983,0.0058621869440536,0.0075404331526935,0.005924008825279,0.0077824695630529,0.0030161988961485,0.0073868074689193,0.0066887594234182,0.0016231241029332,0.0110676426128744,0.0042719432791544,0.0032339750246651,0.0017894318258791,0.0035470222643108,0.0034011204441543,0.0057795404351074,0.0044882226602873,0.003089591039281,0.0044655958755125,0.0015125149867067,0.0021280379448092,0.0022122667797875,0.0039283685336346,0.0044095324568926,0.0066698719595407,0.0044911450591655,0.0051829829573813,0.0113666193760756,0.0014599509165105,0.0096932529009827,0.0065703400552861,0.0027966117946195,0.0056082057924551,0.0023176646865608,0.0023876619452005,24.1731424596719,0.03211579290573945
40,2013.0,270,0.0054253137970483,0.0052545422780431,0.0100259661407129,0.0047400162937776,0.033689237309519,0.0038730202014849,0.0575106368007398,0.008945326877087,0.0242816502512864,0.015766604318094,0.016518916804492,0.0124731418593311,0.0083227194687178,0.0119548212149494,0.0122153283426701,0.0164074276727547,0.0029728692056926,0.0154275419135031,0.0109439908769874,0.0094317310517436,0.0067920270957585,0.0086766884181094,0.0117096140312388,0.010329908802305,0.0265568290841154,0.005876416527113,0.0025241908883202,0.0024298035475041,0.0040165457650146,0.0235829962450348,0.0028298314080632,0.0135986131495514,0.0027097921015062,0.0078999630464122,0.0159159962230976,0.0269828932687195,0.006363901665656,0.0041735717038454,0.0141408645142828,0.0027481834166373,0.0113150829938675,0.0055551502282027,0.0040801485180824,0.0097911402998743,0.0095203174051985,0.0124835853109659,0.0050866000858416,0.0148397943324942,0.0029668634448887,0.0047406190016475,0.0070195279662166,0.0059379331575007,0.007837504511754,0.010738727680834,0.0086522572602937,0.0038253689607069,0.0058301689820393,0.0046664223912785,0.0039562672252247,0.0079248947058291,0.0101406923093178,0.0050482425402611,0.0129556604359567,0.0085361503577967,0.013262649183218,0.0073238806114689,0.0061636381719679,0.0057075776471439,0.0107416601167097,0.0055261547671326,0.0076681828033378,0.0073943253329981,0.0067868187398678,0.005200527681329,0.0028584553303857,0.0121868537193538,0.006290814696328,0.0068179802010672,0.0072352077622864,0.0066973629172632,0.0057597629205078,0.0032570558509494,0.0071431489130165,0.0041556320502271,0.0077912273661551,0.003835614644502,0.0038450474232519,0.0038246231686539,0.0065200043477508,0.0035106249723881,0.0065926362717692,0.0057449761206135,0.0059451457759443,0.0083334981154281,0.0030971347647041,0.0080623316237874,0.0054498933687495,0.001702795336796,0.0110132247368347,0.007119979066607,0.0070604572312699,0.0018347616535145,0.0059080384854813,0.0039765672741731,0.0060828399945999,0.0030076356824138,0.0028273953110492,0.0034208083313879,0.001404571673281,0.0013219493765646,0.0018865109211076,0.0033086137493497,0.004357160259117,0.0065700839143432,0.0040582031144567,0.0054894060531782,0.0077248558869042,0.0016882243552303,0.0101202081858324,0.0065972145016579,0.0025514684214286,0.0053654720950222,0.0021347169770277,0.0012478363441136,23.58290374994429,0.019966974528835616
41,2014.0,317,0.0074543673343826,0.0042550624976627,0.0096320131713312,0.0055207667943829,0.0273841486304156,0.0067069067974431,0.0466437717063737,0.0091011539058028,0.0230681845897712,0.0148819077405051,0.0137124363848155,0.010561904059946,0.0131246842514143,0.0101574854724469,0.0095071003730184,0.0145231746917443,0.0022355898787742,0.0149793566912563,0.0153712575173716,0.0106483777708322,0.0055952607642054,0.0076308173609024,0.010909707519122,0.011173130214438,0.0197671368988406,0.0082067832087144,0.0023391219058273,0.0031812983526646,0.0020480075696604,0.0189976515736386,0.003311154076918,0.0150556188368001,0.0038687063735953,0.0090065960251929,0.0149540450834505,0.0233925043089062,0.0054354392319145,0.0049923687950696,0.0092303684934149,0.0042184336157735,0.0120788039685842,0.0063004295057445,0.0051745969065748,0.0105655030530304,0.0055064820339957,0.0129572337243808,0.0072403268982572,0.0169117965390103,0.0038605357365136,0.0047342545420511,0.0058813335686193,0.0060546661926099,0.0096731495375713,0.0163513371531653,0.0054992046589302,0.0062124675618156,0.0085218953541593,0.0041492969246334,0.0042382667445778,0.007883689595325,0.0110097708131097,0.0061931223420029,0.0122192190831979,0.010895615485139,0.0133508188804212,0.0087345892655024,0.0053911082770084,0.0041753378653984,0.0115338281385262,0.0053798273678975,0.0053035592731551,0.0095451293336121,0.0076829963839952,0.0041621235347573,0.0028565236414976,0.0108267444619401,0.009901710010352,0.0054452086108288,0.0062079288530801,0.0079976322804379,0.0043703805156295,0.0022825841179189,0.0071337201000168,0.0067089864708451,0.0071960172153133,0.0046338256195237,0.0047732371618066,0.0037745205023228,0.0074571615486621,0.0047434578175398,0.0096123303704581,0.0096879086357098,0.0074319281680342,0.0056852585949263,0.0030231791839423,0.0059193863501038,0.0067458796436846,0.0016798920546724,0.0115883099034731,0.0059916029454905,0.0061183103834706,0.0017572067483272,0.0041425665777317,0.0051893195785763,0.0067629806572382,0.0029953190369639,0.003643704232941,0.0041892524021139,0.002130825324935,0.0022863785351102,0.0024528834272393,0.0038765768931722,0.0057790149790743,0.005610186812346,0.003299430738436,0.0050386430538999,0.0086715554780575,0.0014306807483048,0.0106019641643427,0.0087781147437745,0.0029295445159107,0.004446506410773,0.0045647151959375,0.0014728878710925,24.48497413440251,0.0273352053481829
42,2015.0,392,0.0053259403861074,0.0031110254336156,0.0086636631313299,0.0041489432371803,0.028582347483961,0.0044627795942443,0.0494314072512507,0.0120721170442974,0.0266342406571343,0.0136493648364241,0.0115794976254524,0.0107133103184748,0.0090584067063175,0.0102238334498952,0.0119268690099027,0.0163198326340644,0.0020319942105402,0.0147596986621178,0.0140354948426619,0.0094861794380389,0.0043053500897487,0.0101677998715663,0.011607554914947,0.0103395851547273,0.0213664726148694,0.0067650942279079,0.0023175953766695,0.0028905596893299,0.0026966294809502,0.020888430495608,0.0035600915060715,0.0211110338344507,0.0042878708588914,0.009109936857068,0.0158777518134172,0.0349696964944901,0.0047236786763098,0.0038472624280456,0.0118720199219567,0.0030196250999896,0.0157815262149915,0.0069147045183118,0.0062993041491463,0.0113579310541414,0.0048595366465964,0.0138360419553492,0.0071648377567591,0.016421521863944,0.0030631328739483,0.004775621166485,0.0045815836502186,0.0064372346736314,0.007888264499996,0.0125931026009856,0.0044433036541783,0.0049971858741444,0.0059189373409733,0.0041807180853784,0.0039310849514364,0.0058621825318821,0.014502770137371,0.0040041472167364,0.0093127466462847,0.0120543729639778,0.0088619807220925,0.0086986776923619,0.0090343297649354,0.0030665241980231,0.009840504986107,0.0055903046303532,0.0050058371562587,0.0091729043157765,0.0064970080313605,0.0040786643717264,0.0026541216644669,0.0137300630317813,0.0071764708821617,0.0044775374273905,0.006573332986046,0.0083679939860243,0.0050771681412228,0.0027821752544931,0.0079582666874989,0.0033960984488583,0.0085010944782129,0.0040599868034218,0.004274133357316,0.0047653215220227,0.0089398633385634,0.004837816331222,0.0124666663443441,0.0102815501186537,0.0073067909033818,0.0054081815844395,0.00230668157677,0.0067425950813977,0.0034495543559292,0.0013216295852146,0.0116483621831553,0.0086250530327438,0.0072099356688848,0.0012922428577097,0.0055279198816018,0.0023211521519699,0.006450332117016,0.0033966581664433,0.0039296945723218,0.0044413394744722,0.0015621468392805,0.0019883352946884,0.0017000074445974,0.0022910890878154,0.0061084868477461,0.0059548630738282,0.0018221564601316,0.0046113666257132,0.0075168607891437,0.0015317882114973,0.0100951942466407,0.0076334514711995,0.0035181961400304,0.0044693273013118,0.0017489126589587,0.0027805192543691,23.570398368901422,0.02397343489923837
43,2016.0,435,0.005915321891705,0.0039615866311057,0.0093143991018445,0.0038892165809287,0.0287276308478983,0.005205055121811,0.0438135052575122,0.0110694930112738,0.0268254447464635,0.0131561512736012,0.0122330233452306,0.0116478032760011,0.0103299172872094,0.0108743891110168,0.0111572122464407,0.0159348442929311,0.0025450889284264,0.0141760530107099,0.0123085892506395,0.0091644966308943,0.0044599921377059,0.0088697279887071,0.011528909488808,0.0095356966636962,0.0236548894655083,0.0106852914326359,0.0021836684480942,0.00188678090534,0.0023985193806827,0.0203029429359853,0.002527850514468,0.0199868529862275,0.003415499479469,0.0096722303770996,0.0187567269529426,0.0339427315090016,0.004330766932376,0.0041908190863314,0.0116044536375111,0.0033626381069847,0.0144680390240773,0.0056776218005904,0.0042568743384921,0.0122344370990332,0.0063884381248898,0.0140246581173902,0.008755116313447,0.0176385381515311,0.002487375884235,0.0053558402663687,0.0044373973752814,0.0067966852510896,0.0086064263931821,0.0126106083375637,0.0053668315298982,0.0065338526950571,0.0067054149977779,0.003498323831478,0.0030088657599784,0.0060222125881576,0.0118503393524171,0.003997275147037,0.0110807635026415,0.0106777100553737,0.0135655062100268,0.0070134725468461,0.0088844339938618,0.0031144118520898,0.0124826814818432,0.005117968501675,0.0046552364915469,0.0097144299341987,0.0078315486878672,0.0054005821827392,0.0027892933118086,0.0106200638611145,0.0059771185401891,0.0062837272252467,0.0074850014757419,0.0093665851840565,0.005852823942137,0.0019533181454943,0.0075175063219102,0.0065968350182888,0.0079679653597749,0.0049582934331713,0.0041260390394845,0.003313555607138,0.0080422046155197,0.0054873694799298,0.0154645562764154,0.0068639471057679,0.0070171561040599,0.005879848013712,0.0024697004968699,0.0053464351357208,0.0044650757631406,0.0016719364289315,0.0095973446864563,0.0091612577341293,0.0048963449924813,0.0017549188292803,0.004486162855209,0.0023568045830255,0.006073788178232,0.0024851445744076,0.0030148837606128,0.0038018960429475,0.0020113648469069,0.0022854196163893,0.0024213173964356,0.002550908188911,0.0069003206183577,0.0085266003030659,0.0024269731761973,0.0044544369022329,0.0079110948452816,0.0011625803317605,0.0090314555692545,0.0065719586453347,0.0024524483842501,0.0034781109587409,0.0004929658647784,0.0023710141367876,23.644858597183724,0.014428086896206576
