i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
399,megasxlr,0.013944223107569721,0.17928286852589642,0.053784860557768925,0.18725099601593626,0.0099601593625498,0.12350597609561753,0.013944223107569721,0.0099601593625498,0.00796812749003984,0.017928286852589643,0.0398406374501992,0.05179282868525897,0.05776892430278884,0.00398406374501992,0.0697211155378486,0.025896414342629483,0.01593625498007968,0.00398406374501992,0.0,0.053784860557768925,0.04183266932270916,0.00796812749003984,0.00199203187250996,0.00597609561752988,0.0,0.00199203187250996
400,kamenriderexaid,0.012048192771084338,0.14457831325301204,0.02610441767068273,0.1706827309236948,0.024096385542168676,0.15060240963855423,0.010040160642570281,0.012048192771084338,0.010040160642570281,0.018072289156626505,0.05823293172690763,0.060240963855421686,0.03815261044176707,0.002008032128514056,0.030120481927710843,0.04417670682730924,0.008032128514056224,0.004016064257028112,0.002008032128514056,0.10040160642570281,0.050200803212851405,0.006024096385542169,0.012048192771084338,0.002008032128514056,0.002008032128514056,0.002008032128514056
401,castlevania2017,0.0041753653444676405,0.13569937369519833,0.020876826722338204,0.18162839248434237,0.04592901878914405,0.16701461377870563,0.014613778705636743,0.03549060542797495,0.0,0.006263048016701462,0.04801670146137787,0.06471816283924843,0.05010438413361169,0.014613778705636743,0.018789144050104383,0.022964509394572025,0.012526096033402923,0.0041753653444676405,0.0020876826722338203,0.07306889352818371,0.05219206680584551,0.008350730688935281,0.0041753653444676405,0.0020876826722338203,0.0041753653444676405,0.006263048016701462
402,midsomermurders,0.014198782961460446,0.20486815415821502,0.056795131845841784,0.15618661257606492,0.05273833671399594,0.09939148073022312,0.06288032454361055,0.06693711967545639,0.04056795131845842,0.004056795131845842,0.036511156186612576,0.032454361054766734,0.02231237322515213,0.036511156186612576,0.008113590263691683,0.014198782961460446,0.002028397565922921,0.0,0.008113590263691683,0.016227180527383367,0.02434077079107505,0.002028397565922921,0.0,0.038539553752535496,0.0,0.0
403,fatherted,0.00819672131147541,0.2581967213114754,0.09221311475409837,0.21721311475409835,0.030737704918032786,0.07991803278688525,0.018442622950819672,0.06147540983606557,0.03278688524590164,0.0020491803278688526,0.045081967213114756,0.03278688524590164,0.030737704918032786,0.014344262295081968,0.006147540983606557,0.0020491803278688526,0.006147540983606557,0.0,0.00819672131147541,0.018442622950819672,0.006147540983606557,0.0,0.0020491803278688526,0.02663934426229508,0.0,0.0
404,sonicx,0.00819672131147541,0.17827868852459017,0.06557377049180328,0.20081967213114754,0.022540983606557378,0.11065573770491803,0.012295081967213115,0.004098360655737705,0.0020491803278688526,0.022540983606557378,0.06967213114754098,0.05327868852459016,0.07172131147540983,0.004098360655737705,0.030737704918032786,0.01639344262295082,0.014344262295081968,0.0,0.0020491803278688526,0.04918032786885246,0.0389344262295082,0.010245901639344262,0.0020491803278688526,0.00819672131147541,0.0020491803278688526,0.0
405,qi,0.014644351464435146,0.23221757322175732,0.09414225941422594,0.22594142259414227,0.02510460251046025,0.07112970711297072,0.02092050209205021,0.04811715481171548,0.0397489539748954,0.0041841004184100415,0.056485355648535567,0.029288702928870293,0.03347280334728033,0.006276150627615063,0.02301255230125523,0.0,0.008368200836820083,0.0,0.014644351464435146,0.014644351464435146,0.012552301255230125,0.0041841004184100415,0.0,0.02092050209205021,0.0,0.0
406,dragonballgt,0.006237006237006237,0.14345114345114346,0.02286902286902287,0.1891891891891892,0.02079002079002079,0.1392931392931393,0.006237006237006237,0.006237006237006237,0.0,0.014553014553014554,0.06860706860706861,0.05405405405405406,0.06444906444906445,0.014553014553014554,0.031185031185031187,0.02079002079002079,0.014553014553014554,0.006237006237006237,0.0,0.09771309771309772,0.05405405405405406,0.008316008316008316,0.008316008316008316,0.002079002079002079,0.004158004158004158,0.002079002079002079
407,macrossfrontier,0.01037344398340249,0.12863070539419086,0.024896265560165973,0.16804979253112035,0.03319502074688797,0.13278008298755187,0.004149377593360996,0.01037344398340249,0.002074688796680498,0.01867219917012448,0.10995850622406639,0.029045643153526972,0.043568464730290454,0.016597510373443983,0.0912863070539419,0.03941908713692946,0.01037344398340249,0.0,0.0,0.04149377593360996,0.056016597510373446,0.006224066390041493,0.012448132780082987,0.004149377593360996,0.004149377593360996,0.002074688796680498
408,thebackyardigans,0.014344262295081968,0.17827868852459017,0.08196721311475409,0.2192622950819672,0.010245901639344262,0.06557377049180328,0.022540983606557378,0.00819672131147541,0.018442622950819672,0.022540983606557378,0.04918032786885246,0.040983606557377046,0.07172131147540983,0.012295081967213115,0.028688524590163935,0.014344262295081968,0.014344262295081968,0.0020491803278688526,0.0,0.05942622950819672,0.018442622950819672,0.03278688524590164,0.004098360655737705,0.010245901639344262,0.0,0.0
409,thesmurfs1981,0.013565891472868217,0.22674418604651161,0.10271317829457365,0.15503875968992248,0.015503875968992248,0.07751937984496124,0.015503875968992248,0.029069767441860465,0.015503875968992248,0.02131782945736434,0.050387596899224806,0.029069767441860465,0.07945736434108527,0.003875968992248062,0.027131782945736434,0.003875968992248062,0.01744186046511628,0.001937984496124031,0.0,0.05813953488372093,0.01744186046511628,0.01744186046511628,0.005813953488372093,0.009689922480620155,0.001937984496124031,0.003875968992248062
410,foodwars,0.0,0.14680851063829786,0.03829787234042553,0.25957446808510637,0.04468085106382979,0.09574468085106383,0.006382978723404255,0.04042553191489362,0.00851063829787234,0.002127659574468085,0.14680851063829786,0.05106382978723404,0.031914893617021274,0.00425531914893617,0.00425531914893617,0.01702127659574468,0.006382978723404255,0.006382978723404255,0.0,0.036170212765957444,0.027659574468085105,0.00425531914893617,0.01702127659574468,0.00425531914893617,0.0,0.0
411,scandal,0.002074688796680498,0.18049792531120332,0.026970954356846474,0.24066390041493776,0.06846473029045644,0.10580912863070539,0.024896265560165973,0.07468879668049792,0.008298755186721992,0.0,0.04149377593360996,0.056016597510373446,0.016597510373443983,0.03112033195020747,0.01037344398340249,0.002074688796680498,0.008298755186721992,0.0,0.012448132780082987,0.008298755186721992,0.04564315352697095,0.0,0.0,0.03112033195020747,0.002074688796680498,0.002074688796680498
412,sliders,0.024793388429752067,0.19008264462809918,0.045454545454545456,0.15289256198347106,0.047520661157024795,0.11983471074380166,0.024793388429752067,0.028925619834710745,0.012396694214876033,0.004132231404958678,0.03512396694214876,0.0371900826446281,0.0371900826446281,0.006198347107438017,0.09710743801652892,0.0,0.02066115702479339,0.002066115702479339,0.008264462809917356,0.04338842975206612,0.024793388429752067,0.004132231404958678,0.0,0.024793388429752067,0.004132231404958678,0.004132231404958678
413,bigcitygreens,0.006024096385542169,0.2289156626506024,0.12048192771084337,0.24096385542168675,0.020080321285140562,0.07028112449799197,0.01606425702811245,0.0321285140562249,0.020080321285140562,0.012048192771084338,0.06224899598393574,0.03614457831325301,0.060240963855421686,0.004016064257028112,0.010040160642570281,0.004016064257028112,0.006024096385542169,0.0,0.0,0.008032128514056224,0.008032128514056224,0.014056224899598393,0.004016064257028112,0.01606425702811245,0.0,0.0
414,roseanne,0.0064794816414686825,0.24622030237580994,0.07127429805615551,0.2526997840172786,0.04535637149028078,0.05183585313174946,0.01511879049676026,0.09071274298056156,0.03455723542116631,0.0021598272138228943,0.06911447084233262,0.023758099352051837,0.023758099352051837,0.004319654427645789,0.008639308855291577,0.0,0.004319654427645789,0.004319654427645789,0.012958963282937365,0.0064794816414686825,0.008639308855291577,0.0,0.0,0.017278617710583154,0.0,0.0
415,powerrangersinspace,0.016985138004246284,0.14012738853503184,0.02335456475583864,0.20382165605095542,0.02335456475583864,0.12951167728237792,0.008492569002123142,0.008492569002123142,0.004246284501061571,0.01910828025477707,0.04883227176220807,0.06581740976645435,0.040339702760084924,0.006369426751592357,0.04246284501061571,0.029723991507430998,0.027600849256900213,0.0,0.0,0.07218683651804671,0.06794055201698514,0.006369426751592357,0.0,0.008492569002123142,0.004246284501061571,0.0021231422505307855
416,samuraisentaishinkenger,0.008547008547008548,0.14743589743589744,0.02564102564102564,0.22863247863247863,0.023504273504273504,0.1111111111111111,0.004273504273504274,0.00641025641025641,0.002136752136752137,0.019230769230769232,0.0641025641025641,0.05982905982905983,0.04700854700854701,0.01282051282051282,0.021367521367521368,0.03632478632478633,0.010683760683760684,0.0,0.0,0.0876068376068376,0.05982905982905983,0.004273504273504274,0.01282051282051282,0.002136752136752137,0.002136752136752137,0.002136752136752137
417,toriko,0.006382978723404255,0.14042553191489363,0.031914893617021274,0.16382978723404254,0.019148936170212766,0.11702127659574468,0.00851063829787234,0.010638297872340425,0.002127659574468085,0.029787234042553193,0.07446808510638298,0.05106382978723404,0.06808510638297872,0.00425531914893617,0.0425531914893617,0.03404255319148936,0.01276595744680851,0.002127659574468085,0.0,0.10638297872340426,0.04468085106382979,0.023404255319148935,0.00425531914893617,0.0,0.002127659574468085,0.0
418,duckman,0.012048192771084338,0.20682730923694778,0.09236947791164658,0.2469879518072289,0.0321285140562249,0.06224899598393574,0.02610441767068273,0.03815261044176707,0.02610441767068273,0.006024096385542169,0.0642570281124498,0.030120481927710843,0.05220883534136546,0.006024096385542169,0.018072289156626505,0.0,0.004016064257028112,0.0,0.010040160642570281,0.020080321285140562,0.006024096385542169,0.012048192771084338,0.0,0.02610441767068273,0.002008032128514056,0.0
419,assassinationclassroom,0.00398406374501992,0.16733067729083664,0.045816733067729085,0.2151394422310757,0.03386454183266932,0.09561752988047809,0.01195219123505976,0.02390438247011952,0.00796812749003984,0.00597609561752988,0.099601593625498,0.04780876494023904,0.043824701195219126,0.0199203187250996,0.013944223107569721,0.02390438247011952,0.00796812749003984,0.00398406374501992,0.00199203187250996,0.05776892430278884,0.029880478087649404,0.00597609561752988,0.013944223107569721,0.01195219123505976,0.00398406374501992,0.00199203187250996
420,captainplanetandtheplaneteers,0.01037344398340249,0.15560165975103735,0.05394190871369295,0.1887966804979253,0.026970954356846474,0.12448132780082988,0.02074688796680498,0.008298755186721992,0.012448132780082987,0.014522821576763486,0.04771784232365145,0.05186721991701245,0.05394190871369295,0.01037344398340249,0.04149377593360996,0.012448132780082987,0.024896265560165973,0.002074688796680498,0.0,0.08298755186721991,0.029045643153526972,0.014522821576763486,0.004149377593360996,0.006224066390041493,0.0,0.002074688796680498
421,cornergas,0.014492753623188406,0.2525879917184265,0.09316770186335403,0.2194616977225673,0.031055900621118012,0.062111801242236024,0.026915113871635612,0.051759834368530024,0.06418219461697723,0.006211180124223602,0.06418219461697723,0.010351966873706004,0.045548654244306416,0.010351966873706004,0.002070393374741201,0.0,0.0,0.0,0.004140786749482402,0.012422360248447204,0.008281573498964804,0.0,0.0,0.018633540372670808,0.002070393374741201,0.0
422,lastweektonightwithjohnoliver,0.004016064257028112,0.21887550200803213,0.09437751004016064,0.2469879518072289,0.02610441767068273,0.08634538152610442,0.01606425702811245,0.03815261044176707,0.03614457831325301,0.004016064257028112,0.05220883534136546,0.0321285140562249,0.03815261044176707,0.012048192771084338,0.010040160642570281,0.004016064257028112,0.004016064257028112,0.002008032128514056,0.01606425702811245,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.0,0.02610441767068273,0.0,0.002008032128514056
423,okkoletsbeheroes,0.006109979633401222,0.17922606924643583,0.08961303462321792,0.17515274949083504,0.024439918533604887,0.0855397148676171,0.018329938900203666,0.026476578411405296,0.016293279022403257,0.018329938900203666,0.05702647657841141,0.05091649694501019,0.07128309572301425,0.006109979633401222,0.020366598778004074,0.016293279022403257,0.016293279022403257,0.002036659877800407,0.0,0.054989816700611,0.028513238289205704,0.018329938900203666,0.004073319755600814,0.010183299389002037,0.0,0.004073319755600814
424,acertainscientificrailgun,0.002074688796680498,0.13900414937759337,0.024896265560165973,0.2157676348547718,0.026970954356846474,0.1078838174273859,0.012448132780082987,0.02074688796680498,0.002074688796680498,0.012448132780082987,0.12655601659751037,0.05186721991701245,0.04564315352697095,0.01867219917012448,0.026970954356846474,0.014522821576763486,0.01037344398340249,0.002074688796680498,0.0,0.08091286307053942,0.043568464730290454,0.002074688796680498,0.008298755186721992,0.004149377593360996,0.0,0.0
425,johnnytest,0.014141414141414142,0.20404040404040405,0.09292929292929293,0.20606060606060606,0.010101010101010102,0.05858585858585859,0.010101010101010102,0.03636363636363636,0.012121212121212121,0.012121212121212121,0.06262626262626263,0.04242424242424243,0.06060606060606061,0.006060606060606061,0.022222222222222223,0.00808080808080808,0.022222222222222223,0.00202020202020202,0.00202020202020202,0.048484848484848485,0.01616161616161616,0.03434343434343434,0.00404040404040404,0.012121212121212121,0.0,0.0
426,happydays,0.010660980810234541,0.21748400852878466,0.09594882729211088,0.2260127931769723,0.031982942430703626,0.06823027718550106,0.010660980810234541,0.057569296375266525,0.042643923240938165,0.0042643923240938165,0.08315565031982942,0.021321961620469083,0.0511727078891258,0.006396588486140725,0.006396588486140725,0.0021321961620469083,0.0042643923240938165,0.006396588486140725,0.008528784648187633,0.006396588486140725,0.006396588486140725,0.0021321961620469083,0.0021321961620469083,0.02771855010660981,0.0,0.0
427,thedreamstone,0.006864988558352402,0.17848970251716248,0.032036613272311214,0.2448512585812357,0.018306636155606407,0.12128146453089245,0.011441647597254004,0.013729977116704805,0.006864988558352402,0.013729977116704805,0.038901601830663615,0.06178489702517163,0.07093821510297482,0.020594965675057208,0.016018306636155607,0.013729977116704805,0.013729977116704805,0.002288329519450801,0.0,0.05263157894736842,0.043478260869565216,0.016018306636155607,0.0,0.002288329519450801,0.0,0.0
428,primeval,0.01935483870967742,0.17419354838709677,0.015053763440860216,0.21505376344086022,0.03225806451612903,0.10752688172043011,0.01935483870967742,0.01935483870967742,0.010752688172043012,0.0064516129032258064,0.030107526881720432,0.06236559139784946,0.053763440860215055,0.02795698924731183,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.004301075268817204,0.0,0.04086021505376344,0.05161290322580645,0.015053763440860216,0.0,0.015053763440860216,0.002150537634408602,0.002150537634408602
429,thecritic,0.006109979633401222,0.21792260692464357,0.12016293279022404,0.21792260692464357,0.016293279022403257,0.05702647657841141,0.018329938900203666,0.05295315682281059,0.032586558044806514,0.010183299389002037,0.06924643584521385,0.024439918533604887,0.07128309572301425,0.008146639511201629,0.010183299389002037,0.0,0.004073319755600814,0.002036659877800407,0.008146639511201629,0.014256619144602852,0.004073319755600814,0.012219959266802444,0.004073319755600814,0.018329938900203666,0.0,0.0
430,gijoearealamericanhero,0.016359918200409,0.1574642126789366,0.0408997955010225,0.19427402862985685,0.028629856850715747,0.11860940695296524,0.014314928425357873,0.00408997955010225,0.010224948875255624,0.014314928425357873,0.05112474437627812,0.065439672801636,0.065439672801636,0.014314928425357873,0.04294478527607362,0.022494887525562373,0.016359918200409,0.0,0.0,0.04703476482617587,0.04703476482617587,0.016359918200409,0.002044989775051125,0.006134969325153374,0.002044989775051125,0.002044989775051125
431,demonslayerkimetsunoyaiba,0.0,0.14799154334038056,0.02536997885835095,0.17124735729386892,0.048625792811839326,0.14376321353065538,0.008456659619450317,0.03171247357293869,0.0021141649048625794,0.012684989429175475,0.080338266384778,0.052854122621564484,0.0507399577167019,0.016913319238900635,0.016913319238900635,0.023255813953488372,0.004228329809725159,0.0021141649048625794,0.0021141649048625794,0.07188160676532769,0.0507399577167019,0.010570824524312896,0.016913319238900635,0.0021141649048625794,0.004228329809725159,0.0021141649048625794
432,shamanking,0.0,0.10294117647058823,0.014705882352941176,0.17857142857142858,0.031512605042016806,0.12605042016806722,0.01050420168067227,0.031512605042016806,0.004201680672268907,0.018907563025210083,0.09453781512605042,0.052521008403361345,0.07142857142857142,0.02100840336134454,0.029411764705882353,0.031512605042016806,0.014705882352941176,0.01050420168067227,0.0,0.0861344537815126,0.04201680672268908,0.004201680672268907,0.014705882352941176,0.0021008403361344537,0.004201680672268907,0.0021008403361344537
433,nyarukocrawlingwithlove,0.0021413276231263384,0.139186295503212,0.055674518201284794,0.22483940042826553,0.04068522483940043,0.08137044967880086,0.010706638115631691,0.029978586723768737,0.010706638115631691,0.01284796573875803,0.12205567451820129,0.042826552462526764,0.04068522483940043,0.014989293361884369,0.017130620985010708,0.010706638115631691,0.01284796573875803,0.01284796573875803,0.006423982869379015,0.057815845824411134,0.02569593147751606,0.0,0.017130620985010708,0.004282655246252677,0.004282655246252677,0.0021413276231263384
434,megaman,0.01284796573875803,0.13276231263383298,0.029978586723768737,0.20985010706638116,0.004282655246252677,0.1349036402569593,0.008565310492505354,0.010706638115631691,0.0021413276231263384,0.01284796573875803,0.04925053533190578,0.06852248394004283,0.055674518201284794,0.006423982869379015,0.03854389721627409,0.032119914346895075,0.034261241970021415,0.0021413276231263384,0.0,0.06423982869379015,0.059957173447537475,0.01284796573875803,0.008565310492505354,0.0021413276231263384,0.0,0.006423982869379015
435,americandragonjakelong,0.0021008403361344537,0.16176470588235295,0.07983193277310924,0.19957983193277312,0.025210084033613446,0.07563025210084033,0.014705882352941176,0.0273109243697479,0.01680672268907563,0.025210084033613446,0.06512605042016807,0.05672268907563025,0.06512605042016807,0.004201680672268907,0.0273109243697479,0.0,0.018907563025210083,0.0021008403361344537,0.0,0.07352941176470588,0.031512605042016806,0.012605042016806723,0.0,0.012605042016806723,0.0,0.0021008403361344537
436,thesevendeadlysins,0.002079002079002079,0.10187110187110188,0.033264033264033266,0.1704781704781705,0.02286902286902287,0.12681912681912683,0.016632016632016633,0.02702702702702703,0.002079002079002079,0.014553014553014554,0.09355509355509356,0.05197505197505198,0.05405405405405406,0.02702702702702703,0.029106029106029108,0.033264033264033266,0.002079002079002079,0.014553014553014554,0.002079002079002079,0.09147609147609148,0.04781704781704782,0.006237006237006237,0.02079002079002079,0.002079002079002079,0.006237006237006237,0.0
437,princesstutu,0.0,0.13169642857142858,0.03571428571428571,0.21651785714285715,0.046875,0.12053571428571429,0.011160714285714286,0.04241071428571429,0.0,0.013392857142857142,0.11607142857142858,0.05357142857142857,0.046875,0.015625,0.008928571428571428,0.008928571428571428,0.004464285714285714,0.013392857142857142,0.002232142857142857,0.060267857142857144,0.029017857142857144,0.006696428571428571,0.013392857142857142,0.0,0.002232142857142857,0.0
438,superdimensionfortressmacross,0.02027027027027027,0.11711711711711711,0.02927927927927928,0.16441441441441443,0.02927927927927928,0.10810810810810811,0.01126126126126126,0.024774774774774775,0.0022522522522522522,0.02027027027027027,0.05855855855855856,0.04954954954954955,0.05630630630630631,0.01126126126126126,0.12162162162162163,0.04504504504504504,0.018018018018018018,0.0045045045045045045,0.006756756756756757,0.04279279279279279,0.04054054054054054,0.0045045045045045045,0.006756756756756757,0.0022522522522522522,0.0,0.0045045045045045045
439,getterrobo,0.013100436681222707,0.11135371179039301,0.015283842794759825,0.17248908296943233,0.03056768558951965,0.1331877729257642,0.004366812227074236,0.004366812227074236,0.0,0.017467248908296942,0.04148471615720524,0.05895196506550218,0.043668122270742356,0.019650655021834062,0.10480349344978165,0.05021834061135371,0.024017467248908297,0.004366812227074236,0.0,0.08078602620087336,0.05240174672489083,0.002183406113537118,0.010917030567685589,0.004366812227074236,0.0,0.0
440,lostgirl,0.00425531914893617,0.1595744680851064,0.02553191489361702,0.2148936170212766,0.04468085106382979,0.11702127659574468,0.019148936170212766,0.04680851063829787,0.00851063829787234,0.0,0.06808510638297872,0.05531914893617021,0.036170212765957444,0.01702127659574468,0.019148936170212766,0.00425531914893617,0.00851063829787234,0.006382978723404255,0.00851063829787234,0.06382978723404255,0.04042553191489362,0.006382978723404255,0.00425531914893617,0.010638297872340425,0.010638297872340425,0.0
441,thepretender,0.01263157894736842,0.21894736842105264,0.042105263157894736,0.1936842105263158,0.04421052631578947,0.11157894736842106,0.06526315789473684,0.035789473684210524,0.004210526315789474,0.002105263157894737,0.05894736842105263,0.035789473684210524,0.021052631578947368,0.04421052631578947,0.008421052631578947,0.004210526315789474,0.010526315789473684,0.002105263157894737,0.008421052631578947,0.008421052631578947,0.035789473684210524,0.002105263157894737,0.002105263157894737,0.02736842105263158,0.0,0.0
442,freakazoid,0.012987012987012988,0.19913419913419914,0.08225108225108226,0.2510822510822511,0.012987012987012988,0.0670995670995671,0.012987012987012988,0.017316017316017316,0.015151515151515152,0.010822510822510822,0.05194805194805195,0.047619047619047616,0.06926406926406926,0.006493506493506494,0.017316017316017316,0.0,0.023809523809523808,0.0,0.0,0.05194805194805195,0.023809523809523808,0.010822510822510822,0.004329004329004329,0.008658008658008658,0.0021645021645021645,0.0
443,twoandahalfmen,0.002197802197802198,0.210989010989011,0.08131868131868132,0.26373626373626374,0.04395604395604396,0.04395604395604396,0.015384615384615385,0.0989010989010989,0.03076923076923077,0.004395604395604396,0.07912087912087912,0.017582417582417582,0.026373626373626374,0.006593406593406593,0.004395604395604396,0.0,0.004395604395604396,0.0,0.026373626373626374,0.006593406593406593,0.004395604395604396,0.0,0.0,0.02857142857142857,0.0,0.0
444,sekirei,0.0,0.09533898305084745,0.014830508474576272,0.17372881355932204,0.046610169491525424,0.11864406779661017,0.00423728813559322,0.05084745762711865,0.0,0.01059322033898305,0.13559322033898305,0.05508474576271186,0.029661016949152543,0.012711864406779662,0.03389830508474576,0.036016949152542374,0.006355932203389831,0.01059322033898305,0.01059322033898305,0.07838983050847458,0.057203389830508475,0.00211864406779661,0.012711864406779662,0.0,0.00423728813559322,0.0
445,robinhood,0.006696428571428571,0.16517857142857142,0.017857142857142856,0.23660714285714285,0.049107142857142856,0.125,0.03125,0.049107142857142856,0.004464285714285714,0.004464285714285714,0.0625,0.05580357142857143,0.029017857142857144,0.026785714285714284,0.004464285714285714,0.011160714285714286,0.002232142857142857,0.0,0.008928571428571428,0.013392857142857142,0.07142857142857142,0.0,0.0,0.013392857142857142,0.008928571428571428,0.002232142857142857
446,tsubasareservoirchronicle,0.004301075268817204,0.12688172043010754,0.017204301075268817,0.17634408602150536,0.047311827956989246,0.14623655913978495,0.004301075268817204,0.03225806451612903,0.002150537634408602,0.010752688172043012,0.07526881720430108,0.04516129032258064,0.05806451612903226,0.017204301075268817,0.034408602150537634,0.012903225806451613,0.01935483870967742,0.010752688172043012,0.0,0.08817204301075268,0.04086021505376344,0.002150537634408602,0.01935483870967742,0.0,0.0064516129032258064,0.002150537634408602
447,pushingdaisies,0.010460251046025104,0.20502092050209206,0.058577405857740586,0.21548117154811716,0.04602510460251046,0.10251046025104603,0.04811715481171548,0.043933054393305436,0.02510460251046025,0.0041841004184100415,0.07322175732217573,0.03347280334728033,0.03138075313807531,0.014644351464435146,0.0041841004184100415,0.0041841004184100415,0.006276150627615063,0.0041841004184100415,0.006276150627615063,0.016736401673640166,0.01882845188284519,0.0041841004184100415,0.0,0.02092050209205021,0.0020920502092050207,0.0
448,dragonsridersofberk,0.010526315789473684,0.15789473684210525,0.056842105263157895,0.22736842105263158,0.02526315789473684,0.13894736842105262,0.018947368421052633,0.008421052631578947,0.010526315789473684,0.008421052631578947,0.04631578947368421,0.05052631578947368,0.061052631578947365,0.014736842105263158,0.021052631578947368,0.014736842105263158,0.016842105263157894,0.002105263157894737,0.00631578947368421,0.04631578947368421,0.035789473684210524,0.01263157894736842,0.0,0.00631578947368421,0.0,0.002105263157894737
449,swatkats,0.02127659574468085,0.15106382978723404,0.03404255319148936,0.17446808510638298,0.01702127659574468,0.1276595744680851,0.031914893617021274,0.006382978723404255,0.002127659574468085,0.01276595744680851,0.02127659574468085,0.04680851063829787,0.06595744680851064,0.014893617021276596,0.04893617021276596,0.02127659574468085,0.031914893617021274,0.0,0.0,0.06808510638297872,0.06808510638297872,0.023404255319148935,0.0,0.00851063829787234,0.0,0.002127659574468085
450,amphibia,0.012422360248447204,0.18219461697722567,0.049689440993788817,0.20496894409937888,0.026915113871635612,0.08488612836438923,0.014492753623188406,0.020703933747412008,0.020703933747412008,0.018633540372670808,0.06832298136645963,0.037267080745341616,0.06418219461697723,0.002070393374741201,0.043478260869565216,0.008281573498964804,0.016563146997929608,0.002070393374741201,0.004140786749482402,0.051759834368530024,0.028985507246376812,0.020703933747412008,0.006211180124223602,0.008281573498964804,0.002070393374741201,0.0
451,orphanblack,0.0,0.18805309734513273,0.022123893805309734,0.22787610619469026,0.059734513274336286,0.1261061946902655,0.02654867256637168,0.05752212389380531,0.008849557522123894,0.0,0.04424778761061947,0.06637168141592921,0.017699115044247787,0.030973451327433628,0.024336283185840708,0.004424778761061947,0.0022123893805309734,0.0,0.015486725663716814,0.015486725663716814,0.033185840707964605,0.0,0.0,0.024336283185840708,0.004424778761061947,0.0
452,horriblehistories,0.023206751054852322,0.24472573839662448,0.10759493670886076,0.21518987341772153,0.027426160337552744,0.0759493670886076,0.02531645569620253,0.0189873417721519,0.014767932489451477,0.008438818565400843,0.05063291139240506,0.03164556962025317,0.06118143459915612,0.004219409282700422,0.012658227848101266,0.004219409282700422,0.004219409282700422,0.002109704641350211,0.0,0.010548523206751054,0.016877637130801686,0.0189873417721519,0.004219409282700422,0.016877637130801686,0.0,0.0
453,magicknightrayearth,0.004424778761061947,0.13053097345132744,0.028761061946902654,0.13274336283185842,0.0420353982300885,0.09734513274336283,0.00663716814159292,0.01991150442477876,0.0022123893805309734,0.022123893805309734,0.09955752212389381,0.059734513274336286,0.0752212389380531,0.011061946902654867,0.033185840707964605,0.033185840707964605,0.00663716814159292,0.01327433628318584,0.0,0.09734513274336283,0.05088495575221239,0.0,0.024336283185840708,0.0,0.004424778761061947,0.004424778761061947
454,csimiami,0.013303769401330377,0.2039911308203991,0.026607538802660754,0.2039911308203991,0.04434589800443459,0.0975609756097561,0.07095343680709534,0.05321507760532151,0.015521064301552107,0.0066518847006651885,0.04212860310421286,0.026607538802660754,0.026607538802660754,0.04212860310421286,0.004434589800443459,0.008869179600886918,0.0066518847006651885,0.0022172949002217295,0.008869179600886918,0.017738359201773836,0.037694013303769404,0.0022172949002217295,0.004434589800443459,0.031042128603104215,0.0022172949002217295,0.0
455,thesmurfs,0.01882845188284519,0.2112970711297071,0.09205020920502092,0.12761506276150628,0.012552301255230125,0.100418410041841,0.02510460251046025,0.02092050209205021,0.01882845188284519,0.01882845188284519,0.056485355648535567,0.03347280334728033,0.06485355648535565,0.012552301255230125,0.0397489539748954,0.0041841004184100415,0.02092050209205021,0.0020920502092050207,0.0,0.04811715481171548,0.02301255230125523,0.02301255230125523,0.008368200836820083,0.012552301255230125,0.0020920502092050207,0.0020920502092050207
456,liloandstitchtheseries,0.00641025641025641,0.1858974358974359,0.08974358974358974,0.2222222222222222,0.017094017094017096,0.07051282051282051,0.01282051282051282,0.01282051282051282,0.017094017094017096,0.017094017094017096,0.06196581196581197,0.04700854700854701,0.07264957264957266,0.004273504273504274,0.027777777777777776,0.004273504273504274,0.027777777777777776,0.0,0.002136752136752137,0.0405982905982906,0.021367521367521368,0.023504273504273504,0.0,0.01282051282051282,0.002136752136752137,0.0
457,wonderwoman1975,0.010845986984815618,0.17136659436008678,0.019522776572668113,0.16052060737527116,0.03036876355748373,0.10629067245119306,0.019522776572668113,0.02386117136659436,0.004338394793926247,0.004338394793926247,0.06941431670281996,0.052060737527114966,0.06073752711496746,0.02386117136659436,0.049891540130151846,0.02386117136659436,0.028199566160520606,0.0,0.0,0.05422993492407809,0.05639913232104121,0.006507592190889371,0.008676789587852495,0.008676789587852495,0.0021691973969631237,0.004338394793926247
