i_doc,doc,Topic 1,Topic 2,Topic 3
6085,idream,0.05,0.9,0.05
6086,idreamofjeannie,0.1342281879194631,0.802013422818792,0.06375838926174497
6087,ihatesuzie,0.0,0.7777777777777778,0.2222222222222222
6088,ihearyourvoice,0.18421052631578946,0.7631578947368421,0.05263157894736842
6089,iknowwhatyoudidlastsummer2021,0.16831683168316833,0.7524752475247525,0.07920792079207921
6090,ilovelucy,0.03197158081705151,0.9467140319715808,0.021314387211367674
6091,ilovemoney,0.03508771929824561,0.8947368421052632,0.07017543859649122
6092,ilovenewyork,0.013157894736842105,0.8552631578947368,0.13157894736842105
6093,imaydestroyyou,0.06976744186046512,0.8837209302325582,0.046511627906976744
6094,ishouldntbealive,0.12727272727272726,0.8363636363636363,0.03636363636363636
6095,isurvivedajapanesegameshow,0.09090909090909091,0.6363636363636364,0.2727272727272727
6096,isurvivedazombieapocalypse,0.3125,0.65625,0.03125
6097,iwannamarryharry,0.0,0.625,0.375
6098,iwasasixthgradealien,0.35294117647058826,0.5882352941176471,0.058823529411764705
6099,izombie,0.2808988764044944,0.6966292134831461,0.02247191011235955
6100,icefantasy,0.45977011494252873,0.4827586206896552,0.05747126436781609
6101,icelovescoco,0.0,0.0,1.0
6102,iceroadtruckers,0.05,0.8,0.15
6103,ideal,0.06060606060606061,0.9090909090909091,0.030303030303030304
6104,identity,0.375,0.625,0.0
6105,idiotest,0.0,0.6153846153846154,0.38461538461538464
6106,idolxwarriormiracletunes,0.2785714285714286,0.7,0.02142857142857143
6107,ifihadntmetyou,0.37037037037037035,0.5925925925925926,0.037037037037037035
6108,ifiruledtheworld,0.0,0.9090909090909091,0.09090909090909091
6109,ifyouseegodtellhim,0.0,0.8888888888888888,0.1111111111111111
6110,iglot,0.0,0.42857142857142855,0.5714285714285714
6111,ikmikloreland,0.24444444444444444,0.6666666666666666,0.08888888888888889
6112,ikawlamang,0.05555555555555555,0.6666666666666666,0.2777777777777778
6113,ilcommissariomontalbano,0.15384615384615385,0.8076923076923077,0.038461538461538464
6114,iljimae,0.17647058823529413,0.7352941176470589,0.08823529411764706
6115,ilsetaientdix,0.36,0.6,0.04
6116,imacelebritygetmeoutofhere,0.0,0.6176470588235294,0.38235294117647056
6117,imasinger,0.0,0.7333333333333333,0.26666666666666666
6118,imalanpartridge,0.010101010101010102,0.898989898989899,0.09090909090909091
6119,imdyinguphere,0.0,0.5,0.5
6120,imintheband,0.041666666666666664,0.9027777777777778,0.05555555555555555
6121,imtelling,0.0,0.5294117647058824,0.47058823529411764
6122,imaginarymary,0.08333333333333333,0.75,0.16666666666666666
6123,imaginationmovers,0.03278688524590164,0.7868852459016393,0.18032786885245902
6124,immortality,0.0,0.375,0.625
6125,impastor,0.0,0.0,1.0
6126,impeachment,0.07655502392344497,0.8421052631578947,0.08133971291866028
6127,imperiodecristal,0.047619047619047616,0.873015873015873,0.07936507936507936
6128,importantthingswithdemetrimartin,0.06,0.9,0.04
6129,imposters,0.06578947368421052,0.9078947368421053,0.02631578947368421
6130,impracticaljokers,0.044444444444444446,0.8814814814814815,0.07407407407407407
6131,impulse2018,0.31868131868131866,0.6483516483516484,0.03296703296703297
6132,injustice,0.4230769230769231,0.5769230769230769,0.0
6133,inlivingcolor,0.0498220640569395,0.900355871886121,0.0498220640569395
6134,inplainsight,0.12558139534883722,0.8511627906976744,0.023255813953488372
6135,insearchof,0.2571428571428571,0.6857142857142857,0.05714285714285714
6136,inthedark,0.22666666666666666,0.7333333333333333,0.04
6137,intheflesh,0.26229508196721313,0.6967213114754098,0.040983606557377046
6138,intheheatofthenight,0.13131313131313133,0.8686868686868687,0.0
6139,inthehouse,0.041666666666666664,0.7916666666666666,0.16666666666666666
6140,inthenightgarden,0.1388888888888889,0.5833333333333334,0.2777777777777778
6141,inthered,0.1111111111111111,0.8518518518518519,0.037037037037037035
6142,intreatment,0.08536585365853659,0.8048780487804879,0.10975609756097561
6143,inyourdreams,0.0,1.0,0.0
6144,inaiinaibaa,0.08695652173913043,0.717391304347826,0.1956521739130435
6145,inazuman,0.58,0.42,0.0
6146,incompletelife,0.05555555555555555,0.8333333333333334,0.1111111111111111
6147,incorporated,0.39215686274509803,0.5686274509803921,0.0392156862745098
6148,incrediblestorystudio,0.0,0.75,0.25
6149,indaywillalwaysloveyou,0.03636363636363636,0.8545454545454545,0.10909090909090909
6150,indiansummers,0.0625,0.875,0.0625
6151,indio,0.2857142857142857,0.5714285714285714,0.14285714285714285
6152,industry,0.05263157894736842,0.8421052631578947,0.10526315789473684
6153,infinitylimited,0.0,1.0,0.0
6154,ingobernable,0.17857142857142858,0.75,0.07142857142857142
6155,inhumans,0.37623762376237624,0.594059405940594,0.0297029702970297
6156,innocent,0.22580645161290322,0.5806451612903226,0.1935483870967742
6157,innocentlove,0.25,0.75,0.0
6158,innocentuk,0.21428571428571427,0.7285714285714285,0.05714285714285714
6159,inquisitio,0.1794871794871795,0.6410256410256411,0.1794871794871795
6160,inquizition,0.0,0.75,0.25
6161,insatiable,0.06741573033707865,0.8539325842696629,0.07865168539325842
6162,insecure,0.05813953488372093,0.8488372093023255,0.09302325581395349
6163,insecurity,0.23529411764705882,0.6666666666666666,0.09803921568627451
6164,insideedition,0.0,0.6923076923076923,0.3076923076923077
6165,insideno9,0.1326530612244898,0.8163265306122449,0.05102040816326531
6166,insidetheactorsstudio,0.047619047619047616,0.9523809523809523,0.0
6167,insidethebox,0.0,0.0,1.0
6168,insight,0.0,0.6666666666666666,0.3333333333333333
6169,insomniacwithdaveattell,0.0,0.8461538461538461,0.15384615384615385
6170,inspectorgeorgegently,0.28,0.71,0.01
6171,inspectorlynley,0.15675675675675677,0.8432432432432433,0.0
6172,inspectormorse,0.2361111111111111,0.7592592592592593,0.004629629629629629
6173,inspectorrex,0.19696969696969696,0.7727272727272727,0.030303030303030304
6174,inspectorzenigata,0.1875,0.7916666666666666,0.020833333333333332
6175,instantstar,0.07894736842105263,0.8157894736842105,0.10526315789473684
6176,instinct,0.38,0.56,0.06
6177,insuthequeenmother,0.18181818181818182,0.2727272727272727,0.5454545454545454
6178,intelligence2006,0.3563218390804598,0.6091954022988506,0.034482758620689655
6179,intelligence2014,0.36893203883495146,0.6116504854368932,0.019417475728155338
6180,intentionaltalk,0.0,0.9333333333333333,0.06666666666666667
6181,interceptor,0.16216216216216217,0.7837837837837838,0.05405405405405406
6182,intergalactic,0.47115384615384615,0.5192307692307693,0.009615384615384616
6183,interrogation,0.16666666666666666,0.6666666666666666,0.16666666666666666
6184,intervention,0.125,0.8,0.075
6185,intothebadlands,0.3559322033898305,0.615819209039548,0.02824858757062147
6186,intothedark,0.10377358490566038,0.8301886792452831,0.0660377358490566
6187,intothenight,0.27586206896551724,0.7068965517241379,0.017241379310344827
6188,intothewest,0.06060606060606061,0.9090909090909091,0.030303030303030304
6189,intralci,0.14285714285714285,0.7857142857142857,0.07142857142857142
6190,intruders,0.3076923076923077,0.6923076923076923,0.0
6191,invasion,0.2978723404255319,0.7021276595744681,0.0
6192,invasion2016,0.225,0.75,0.025
6193,invasionearth,0.4230769230769231,0.5384615384615384,0.038461538461538464
6194,invincibleyouth,0.037037037037037035,0.9074074074074074,0.05555555555555555
6195,invisiblegirlea,0.2127659574468085,0.7659574468085106,0.02127659574468085
6196,iris,0.4074074074074074,0.5802469135802469,0.012345679012345678
6197,iristhehappyprofessor,0.09090909090909091,0.5454545454545454,0.36363636363636365
6198,ironchef,0.06967213114754098,0.8401639344262295,0.09016393442622951
6199,ironfist2017,0.26057906458797325,0.7282850779510023,0.011135857461024499
6200,ironking,0.5862068965517241,0.41379310344827586,0.0
6201,ironside1967,0.14285714285714285,0.8571428571428571,0.0
6202,ironside2013,0.32,0.64,0.04
6203,iryuteammedicaldragon,1.0,0.0,0.0
6204,isitlegal,0.0,0.9,0.1
6205,isabel,0.18719211822660098,0.7536945812807881,0.059113300492610835
6206,isauratheslave2004,0.14035087719298245,0.8245614035087719,0.03508771929824561
6207,isspyaarkokyanaamdoon,0.0,0.9545454545454546,0.045454545454545456
6208,issuesandanswers,0.0,1.0,0.0
6209,itainthalfhotmum,0.09375,0.859375,0.046875
6210,itcouldhappentomorrow,0.2857142857142857,0.5714285714285714,0.14285714285714285
6211,ittakesathief1968,0.19130434782608696,0.8,0.008695652173913044
6212,ittakesathief2005,0.13793103448275862,0.8275862068965517,0.034482758620689655
6213,itaewonclass,0.125,0.8522727272727273,0.022727272727272728
6214,itch,0.2631578947368421,0.7105263157894737,0.02631578947368421
6215,itsabigbigworld,0.0625,0.625,0.3125
6216,itsaliving,0.047619047619047616,0.9047619047619048,0.047619047619047616
6217,itsasin,0.1694915254237288,0.7627118644067796,0.06779661016949153
6218,itsabouttime,0.225,0.675,0.1
6219,itsalwayssunnyinphiladelphia,0.06660746003552398,0.8969804618117229,0.03641207815275311
6220,itsgarryshandlingsshow,0.06666666666666667,0.8555555555555555,0.07777777777777778
6221,itsmeorthedog,0.05555555555555555,0.7222222222222222,0.2222222222222222
6222,itsokaytonotbeokay,0.011111111111111112,0.9444444444444444,0.044444444444444446
6223,itsshowtime,0.0,0.9019607843137255,0.09803921568627451
6224,itsworthwhat,0.0,0.375,0.625
6225,ivegotasecret,0.019230769230769232,0.7115384615384616,0.2692307692307692
6226,jag,0.24732334047109208,0.7398286937901499,0.01284796573875803
6227,jakqdengekitai,0.50625,0.4375,0.05625
6228,jpod,0.06060606060606061,0.8787878787878788,0.06060606060606061
6229,jackandbobby,0.04,0.96,0.0
6230,jackandthebeanstalktherealstory,0.38461538461538464,0.5961538461538461,0.019230769230769232
6231,jackirish,0.25,0.625,0.125
6232,jackofalltrades,0.10416666666666667,0.8541666666666666,0.041666666666666664
6233,jackryan,0.22123893805309736,0.7699115044247787,0.008849557522123894
6234,jacktaylor,0.2222222222222222,0.6888888888888889,0.08888888888888889
6235,jackanory,0.0,0.7777777777777778,0.2222222222222222
6236,jackass,0.0593607305936073,0.9041095890410958,0.0365296803652968
6237,jackpot,0.043478260869565216,0.4782608695652174,0.4782608695652174
6238,jacksbigmusicshow,0.034482758620689655,0.5862068965517241,0.3793103448275862
6239,jake20,0.36538461538461536,0.6153846153846154,0.019230769230769232
6240,jakeandthefatman,0.3488372093023256,0.627906976744186,0.023255813953488372
6241,jam,0.09375,0.890625,0.015625
6242,jamandjerusalem,0.0,0.9259259259259259,0.07407407407407407
6243,jamesgunnspgporn,0.0,0.9333333333333333,0.06666666666666667
6244,jamesmaysmanlab,0.05555555555555555,0.9111111111111111,0.03333333333333333
6245,janebydesign,0.08,0.72,0.2
6246,janethevirgin,0.102803738317757,0.8691588785046729,0.028037383177570093
6247,janetking,0.3333333333333333,0.5555555555555556,0.1111111111111111
6248,jasonandtheargonauts,0.3,0.6666666666666666,0.03333333333333333
6249,jasonking,0.16216216216216217,0.8108108108108109,0.02702702702702703
6250,jasonofstarcommand,0.391304347826087,0.6086956521739131,0.0
6251,jeanclaudevanjohnson,0.08888888888888889,0.8222222222222222,0.08888888888888889
6252,jeevesandwooster,0.07792207792207792,0.9047619047619048,0.017316017316017316
6253,jekyll,0.20765027322404372,0.7814207650273224,0.01092896174863388
6254,jekyllandhyde2015,0.26666666666666666,0.6888888888888889,0.044444444444444446
6255,jeongdojeon,0.3170731707317073,0.5121951219512195,0.17073170731707318
6256,jeopardy,0.05555555555555555,0.7463768115942029,0.19806763285024154
6257,jeopardycbbc,0.15,0.8,0.05
6258,jeremiah,0.3118279569892473,0.6774193548387096,0.010752688172043012
6259,jericho1966,0.3181818181818182,0.6363636363636364,0.045454545454545456
6260,jericho2006,0.26066350710900477,0.7298578199052133,0.009478672985781991
6261,jerseyshore,0.046632124352331605,0.8704663212435233,0.08290155440414508
6262,jessicajones2015,0.227994227994228,0.7604617604617605,0.011544011544011544
6263,jessie,0.039473684210526314,0.8973684210526316,0.06315789473684211
6264,jesus1999,0.31666666666666665,0.6666666666666666,0.016666666666666666
6265,jesusofnazareth,0.2345679012345679,0.7037037037037037,0.06172839506172839
6266,jesusogjosefine,0.13333333333333333,0.6,0.26666666666666666
6267,jigsawbbc,0.0,0.9090909090909091,0.09090909090909091
6268,jikuusenshispielban,0.5,0.46875,0.03125
6269,jimromeisburning,0.0,0.9166666666666666,0.08333333333333333
6270,jimmykimmellive,0.024096385542168676,0.8674698795180723,0.10843373493975904
6271,jingbirok,0.3333333333333333,0.2222222222222222,0.4444444444444444
6272,jo,0.25,0.375,0.375
6273,joanofarc,0.125,0.25,0.625
6274,joanofarcadia,0.13043478260869565,0.8164251207729468,0.05314009661835749
6275,joe90,0.25,0.65,0.1
6276,joemillionaire,0.0,0.5,0.5
6277,joeperatalkswithyou,0.0,0.9384615384615385,0.06153846153846154
6278,joey,0.0379746835443038,0.9113924050632911,0.05063291139240506
6279,johnadams,0.18518518518518517,0.7314814814814815,0.08333333333333333
6280,johndoe,0.26666666666666666,0.7111111111111111,0.022222222222222223
6281,johnfromcincinnati,0.13793103448275862,0.7931034482758621,0.06896551724137931
6282,johnnyandthesprites,0.05357142857142857,0.7321428571428571,0.21428571428571427
6283,johnnybago,0.07142857142857142,0.8571428571428571,0.07142857142857142
6284,johnsonandfriends,0.07547169811320754,0.6792452830188679,0.24528301886792453
6285,jonandkatepluseight,0.041666666666666664,0.8541666666666666,0.10416666666666667
6286,jonas,0.03076923076923077,0.8846153846153846,0.08461538461538462
6287,jonathancreek,0.15303430079155672,0.8337730870712401,0.013192612137203167
6288,jonathanstrangeandmrnorrell,0.3230769230769231,0.6666666666666666,0.010256410256410256
6289,jordskott,0.3968253968253968,0.5714285714285714,0.031746031746031744
6290,josephineangegardien,0.23076923076923078,0.6153846153846154,0.15384615384615385
6291,journeytothewest1996,0.33540372670807456,0.6335403726708074,0.031055900621118012
6292,journeytothewest2011,0.3,0.3,0.4
6293,journeyman,0.4166666666666667,0.5625,0.020833333333333332
6294,joyoflife,0.3181818181818182,0.6181818181818182,0.06363636363636363
6295,juandelacruz,0.36486486486486486,0.581081081081081,0.05405405405405406
6296,judgejohndeed,0.1956521739130435,0.782608695652174,0.021739130434782608
6297,judgejudy,0.03333333333333333,0.9083333333333333,0.058333333333333334
6298,judgemathis,0.0,0.8333333333333334,0.16666666666666666
6299,judgemillslane,0.0,0.8,0.2
6300,judgerinder,0.0,0.9210526315789473,0.07894736842105263
6301,judgementday,0.0,0.8,0.2
6302,judgingamy,0.09090909090909091,0.9090909090909091,0.0
6303,judyjustice,0.0,0.8823529411764706,0.11764705882352941
6304,jukensentaigekiranger,0.4939759036144578,0.46686746987951805,0.0391566265060241
6305,juliblafjell,0.125,0.625,0.25
6306,julivalhal,0.15,0.75,0.1
6307,julpamanetoppen,0.0,0.9047619047619048,0.09523809523809523
6308,julekongen,0.13043478260869565,0.782608695652174,0.08695652173913043
6309,julia,0.2,0.7,0.1
6310,juliajekyllandharriethyde,0.12,0.72,0.16
6311,julieandthephantoms,0.1574074074074074,0.7592592592592593,0.08333333333333333
6312,juliesgreenroom,0.07142857142857142,0.7857142857142857,0.14285714285714285
6313,juliuscaesar2003,0.2857142857142857,0.6190476190476191,0.09523809523809523
6314,jumborgace,0.6875,0.25,0.0625
6315,junglerun,0.14634146341463414,0.5853658536585366,0.2682926829268293
6316,junkraiders,0.08333333333333333,0.7916666666666666,0.125
6317,juonorigins,0.4827586206896552,0.4827586206896552,0.034482758620689655
6318,jupiterslegacy,0.4146341463414634,0.5609756097560976,0.024390243902439025
6319,jurassicfightclub,0.08888888888888889,0.4222222222222222,0.4888888888888889
6320,justagigolo,0.0,0.3333333333333333,0.6666666666666666
6321,justaddmagic,0.16842105263157894,0.7894736842105263,0.042105263157894736
6322,justbetweenlovers,0.0,0.9705882352941176,0.029411764705882353
6323,justcause,0.13157894736842105,0.7631578947368421,0.10526315789473684
6324,justforkicks,0.0,0.7777777777777778,0.2222222222222222
6325,justforlaughsgags,0.13793103448275862,0.8017241379310345,0.0603448275862069
6326,justgoodfriends,0.0,0.8235294117647058,0.17647058823529413
6327,justjordan,0.05,0.75,0.2
6328,justshootme,0.04656862745098039,0.9191176470588235,0.03431372549019608
6329,justthetenofus,0.027777777777777776,0.8333333333333334,0.1388888888888889
6330,justyourluck,0.0,1.0,0.0
6331,justice,0.15789473684210525,0.7894736842105263,0.05263157894736842
6332,justicebao,0.125,0.75,0.125
6333,justified,0.2402135231316726,0.7491103202846975,0.010676156583629894
6334,juukoubfighter,0.6428571428571429,0.2976190476190476,0.05952380952380952
6335,k9,0.32926829268292684,0.6707317073170732,0.0
6336,k9andcompany,0.20454545454545456,0.75,0.045454545454545456
6337,kvn,0.3,0.6,0.1
6338,kytv,0.04854368932038835,0.9223300970873787,0.02912621359223301
6339,kaamelott,0.1939655172413793,0.7801724137931034,0.02586206896551724
6340,kaboulkitchen,0.0,0.9,0.1
6341,kabouterplop,0.08181818181818182,0.8181818181818182,0.1
6342,kagakusentaidynaman,0.6,0.35,0.05
6343,kaijubooska,0.35714285714285715,0.5,0.14285714285714285
6344,kaiketsulionmaru,0.5882352941176471,0.35294117647058826,0.058823529411764705
6345,kaiketsuzubat,0.3709677419354839,0.6290322580645161,0.0
6346,kaitousentailupinrangervskeisatsusentaipatranger,0.5080213903743316,0.44919786096256686,0.0427807486631016
6347,kaizokusentaigokaiger,0.4444444444444444,0.5298245614035088,0.025730994152046785
6348,kallysmashup,0.0,0.5714285714285714,0.42857142857142855
6349,kambalkaribal,0.22105263157894736,0.7263157894736842,0.05263157894736842
6350,kamennorider,0.3333333333333333,0.6666666666666666,0.0
6351,kamenrider,0.48863636363636365,0.4962121212121212,0.015151515151515152
6352,kamenrider555,0.44405594405594406,0.534965034965035,0.02097902097902098
6353,kamenrideragito,0.5632183908045977,0.41762452107279696,0.019157088122605363
6354,kamenrideramazon,0.5572519083969466,0.4351145038167939,0.007633587786259542
6355,kamenrideramazons,0.3684210526315789,0.6140350877192983,0.017543859649122806
6356,kamenriderblack,0.496551724137931,0.4827586206896552,0.020689655172413793
6357,kamenriderblackrx,0.6159420289855072,0.37681159420289856,0.007246376811594203
6358,kamenriderblade,0.575187969924812,0.39473684210526316,0.03007518796992481
6359,kamenriderbuild,0.5209790209790209,0.44755244755244755,0.03146853146853147
6360,kamenriderdecade,0.4623493975903614,0.5225903614457831,0.015060240963855422
6361,kamenriderdeno,0.4790697674418605,0.5023255813953489,0.018604651162790697
6362,kamenriderdouble,0.4142312579415502,0.5717916137229987,0.01397712833545108
6363,kamenriderdragonknight,0.4696485623003195,0.48242811501597443,0.04792332268370607
6364,kamenriderdrive,0.48484848484848486,0.4965034965034965,0.018648018648018648
6365,kamenriderexaid,0.48171701112877585,0.4864864864864865,0.03179650238473768
6366,kamenriderfaiz,0.4169611307420495,0.5618374558303887,0.02120141342756184
6367,kamenriderfourze,0.4566787003610108,0.5036101083032491,0.039711191335740074
6368,kamenridergaim,0.4441591784338896,0.5391527599486521,0.01668806161745828
6369,kamenriderghost,0.5641891891891891,0.4155405405405405,0.02027027027027027
6370,kamenriderhibiki,0.5168539325842697,0.4550561797752809,0.028089887640449437
6371,kamenriderkabuto,0.519298245614035,0.47719298245614034,0.0035087719298245615
6372,kamenriderkiva,0.43859649122807015,0.5399610136452242,0.021442495126705652
6373,kamenriderkuuga,0.5823170731707317,0.4024390243902439,0.01524390243902439
6374,kamenriderooo,0.4444444444444444,0.5349794238683128,0.0205761316872428
6375,kamenriderrevice,0.5092592592592593,0.4722222222222222,0.018518518518518517
6376,kamenriderryuki,0.49440715883668906,0.4697986577181208,0.035794183445190156
6377,kamenridersaber,0.5333333333333333,0.4142857142857143,0.05238095238095238
6378,kamenriderskyrider,0.5068493150684932,0.4794520547945205,0.0136986301369863
6379,kamenriderstronger,0.6076923076923076,0.3769230769230769,0.015384615384615385
6380,kamenridersuper1,0.6506024096385542,0.3493975903614458,0.0
6381,kamenriderv3,0.5714285714285714,0.42207792207792205,0.006493506493506494
6382,kamenriderwizard,0.5813449023861171,0.40563991323210413,0.013015184381778741
6383,kamenriderx,0.5959595959595959,0.3939393939393939,0.010101010101010102
6384,kamenriderzeroone,0.48502994011976047,0.49101796407185627,0.023952095808383235
6385,kamenriderzio,0.5090439276485789,0.4702842377260982,0.020671834625323
6386,kateandallie,0.05405405405405406,0.8378378378378378,0.10810810810810811
6387,kathandkim,0.0,0.9148936170212766,0.0851063829787234
6388,katiemorag,0.0,0.8636363636363636,0.13636363636363635
6389,katla,0.2631578947368421,0.6842105263157895,0.05263157894736842
6390,katykeene,0.1346153846153846,0.7692307692307693,0.09615384615384616
6391,keeneddie,0.08,0.8133333333333334,0.10666666666666667
6392,keepingupappearances,0.04186046511627907,0.9116279069767442,0.046511627906976744
6393,keepingupwiththekardashians,0.06557377049180328,0.8688524590163934,0.06557377049180328
6394,keishichounasigorengka,0.2608695652173913,0.6956521739130435,0.043478260869565216
6395,kenanandkel,0.029850746268656716,0.9074626865671642,0.0626865671641791
6396,kennystarfighter,0.24390243902439024,0.7317073170731707,0.024390243902439025
6397,kennyvsspenny,0.018957345971563982,0.9289099526066351,0.052132701421800945
6398,kevincanfuckhimself,0.07432432432432433,0.8716216216216216,0.05405405405405406
6399,kevincanwait,0.0,0.6666666666666666,0.3333333333333333
6400,kevinfromwork,0.0,0.5,0.5
6401,kevinprobablysavestheworld,0.12857142857142856,0.8142857142857143,0.05714285714285714
6402,keyandpeele,0.11528150134048257,0.8579088471849866,0.02680965147453083
6403,keywest,0.13793103448275862,0.7931034482758621,0.06896551724137931
6404,kickinit,0.06711409395973154,0.8523489932885906,0.08053691275167785
6405,kidnation,0.046511627906976744,0.8023255813953488,0.1511627906976744
6406,kidding,0.08333333333333333,0.5833333333333334,0.3333333333333333
6407,kidnapped,0.20689655172413793,0.7241379310344828,0.06896551724137931
6408,kidnappedmtv,0.0,0.4,0.6
6409,kidoukeijijiban,0.5192307692307693,0.4807692307692308,0.0
6410,kidscourt,0.0,1.0,0.0
6411,kidsincorporated,0.022727272727272728,0.8863636363636364,0.09090909090909091
6412,kidssaythedarndestthings,0.0,0.8181818181818182,0.18181818181818182
6413,kidsongs,0.02702702702702703,0.8918918918918919,0.08108108108108109
6414,kikaisentaizenkaiger,0.5,0.45614035087719296,0.043859649122807015
6415,kikaider,0.41954022988505746,0.5632183908045977,0.017241379310344827
6416,kikiriki,0.08,0.84,0.08
6417,killercamp,0.0,0.0,1.0
6418,killerwomen,0.09523809523809523,0.8809523809523809,0.023809523809523808
6419,killinaskully,0.07692307692307693,0.8461538461538461,0.07692307692307693
6420,killingeve,0.16019417475728157,0.8252427184466019,0.014563106796116505
6421,killjoys,0.32094594594594594,0.6655405405405406,0.013513513513513514
6422,kimsconvenience,0.026881720430107527,0.9032258064516129,0.06989247311827956
6423,kindergarten,0.0,0.6923076923076923,0.3076923076923077
6424,kindredtheembraced,0.37681159420289856,0.5797101449275363,0.043478260869565216
6425,kingofdramas,0.03508771929824561,0.9473684210526315,0.017543859649122806
6426,kingofkensington,0.0,0.7142857142857143,0.2857142857142857
6427,kingofmasksinger,0.1282051282051282,0.717948717948718,0.15384615384615385
6428,kingofthenerds,0.029411764705882353,0.7352941176470589,0.23529411764705882
6429,kingdom2007,0.031746031746031744,0.9682539682539683,0.0
6430,kingdom2014,0.4,0.5,0.1
6431,kingdom2019,0.21138211382113822,0.7235772357723578,0.06504065040650407
6432,kingdomadventure,0.2872340425531915,0.6808510638297872,0.031914893617021274
6433,kingdomhospital,0.1276595744680851,0.851063829787234,0.02127659574468085
6434,kings,0.24293785310734464,0.7344632768361582,0.022598870056497175
6435,kingswar,0.45714285714285713,0.37142857142857144,0.17142857142857143
6436,kinne,0.0,1.0,0.0
6437,kinpachisensei,0.2,0.65,0.15
6438,kirroyal,0.13333333333333333,0.8166666666666667,0.05
6439,kirbybuckets,0.0851063829787234,0.7872340425531915,0.1276595744680851
6440,kirgincicekler,0.07692307692307693,0.8307692307692308,0.09230769230769231
6441,kishiryusentairyusoulger,0.4803921568627451,0.44607843137254904,0.07352941176470588
6442,kissthatkills,0.22857142857142856,0.7714285714285715,0.0
6443,kitchenconfidential,0.06,0.82,0.12
6444,kitchennightmares,0.036923076923076927,0.9107692307692308,0.052307692307692305
6445,kittycats,0.0,0.5,0.5
6446,klem,0.21052631578947367,0.7368421052631579,0.05263157894736842
6447,klondike,0.13414634146341464,0.8048780487804879,0.06097560975609756
6448,kluencheewit,0.043478260869565216,0.9130434782608695,0.043478260869565216
6449,knightrider,0.2838427947598253,0.7008733624454149,0.015283842794759825
6450,knightsquad,0.11538461538461539,0.7692307692307693,0.11538461538461539
6451,knightfall,0.17647058823529413,0.7941176470588235,0.029411764705882353
6452,knightmare,0.20526315789473684,0.6421052631578947,0.15263157894736842
6453,knotslanding,0.14012738853503184,0.8407643312101911,0.01910828025477707
6454,knowingbrothers,0.0821917808219178,0.863013698630137,0.0547945205479452
6455,knowingmeknowingyouwithalanpartridge,0.0136986301369863,0.9041095890410958,0.0821917808219178
6456,kodokunogurume,0.11538461538461539,0.8846153846153846,0.0
6457,koegirl,1.0,0.0,0.0
6458,kojak,0.23809523809523808,0.75,0.011904761904761904
6459,kolchakthenightstalker,0.3105022831050228,0.6301369863013698,0.0593607305936073
6460,kourtneyandkhloetakemiami,0.0,0.0,1.0
6461,kousokusentaiturboranger,0.5524475524475524,0.3776223776223776,0.06993006993006994
6462,kraftsuspensetheatre,0.12,0.8533333333333334,0.02666666666666667
6463,krattscreatures,0.08163265306122448,0.8367346938775511,0.08163265306122448
6464,krodmandoonandtheflamingswordoffire,0.21739130434782608,0.6956521739130435,0.08695652173913043
6465,krollshow,0.08333333333333333,0.75,0.16666666666666666
6466,krypton,0.4014084507042254,0.5915492957746479,0.007042253521126761
6467,ktaiinvestigator7,0.47368421052631576,0.5263157894736842,0.0
6468,kulderzipken,0.32608695652173914,0.6304347826086957,0.043478260869565216
6469,kungfu,0.17391304347826086,0.7888198757763976,0.037267080745341616
6470,kungfu2021,0.3194444444444444,0.6388888888888888,0.041666666666666664
6471,kungfuthelegendcontinues,0.23684210526315788,0.75,0.013157894736842105
6472,kurekuretakora,0.6666666666666666,0.3333333333333333,0.0
6473,kurulusosman,0.0,0.0,1.0
6474,kylexy,0.1286549707602339,0.8304093567251462,0.04093567251461988
6475,kyojo,1.0,0.0,0.0
6476,kyojuutokusoujuspion,0.5151515151515151,0.48484848484848486,0.0
6477,kyoryusentaizyuranger,0.5351089588377724,0.4188861985472155,0.04600484261501211
6478,kyukyusentaigogov,0.5677083333333334,0.3854166666666667,0.046875
6479,laheat,0.3103448275862069,0.6551724137931034,0.034482758620689655
6480,lalaw,0.1206896551724138,0.853448275862069,0.02586206896551724
6481,lallieva,0.05555555555555555,0.7777777777777778,0.16666666666666666
6482,lasfinest,0.16129032258064516,0.7419354838709677,0.0967741935483871
6483,lecoledupouvoir,0.1875,0.625,0.1875
6484,la1518somosuno,0.14285714285714285,0.7142857142857143,0.14285714285714285
6485,labloc,0.10869565217391304,0.7608695652173914,0.13043478260869565
6486,labrea,0.23255813953488372,0.6511627906976745,0.11627906976744186
6487,lacq,0.0,0.7916666666666666,0.20833333333333334
6488,lacaravana,0.0,0.8076923076923077,0.19230769230769232
6489,lacasadepapel,0.11004784688995216,0.8708133971291866,0.019138755980861243
6490,laescuelitavip,0.25,0.5,0.25
6491,lafamiliapluche,0.024390243902439025,0.926829268292683,0.04878048780487805
6492,lafemmenikita,0.25547445255474455,0.7372262773722628,0.0072992700729927005
6493,lahorapico,0.35714285714285715,0.5714285714285714,0.07142857142857142
6494,lalistatonta,0.0,0.9310344827586207,0.06896551724137931
6495,lalunasangre,0.23529411764705882,0.6470588235294118,0.11764705882352941
6496,lamadrastra,0.11538461538461539,0.7692307692307693,0.11538461538461539
