i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
380,terminatorthesarahconnorchronicles,0.03481624758220503,0.20696324951644102,0.02321083172147002,0.05222437137330754,0.013539651837524178,0.08317214700193423,0.013539651837524178,0.10831721470019343,0.03868471953578337,0.07156673114119923,0.05029013539651837,0.08897485493230174,0.05609284332688588,0.005802707930367505,0.02321083172147002,0.02127659574468085,0.02127659574468085,0.0,0.009671179883945842,0.03868471953578337,0.007736943907156673,0.025145067698259187,0.0,0.0,0.0038684719535783366,0.0019342359767891683
381,orangeisthenewblack,0.03624733475479744,0.2857142857142857,0.07036247334754797,0.02771855010660981,0.021321961620469083,0.12366737739872068,0.03411513859275053,0.09381663113006397,0.017057569296375266,0.03624733475479744,0.014925373134328358,0.04477611940298507,0.06396588486140725,0.0,0.0042643923240938165,0.04051172707889126,0.0021321961620469083,0.0021321961620469083,0.0,0.031982942430703626,0.010660980810234541,0.031982942430703626,0.0021321961620469083,0.0021321961620469083,0.0021321961620469083,0.0
382,xmentheanimatedseries,0.006198347107438017,0.2727272727272727,0.045454545454545456,0.06611570247933884,0.002066115702479339,0.07231404958677685,0.004132231404958678,0.10743801652892562,0.022727272727272728,0.049586776859504134,0.0640495867768595,0.11776859504132231,0.026859504132231406,0.0,0.030991735537190084,0.002066115702479339,0.012396694214876033,0.008264462809917356,0.02066115702479339,0.026859504132231406,0.02066115702479339,0.006198347107438017,0.0,0.008264462809917356,0.004132231404958678,0.002066115702479339
383,chowder,0.00202020202020202,0.25656565656565655,0.08888888888888889,0.08686868686868687,0.06666666666666667,0.14545454545454545,0.024242424242424242,0.04242424242424243,0.0,0.04242424242424243,0.00202020202020202,0.05656565656565657,0.022222222222222223,0.00202020202020202,0.028282828282828285,0.01818181818181818,0.00808080808080808,0.006060606060606061,0.00808080808080808,0.024242424242424242,0.03434343434343434,0.00202020202020202,0.0,0.03232323232323232,0.0,0.0
384,theateam,0.04500978473581213,0.22504892367906065,0.05283757338551859,0.033268101761252444,0.03131115459882583,0.13111545988258316,0.033268101761252444,0.11741682974559686,0.025440313111545987,0.046966731898238745,0.0136986301369863,0.07827788649706457,0.07632093933463796,0.0,0.007827788649706457,0.019569471624266144,0.007827788649706457,0.003913894324853229,0.003913894324853229,0.011741682974559686,0.009784735812133072,0.01761252446183953,0.0,0.003913894324853229,0.0019569471624266144,0.0019569471624266144
385,digimonfrontier,0.002044989775051125,0.2167689161554192,0.03680981595092025,0.08384458077709611,0.006134969325153374,0.03885480572597137,0.0,0.07566462167689161,0.02044989775051125,0.049079754601226995,0.06339468302658487,0.12065439672801637,0.010224948875255624,0.034764826175869123,0.05521472392638037,0.002044989775051125,0.006134969325153374,0.0081799591002045,0.05521472392638037,0.044989775051124746,0.03067484662576687,0.0,0.006134969325153374,0.006134969325153374,0.016359918200409,0.010224948875255624
386,hannibal,0.036016949152542374,0.2648305084745763,0.046610169491525424,0.0423728813559322,0.012711864406779662,0.11440677966101695,0.019067796610169493,0.10805084745762712,0.036016949152542374,0.048728813559322036,0.019067796610169493,0.06779661016949153,0.0635593220338983,0.00423728813559322,0.00847457627118644,0.0211864406779661,0.00211864406779661,0.00423728813559322,0.006355932203389831,0.03389830508474576,0.00847457627118644,0.02754237288135593,0.00211864406779661,0.00211864406779661,0.0,0.0
387,bettercallsaul,0.04811715481171548,0.301255230125523,0.05439330543933055,0.027196652719665274,0.027196652719665274,0.11297071129707113,0.060669456066945605,0.10669456066945607,0.014644351464435146,0.0502092050209205,0.01882845188284519,0.04811715481171548,0.06694560669456066,0.0,0.006276150627615063,0.012552301255230125,0.0,0.0041841004184100415,0.0,0.01882845188284519,0.0041841004184100415,0.014644351464435146,0.0,0.0020920502092050207,0.0,0.0
388,kon,0.004273504273504274,0.2777777777777778,0.0811965811965812,0.10042735042735043,0.06196581196581197,0.10042735042735043,0.008547008547008548,0.02564102564102564,0.0,0.03205128205128205,0.004273504273504274,0.049145299145299144,0.021367521367521368,0.010683760683760684,0.014957264957264958,0.027777777777777776,0.002136752136752137,0.008547008547008548,0.00641025641025641,0.049145299145299144,0.07264957264957266,0.004273504273504274,0.019230769230769232,0.002136752136752137,0.002136752136752137,0.01282051282051282
389,beetlejuice,0.007889546351084813,0.23865877712031558,0.10256410256410256,0.07100591715976332,0.05128205128205128,0.14990138067061143,0.023668639053254437,0.05719921104536489,0.0019723865877712033,0.03747534516765286,0.03353057199211045,0.05325443786982249,0.03747534516765286,0.005917159763313609,0.03353057199211045,0.007889546351084813,0.005917159763313609,0.0039447731755424065,0.009861932938856016,0.011834319526627219,0.027613412228796843,0.005917159763313609,0.0,0.021696252465483234,0.0,0.0
